#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   479    0.21537E+04   -0.72572E+02    0.43613E-07   -0.15144E-05    0.39332E-02   -0.72572E+02    0.10937E+02   -0.25692E-08    0.21774E-08    0.86498E-07    0.43613E-07   -0.25692E-08    0.77624E-13    0.12183E-07    0.12498E-07   -0.15144E-05    0.21774E-08    0.12183E-07    0.84812E-01    0.24271E-03    0.39332E-02    0.86498E-07    0.12498E-07    0.24271E-03    0.97970E-02
   480    0.21640E+04   -0.72218E+02    0.43706E-07   -0.14541E-05    0.39164E-02   -0.72218E+02    0.10772E+02   -0.25361E-08    0.20904E-08    0.88424E-07    0.43706E-07   -0.25361E-08    0.77069E-13    0.12155E-07    0.12458E-07   -0.14541E-05    0.20904E-08    0.12155E-07    0.84975E-01    0.24307E-03    0.39164E-02    0.88424E-07    0.12458E-07    0.24307E-03    0.98058E-02
   481    0.21743E+04   -0.71829E+02    0.43796E-07   -0.13902E-05    0.38996E-02   -0.71829E+02    0.10608E+02   -0.25026E-08    0.19983E-08    0.90324E-07    0.43796E-07   -0.25026E-08    0.76518E-13    0.12127E-07    0.12418E-07   -0.13902E-05    0.19983E-08    0.12127E-07    0.85137E-01    0.24342E-03    0.38996E-02    0.90324E-07    0.12418E-07    0.24342E-03    0.98146E-02
   482    0.21846E+04   -0.71411E+02    0.43883E-07   -0.13231E-05    0.38828E-02   -0.71411E+02    0.10446E+02   -0.24689E-08    0.19016E-08    0.92195E-07    0.43883E-07   -0.24689E-08    0.75972E-13    0.12100E-07    0.12378E-07   -0.13231E-05    0.19016E-08    0.12100E-07    0.85300E-01    0.24378E-03    0.38828E-02    0.92195E-07    0.12378E-07    0.24378E-03    0.98233E-02
   483    0.21946E+04   -0.70967E+02    0.43967E-07   -0.12532E-05    0.38662E-02   -0.70967E+02    0.10285E+02   -0.24349E-08    0.18009E-08    0.94039E-07    0.43967E-07   -0.24349E-08    0.75431E-13    0.12072E-07    0.12339E-07   -0.12532E-05    0.18009E-08    0.12072E-07    0.85462E-01    0.24414E-03    0.38662E-02    0.94039E-07    0.12339E-07    0.24414E-03    0.98321E-02
   484    0.22046E+04   -0.70490E+02    0.44048E-07   -0.11808E-05    0.38496E-02   -0.70490E+02    0.10127E+02   -0.24006E-08    0.16967E-08    0.95856E-07    0.44048E-07   -0.24006E-08    0.74895E-13    0.12045E-07    0.12299E-07   -0.11808E-05    0.16967E-08    0.12045E-07    0.85625E-01    0.24449E-03    0.38496E-02    0.95856E-07    0.12299E-07    0.24449E-03    0.98408E-02
   485    0.22146E+04   -0.69981E+02    0.44126E-07   -0.11063E-05    0.38332E-02   -0.69981E+02    0.99699E+01   -0.23660E-08    0.15896E-08    0.97645E-07    0.44126E-07   -0.23660E-08    0.74364E-13    0.12018E-07    0.12260E-07   -0.11063E-05    0.15896E-08    0.12018E-07    0.85787E-01    0.24485E-03    0.38332E-02    0.97645E-07    0.12260E-07    0.24485E-03    0.98494E-02
   486    0.22244E+04   -0.69444E+02    0.44202E-07   -0.10302E-05    0.38168E-02   -0.69444E+02    0.98157E+01   -0.23311E-08    0.14801E-08    0.99407E-07    0.44202E-07   -0.23311E-08    0.73837E-13    0.11991E-07    0.12221E-07   -0.10302E-05    0.14801E-08    0.11991E-07    0.85950E-01    0.24521E-03    0.38168E-02    0.99407E-07    0.12221E-07    0.24521E-03    0.98580E-02
   487    0.22342E+04   -0.68878E+02    0.44274E-07   -0.95275E-06    0.38004E-02   -0.68878E+02    0.96636E+01   -0.22960E-08    0.13687E-08    0.10114E-06    0.44274E-07   -0.22960E-08    0.73315E-13    0.11965E-07    0.12182E-07   -0.95275E-06    0.13687E-08    0.11965E-07    0.86113E-01    0.24557E-03    0.38004E-02    0.10114E-06    0.12182E-07    0.24557E-03    0.98666E-02
   488    0.22437E+04   -0.68281E+02    0.44344E-07   -0.87438E-06    0.37842E-02   -0.68281E+02    0.95128E+01   -0.22606E-08    0.12561E-08    0.10285E-06    0.44344E-07   -0.22606E-08    0.72798E-13    0.11938E-07    0.12144E-07   -0.87438E-06    0.12561E-08    0.11938E-07    0.86276E-01    0.24592E-03    0.37842E-02    0.10285E-06    0.12144E-07    0.24592E-03    0.98752E-02
   489    0.22533E+04   -0.67657E+02    0.44410E-07   -0.79547E-06    0.37680E-02   -0.67657E+02    0.93648E+01   -0.22249E-08    0.11426E-08    0.10453E-06    0.44410E-07   -0.22249E-08    0.72285E-13    0.11911E-07    0.12105E-07   -0.79547E-06    0.11426E-08    0.11911E-07    0.86439E-01    0.24628E-03    0.37680E-02    0.10453E-06    0.12105E-07    0.24628E-03    0.98837E-02
   490    0.22627E+04   -0.67003E+02    0.44474E-07   -0.71639E-06    0.37519E-02   -0.67003E+02    0.92197E+01   -0.21890E-08    0.10290E-08    0.10618E-06    0.44474E-07   -0.21890E-08    0.71777E-13    0.11885E-07    0.12067E-07   -0.71639E-06    0.10290E-08    0.11885E-07    0.86602E-01    0.24664E-03    0.37519E-02    0.10618E-06    0.12067E-07    0.24664E-03    0.98922E-02
   491    0.22719E+04   -0.66323E+02    0.44535E-07   -0.63752E-06    0.37359E-02   -0.66323E+02    0.90766E+01   -0.21529E-08    0.91569E-09    0.10780E-06    0.44535E-07   -0.21529E-08    0.71273E-13    0.11859E-07    0.12029E-07   -0.63752E-06    0.91569E-09    0.11859E-07    0.86765E-01    0.24700E-03    0.37359E-02    0.10780E-06    0.12029E-07    0.24700E-03    0.99007E-02
   492    0.22810E+04   -0.65617E+02    0.44593E-07   -0.55925E-06    0.37199E-02   -0.65617E+02    0.89363E+01   -0.21165E-08    0.80325E-09    0.10940E-06    0.44593E-07   -0.21165E-08    0.70774E-13    0.11832E-07    0.11991E-07   -0.55925E-06    0.80325E-09    0.11832E-07    0.86928E-01    0.24736E-03    0.37199E-02    0.10940E-06    0.11991E-07    0.24736E-03    0.99091E-02
   493    0.22900E+04   -0.64882E+02    0.44647E-07   -0.48194E-06    0.37040E-02   -0.64882E+02    0.87974E+01   -0.20798E-08    0.69221E-09    0.11097E-06    0.44647E-07   -0.20798E-08    0.70279E-13    0.11806E-07    0.11954E-07   -0.48194E-06    0.69221E-09    0.11806E-07    0.87091E-01    0.24773E-03    0.37040E-02    0.11097E-06    0.11954E-07    0.24773E-03    0.99175E-02
   494    0.22989E+04   -0.64122E+02    0.44699E-07   -0.40600E-06    0.36882E-02   -0.64122E+02    0.86627E+01   -0.20430E-08    0.58314E-09    0.11252E-06    0.44699E-07   -0.20430E-08    0.69788E-13    0.11780E-07    0.11916E-07   -0.40600E-06    0.58314E-09    0.11780E-07    0.87255E-01    0.24809E-03    0.36882E-02    0.11252E-06    0.11916E-07    0.24809E-03    0.99259E-02
   495    0.23076E+04   -0.63336E+02    0.44748E-07   -0.33178E-06    0.36724E-02   -0.63336E+02    0.85302E+01   -0.20059E-08    0.47656E-09    0.11403E-06    0.44748E-07   -0.20059E-08    0.69301E-13    0.11755E-07    0.11879E-07   -0.33178E-06    0.47656E-09    0.11755E-07    0.87418E-01    0.24845E-03    0.36724E-02    0.11403E-06    0.11879E-07    0.24845E-03    0.99342E-02
   496    0.23161E+04   -0.62525E+02    0.44794E-07   -0.25968E-06    0.36567E-02   -0.62525E+02    0.84012E+01   -0.19685E-08    0.37302E-09    0.11552E-06    0.44794E-07   -0.19685E-08    0.68819E-13    0.11729E-07    0.11842E-07   -0.25968E-06    0.37302E-09    0.11729E-07    0.87581E-01    0.24881E-03    0.36567E-02    0.11552E-06    0.11842E-07    0.24881E-03    0.99425E-02
   497    0.23245E+04   -0.61689E+02    0.44836E-07   -0.19007E-06    0.36411E-02   -0.61689E+02    0.82749E+01   -0.19310E-08    0.27307E-09    0.11698E-06    0.44836E-07   -0.19310E-08    0.68341E-13    0.11703E-07    0.11805E-07   -0.19007E-06    0.27307E-09    0.11703E-07    0.87745E-01    0.24917E-03    0.36411E-02    0.11698E-06    0.11805E-07    0.24917E-03    0.99508E-02
   498    0.23327E+04   -0.60830E+02    0.44876E-07   -0.12333E-06    0.36255E-02   -0.60830E+02    0.81508E+01   -0.18932E-08    0.17725E-09    0.11842E-06    0.44876E-07   -0.18932E-08    0.67867E-13    0.11678E-07    0.11768E-07   -0.12333E-06    0.17725E-09    0.11678E-07    0.87908E-01    0.24954E-03    0.36255E-02    0.11842E-06    0.11768E-07    0.24954E-03    0.99590E-02
   499    0.23409E+04   -0.59945E+02    0.44913E-07   -0.59841E-07    0.36100E-02   -0.59945E+02    0.80309E+01   -0.18553E-08    0.86107E-10    0.11983E-06    0.44913E-07   -0.18553E-08    0.67397E-13    0.11653E-07    0.11732E-07   -0.59841E-07    0.86107E-10    0.11653E-07    0.88072E-01    0.24990E-03    0.36100E-02    0.11983E-06    0.11732E-07    0.24990E-03    0.99672E-02
   500    0.23488E+04   -0.59040E+02    0.44946E-07    0.12478E-10    0.35946E-02   -0.59040E+02    0.79131E+01   -0.18171E-08    0.17688E-12    0.12121E-06    0.44946E-07   -0.18171E-08    0.66931E-13    0.11627E-07    0.11696E-07    0.12478E-10    0.17688E-12    0.11627E-07    0.88235E-01    0.25027E-03    0.35946E-02    0.12121E-06    0.11696E-07    0.25027E-03    0.99754E-02
   501    0.23565E+04   -0.58111E+02    0.44977E-07    0.55934E-07    0.35792E-02   -0.58111E+02    0.77995E+01   -0.17787E-08   -0.80109E-10    0.12256E-06    0.44977E-07   -0.17787E-08    0.66468E-13    0.11602E-07    0.11659E-07    0.55934E-07   -0.80109E-10    0.11602E-07    0.88399E-01    0.25063E-03    0.35792E-02    0.12256E-06    0.11659E-07    0.25063E-03    0.99836E-02
   502    0.23642E+04   -0.57160E+02    0.45005E-07    0.10795E-06    0.35639E-02   -0.57160E+02    0.76895E+01   -0.17401E-08   -0.15478E-09    0.12389E-06    0.45005E-07   -0.17401E-08    0.66010E-13    0.11577E-07    0.11623E-07    0.10795E-06   -0.15478E-09    0.11577E-07    0.88563E-01    0.25100E-03    0.35639E-02    0.12389E-06    0.11623E-07    0.25100E-03    0.99917E-02
   503    0.23715E+04   -0.56189E+02    0.45029E-07    0.15615E-06    0.35486E-02   -0.56189E+02    0.75823E+01   -0.17014E-08   -0.22398E-09    0.12519E-06    0.45029E-07   -0.17014E-08    0.65556E-13    0.11552E-07    0.11587E-07    0.15615E-06   -0.22398E-09    0.11552E-07    0.88726E-01    0.25136E-03    0.35486E-02    0.12519E-06    0.11587E-07    0.25136E-03    0.99998E-02
   504    0.23787E+04   -0.55196E+02    0.45050E-07    0.20064E-06    0.35334E-02   -0.55196E+02    0.74786E+01   -0.16624E-08   -0.28787E-09    0.12646E-06    0.45050E-07   -0.16624E-08    0.65105E-13    0.11528E-07    0.11552E-07    0.20064E-06   -0.28787E-09    0.11528E-07    0.88890E-01    0.25173E-03    0.35334E-02    0.12646E-06    0.11552E-07    0.25173E-03    0.10008E-01
   505    0.23859E+04   -0.54184E+02    0.45069E-07    0.24153E-06    0.35182E-02   -0.54184E+02    0.73792E+01   -0.16233E-08   -0.34657E-09    0.12770E-06    0.45069E-07   -0.16233E-08    0.64658E-13    0.11503E-07    0.11516E-07    0.24153E-06   -0.34657E-09    0.11503E-07    0.89054E-01    0.25210E-03    0.35182E-02    0.12770E-06    0.11516E-07    0.25210E-03    0.10016E-01
   506    0.23927E+04   -0.53152E+02    0.45084E-07    0.27892E-06    0.35031E-02   -0.53152E+02    0.72835E+01   -0.15840E-08   -0.40025E-09    0.12890E-06    0.45084E-07   -0.15840E-08    0.64215E-13    0.11478E-07    0.11481E-07    0.27892E-06   -0.40025E-09    0.11478E-07    0.89218E-01    0.25246E-03    0.35031E-02    0.12890E-06    0.11481E-07    0.25246E-03    0.10024E-01
   507    0.23994E+04   -0.52102E+02    0.45095E-07    0.31291E-06    0.34881E-02   -0.52102E+02    0.71911E+01   -0.15446E-08   -0.44904E-09    0.13008E-06    0.45095E-07   -0.15446E-08    0.63776E-13    0.11454E-07    0.11446E-07    0.31291E-06   -0.44904E-09    0.11454E-07    0.89382E-01    0.25283E-03    0.34881E-02    0.13008E-06    0.11446E-07    0.25283E-03    0.10032E-01
   508    0.24058E+04   -0.51032E+02    0.45104E-07    0.34359E-06    0.34731E-02   -0.51032E+02    0.71032E+01   -0.15050E-08   -0.49310E-09    0.13123E-06    0.45104E-07   -0.15050E-08    0.63340E-13    0.11430E-07    0.11411E-07    0.34359E-06   -0.49310E-09    0.11430E-07    0.89546E-01    0.25320E-03    0.34731E-02    0.13123E-06    0.11411E-07    0.25320E-03    0.10040E-01
   509    0.24121E+04   -0.49947E+02    0.45109E-07    0.37108E-06    0.34582E-02   -0.49947E+02    0.70188E+01   -0.14652E-08   -0.53256E-09    0.13234E-06    0.45109E-07   -0.14652E-08    0.62908E-13    0.11405E-07    0.11376E-07    0.37108E-06   -0.53256E-09    0.11405E-07    0.89710E-01    0.25357E-03    0.34582E-02    0.13234E-06    0.11376E-07    0.25357E-03    0.10048E-01
   510    0.24181E+04   -0.48844E+02    0.45111E-07    0.39547E-06    0.34433E-02   -0.48844E+02    0.69385E+01   -0.14253E-08   -0.56758E-09    0.13341E-06    0.45111E-07   -0.14253E-08    0.62480E-13    0.11381E-07    0.11341E-07    0.39547E-06   -0.56758E-09    0.11381E-07    0.89874E-01    0.25394E-03    0.34433E-02    0.13341E-06    0.11341E-07    0.25394E-03    0.10056E-01
   511    0.24241E+04   -0.47725E+02    0.45110E-07    0.41686E-06    0.34285E-02   -0.47725E+02    0.68621E+01   -0.13852E-08   -0.59830E-09    0.13446E-06    0.45110E-07   -0.13852E-08    0.62055E-13    0.11357E-07    0.11306E-07    0.41686E-06   -0.59830E-09    0.11357E-07    0.90038E-01    0.25431E-03    0.34285E-02    0.13446E-06    0.11306E-07    0.25431E-03    0.10063E-01
   512    0.24297E+04   -0.46590E+02    0.45105E-07    0.43537E-06    0.34137E-02   -0.46590E+02    0.67899E+01   -0.13450E-08   -0.62487E-09    0.13546E-06    0.45105E-07   -0.13450E-08    0.61634E-13    0.11333E-07    0.11272E-07    0.43537E-06   -0.62487E-09    0.11333E-07    0.90203E-01    0.25468E-03    0.34137E-02    0.13546E-06    0.11272E-07    0.25468E-03    0.10071E-01
   513    0.24352E+04   -0.45442E+02    0.45097E-07    0.45108E-06    0.33990E-02   -0.45442E+02    0.67219E+01   -0.13047E-08   -0.64743E-09    0.13643E-06    0.45097E-07   -0.13047E-08    0.61217E-13    0.11309E-07    0.11238E-07    0.45108E-06   -0.64743E-09    0.11309E-07    0.90367E-01    0.25505E-03    0.33990E-02    0.13643E-06    0.11238E-07    0.25505E-03    0.10079E-01
   514    0.24405E+04   -0.44279E+02    0.45086E-07    0.46410E-06    0.33843E-02   -0.44279E+02    0.66581E+01   -0.12643E-08   -0.66613E-09    0.13737E-06    0.45086E-07   -0.12643E-08    0.60803E-13    0.11286E-07    0.11204E-07    0.46410E-06   -0.66613E-09    0.11286E-07    0.90531E-01    0.25542E-03    0.33843E-02    0.13737E-06    0.11204E-07    0.25542E-03    0.10087E-01
   515    0.24456E+04   -0.43102E+02    0.45071E-07    0.47454E-06    0.33697E-02   -0.43102E+02    0.65987E+01   -0.12237E-08   -0.68111E-09    0.13827E-06    0.45071E-07   -0.12237E-08    0.60392E-13    0.11262E-07    0.11170E-07    0.47454E-06   -0.68111E-09    0.11262E-07    0.90696E-01    0.25579E-03    0.33697E-02    0.13827E-06    0.11170E-07    0.25579E-03    0.10095E-01
   516    0.24504E+04   -0.41913E+02    0.45053E-07    0.48248E-06    0.33552E-02   -0.41913E+02    0.65436E+01   -0.11830E-08   -0.69253E-09    0.13912E-06    0.45053E-07   -0.11830E-08    0.59985E-13    0.11239E-07    0.11136E-07    0.48248E-06   -0.69253E-09    0.11239E-07    0.90860E-01    0.25616E-03    0.33552E-02    0.13912E-06    0.11136E-07    0.25616E-03    0.10102E-01
   517    0.24550E+04   -0.40712E+02    0.45031E-07    0.48805E-06    0.33407E-02   -0.40712E+02    0.64931E+01   -0.11423E-08   -0.70052E-09    0.13994E-06    0.45031E-07   -0.11423E-08    0.59582E-13    0.11215E-07    0.11102E-07    0.48805E-06   -0.70052E-09    0.11215E-07    0.91025E-01    0.25653E-03    0.33407E-02    0.13994E-06    0.11102E-07    0.25653E-03    0.10110E-01
   518    0.24594E+04   -0.39500E+02    0.45006E-07    0.49133E-06    0.33262E-02   -0.39500E+02    0.64469E+01   -0.11014E-08   -0.70524E-09    0.14072E-06    0.45006E-07   -0.11014E-08    0.59181E-13    0.11192E-07    0.11069E-07    0.49133E-06   -0.70524E-09    0.11192E-07    0.91189E-01    0.25691E-03    0.33262E-02    0.14072E-06    0.11069E-07    0.25691E-03    0.10118E-01
   519    0.24636E+04   -0.38276E+02    0.44978E-07    0.49243E-06    0.33118E-02   -0.38276E+02    0.64053E+01   -0.10604E-08   -0.70682E-09    0.14146E-06    0.44978E-07   -0.10604E-08    0.58784E-13    0.11169E-07    0.11036E-07    0.49243E-06   -0.70682E-09    0.11169E-07    0.91354E-01    0.25728E-03    0.33118E-02    0.14146E-06    0.11036E-07    0.25728E-03    0.10126E-01
   520    0.24676E+04   -0.37044E+02    0.44945E-07    0.49145E-06    0.32974E-02   -0.37044E+02    0.63683E+01   -0.10193E-08   -0.70542E-09    0.14215E-06    0.44945E-07   -0.10193E-08    0.58391E-13    0.11146E-07    0.11003E-07    0.49145E-06   -0.70542E-09    0.11146E-07    0.91518E-01    0.25765E-03    0.32974E-02    0.14215E-06    0.11003E-07    0.25765E-03    0.10133E-01
   521    0.24713E+04   -0.35802E+02    0.44910E-07    0.48849E-06    0.32831E-02   -0.35802E+02    0.63358E+01   -0.97818E-09   -0.70118E-09    0.14281E-06    0.44910E-07   -0.97818E-09    0.58001E-13    0.11123E-07    0.10970E-07    0.48849E-06   -0.70118E-09    0.11123E-07    0.91683E-01    0.25803E-03    0.32831E-02    0.14281E-06    0.10970E-07    0.25803E-03    0.10141E-01
   522    0.24748E+04   -0.34552E+02    0.44870E-07    0.48366E-06    0.32689E-02   -0.34552E+02    0.63082E+01   -0.93696E-09   -0.69425E-09    0.14342E-06    0.44870E-07   -0.93696E-09    0.57614E-13    0.11100E-07    0.10937E-07    0.48366E-06   -0.69425E-09    0.11100E-07    0.91848E-01    0.25840E-03    0.32689E-02    0.14342E-06    0.10937E-07    0.25840E-03    0.10149E-01
   523    0.24781E+04   -0.33294E+02    0.44827E-07    0.47706E-06    0.32546E-02   -0.33294E+02    0.62852E+01   -0.89566E-09   -0.68477E-09    0.14398E-06    0.44827E-07   -0.89566E-09    0.57230E-13    0.11077E-07    0.10904E-07    0.47706E-06   -0.68477E-09    0.11077E-07    0.92012E-01    0.25878E-03    0.32546E-02    0.14398E-06    0.10904E-07    0.25878E-03    0.10156E-01
   524    0.24812E+04   -0.32029E+02    0.44781E-07    0.46878E-06    0.32405E-02   -0.32029E+02    0.62669E+01   -0.85429E-09   -0.67289E-09    0.14451E-06    0.44781E-07   -0.85429E-09    0.56850E-13    0.11054E-07    0.10871E-07    0.46878E-06   -0.67289E-09    0.11054E-07    0.92177E-01    0.25915E-03    0.32405E-02    0.14451E-06    0.10871E-07    0.25915E-03    0.10164E-01
   525    0.24839E+04   -0.30757E+02    0.44730E-07    0.45893E-06    0.32263E-02   -0.30757E+02    0.62534E+01   -0.81287E-09   -0.65876E-09    0.14498E-06    0.44730E-07   -0.81287E-09    0.56473E-13    0.11032E-07    0.10839E-07    0.45893E-06   -0.65876E-09    0.11032E-07    0.92342E-01    0.25953E-03    0.32263E-02    0.14498E-06    0.10839E-07    0.25953E-03    0.10172E-01
   526    0.24865E+04   -0.29479E+02    0.44676E-07    0.44762E-06    0.32123E-02   -0.29479E+02    0.62448E+01   -0.77139E-09   -0.64252E-09    0.14541E-06    0.44676E-07   -0.77139E-09    0.56099E-13    0.11009E-07    0.10807E-07    0.44762E-06   -0.64252E-09    0.11009E-07    0.92507E-01    0.25991E-03    0.32123E-02    0.14541E-06    0.10807E-07    0.25991E-03    0.10179E-01
   527    0.24890E+04   -0.28198E+02    0.44619E-07    0.43493E-06    0.31982E-02   -0.28198E+02    0.62409E+01   -0.72986E-09   -0.62432E-09    0.14580E-06    0.44619E-07   -0.72986E-09    0.55728E-13    0.10987E-07    0.10775E-07    0.43493E-06   -0.62432E-09    0.10987E-07    0.92672E-01    0.26028E-03    0.31982E-02    0.14580E-06    0.10775E-07    0.26028E-03    0.10187E-01
   528    0.24912E+04   -0.26912E+02    0.44557E-07    0.42099E-06    0.31843E-02   -0.26912E+02    0.62419E+01   -0.68829E-09   -0.60430E-09    0.14613E-06    0.44557E-07   -0.68829E-09    0.55360E-13    0.10965E-07    0.10743E-07    0.42099E-06   -0.60430E-09    0.10965E-07    0.92837E-01    0.26066E-03    0.31843E-02    0.14613E-06    0.10743E-07    0.26066E-03    0.10194E-01
   529    0.24931E+04   -0.25623E+02    0.44492E-07    0.40588E-06    0.31703E-02   -0.25623E+02    0.62481E+01   -0.64669E-09   -0.58261E-09    0.14642E-06    0.44492E-07   -0.64669E-09    0.54995E-13    0.10942E-07    0.10711E-07    0.40588E-06   -0.58261E-09    0.10942E-07    0.93002E-01    0.26104E-03    0.31703E-02    0.14642E-06    0.10711E-07    0.26104E-03    0.10202E-01
   530    0.24947E+04   -0.24332E+02    0.44423E-07    0.38970E-06    0.31564E-02   -0.24332E+02    0.62591E+01   -0.60505E-09   -0.55939E-09    0.14665E-06    0.44423E-07   -0.60505E-09    0.54633E-13    0.10920E-07    0.10679E-07    0.38970E-06   -0.55939E-09    0.10920E-07    0.93167E-01    0.26142E-03    0.31564E-02    0.14665E-06    0.10679E-07    0.26142E-03    0.10209E-01
