#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   744    0.20339E+04   -0.13059E+03   -0.58494E-08    0.58846E-09    0.92431E-03   -0.13059E+03    0.28823E+02    0.20427E-08   -0.84471E-12    0.19971E-06   -0.58494E-08    0.20427E-08    0.16465E-13    0.76295E-08    0.68444E-08    0.58846E-09   -0.84471E-12    0.76295E-08    0.12872E+00    0.31878E-02    0.92431E-03    0.19971E-06    0.68444E-08    0.31878E-02    0.12878E-01
   745    0.20423E+04   -0.13081E+03   -0.59502E-08    0.48224E-09    0.91779E-03   -0.13081E+03    0.28566E+02    0.20215E-08   -0.69223E-12    0.21437E-06   -0.59502E-08    0.20215E-08    0.16387E-13    0.76187E-08    0.68307E-08    0.48224E-09   -0.69223E-12    0.76187E-08    0.12888E+00    0.31919E-02    0.91779E-03    0.21437E-06    0.68307E-08    0.31919E-02    0.12886E-01
   746    0.20506E+04   -0.13096E+03   -0.60480E-08    0.37859E-09    0.91122E-03   -0.13096E+03    0.28307E+02    0.20002E-08   -0.54345E-12    0.22748E-06   -0.60480E-08    0.20002E-08    0.16310E-13    0.76080E-08    0.68171E-08    0.37859E-09   -0.54345E-12    0.76080E-08    0.12905E+00    0.31959E-02    0.91122E-03    0.22748E-06    0.68171E-08    0.31959E-02    0.12895E-01
   747    0.20589E+04   -0.13110E+03   -0.61429E-08    0.27802E-09    0.90460E-03   -0.13110E+03    0.28045E+02    0.19789E-08   -0.39910E-12    0.23897E-06   -0.61429E-08    0.19789E-08    0.16234E-13    0.75973E-08    0.68036E-08    0.27802E-09   -0.39910E-12    0.75973E-08    0.12921E+00    0.31999E-02    0.90460E-03    0.23897E-06    0.68036E-08    0.31999E-02    0.12903E-01
   748    0.20673E+04   -0.13120E+03   -0.62349E-08    0.18106E-09    0.89791E-03   -0.13120E+03    0.27782E+02    0.19574E-08   -0.25991E-12    0.24874E-06   -0.62349E-08    0.19574E-08    0.16158E-13    0.75866E-08    0.67901E-08    0.18106E-09   -0.25991E-12    0.75866E-08    0.12938E+00    0.32040E-02    0.89791E-03    0.24874E-06    0.67901E-08    0.32040E-02    0.12911E-01
   749    0.20757E+04   -0.13127E+03   -0.63238E-08    0.88217E-10    0.89116E-03   -0.13127E+03    0.27515E+02    0.19358E-08   -0.12663E-12    0.25670E-06   -0.63238E-08    0.19358E-08    0.16082E-13    0.75760E-08    0.67767E-08    0.88217E-10   -0.12663E-12    0.75760E-08    0.12954E+00    0.32080E-02    0.89116E-03    0.25670E-06    0.67767E-08    0.32080E-02    0.12920E-01
   750    0.20841E+04   -0.13130E+03   -0.64097E-08   -0.00000E+00    0.88435E-03   -0.13130E+03    0.27248E+02    0.19141E-08    0.00000E+00    0.26276E-06   -0.64097E-08    0.19141E-08    0.16007E-13    0.75654E-08    0.67633E-08   -0.00000E+00    0.00000E+00    0.75654E-08    0.12971E+00    0.32121E-02    0.88435E-03    0.26276E-06    0.67633E-08    0.32121E-02    0.12928E-01
   751    0.20925E+04   -0.13130E+03   -0.64926E-08   -0.83176E-10    0.87748E-03   -0.13130E+03    0.26978E+02    0.18924E-08    0.11940E-12    0.26686E-06   -0.64926E-08    0.18924E-08    0.15933E-13    0.75549E-08    0.67500E-08   -0.83176E-10    0.11940E-12    0.75549E-08    0.12987E+00    0.32161E-02    0.87748E-03    0.26686E-06    0.67500E-08    0.32161E-02    0.12937E-01
   752    0.21009E+04   -0.13125E+03   -0.65726E-08   -0.16131E-09    0.87055E-03   -0.13125E+03    0.26708E+02    0.18706E-08    0.23156E-12    0.26902E-06   -0.65726E-08    0.18706E-08    0.15859E-13    0.75443E-08    0.67367E-08   -0.16131E-09    0.23156E-12    0.75443E-08    0.13004E+00    0.32202E-02    0.87055E-03    0.26902E-06    0.67367E-08    0.32202E-02    0.12945E-01
   753    0.21092E+04   -0.13117E+03   -0.66497E-08   -0.23451E-09    0.86355E-03   -0.13117E+03    0.26435E+02    0.18487E-08    0.33663E-12    0.26927E-06   -0.66497E-08    0.18487E-08    0.15785E-13    0.75339E-08    0.67235E-08   -0.23451E-09    0.33663E-12    0.75339E-08    0.13020E+00    0.32242E-02    0.86355E-03    0.26927E-06    0.67235E-08    0.32242E-02    0.12954E-01
   754    0.21175E+04   -0.13105E+03   -0.67239E-08   -0.30287E-09    0.85649E-03   -0.13105E+03    0.26162E+02    0.18268E-08    0.43476E-12    0.26765E-06   -0.67239E-08    0.18268E-08    0.15713E-13    0.75234E-08    0.67104E-08   -0.30287E-09    0.43476E-12    0.75234E-08    0.13036E+00    0.32282E-02    0.85649E-03    0.26765E-06    0.67104E-08    0.32282E-02    0.12962E-01
   755    0.21258E+04   -0.13090E+03   -0.67954E-08   -0.36650E-09    0.84938E-03   -0.13090E+03    0.25888E+02    0.18047E-08    0.52610E-12    0.26421E-06   -0.67954E-08    0.18047E-08    0.15640E-13    0.75130E-08    0.66973E-08   -0.36650E-09    0.52610E-12    0.75130E-08    0.13053E+00    0.32323E-02    0.84938E-03    0.26421E-06    0.66973E-08    0.32323E-02    0.12970E-01
   756    0.21340E+04   -0.13072E+03   -0.68641E-08   -0.42550E-09    0.84221E-03   -0.13072E+03    0.25612E+02    0.17826E-08    0.61079E-12    0.25899E-06   -0.68641E-08    0.17826E-08    0.15568E-13    0.75026E-08    0.66842E-08   -0.42550E-09    0.61079E-12    0.75026E-08    0.13069E+00    0.32363E-02    0.84221E-03    0.25899E-06    0.66842E-08    0.32363E-02    0.12979E-01
   757    0.21423E+04   -0.13049E+03   -0.69302E-08   -0.47997E-09    0.83498E-03   -0.13049E+03    0.25336E+02    0.17605E-08    0.68898E-12    0.25202E-06   -0.69302E-08    0.17605E-08    0.15497E-13    0.74922E-08    0.66712E-08   -0.47997E-09    0.68898E-12    0.74922E-08    0.13086E+00    0.32403E-02    0.83498E-03    0.25202E-06    0.66712E-08    0.32403E-02    0.12987E-01
   758    0.21503E+04   -0.13022E+03   -0.69937E-08   -0.53002E-09    0.82769E-03   -0.13022E+03    0.25058E+02    0.17382E-08    0.76083E-12    0.24334E-06   -0.69937E-08    0.17382E-08    0.15426E-13    0.74819E-08    0.66583E-08   -0.53002E-09    0.76083E-12    0.74819E-08    0.13102E+00    0.32444E-02    0.82769E-03    0.24334E-06    0.66583E-08    0.32444E-02    0.12996E-01
   759    0.21585E+04   -0.12993E+03   -0.70546E-08   -0.57575E-09    0.82035E-03   -0.12993E+03    0.24780E+02    0.17159E-08    0.82647E-12    0.23299E-06   -0.70546E-08    0.17159E-08    0.15356E-13    0.74715E-08    0.66454E-08   -0.57575E-09    0.82647E-12    0.74715E-08    0.13119E+00    0.32484E-02    0.82035E-03    0.23299E-06    0.66454E-08    0.32484E-02    0.13004E-01
   760    0.21666E+04   -0.12960E+03   -0.71131E-08   -0.61726E-09    0.81296E-03   -0.12960E+03    0.24501E+02    0.16935E-08    0.88606E-12    0.22102E-06   -0.71131E-08    0.16935E-08    0.15285E-13    0.74613E-08    0.66326E-08   -0.61726E-09    0.88606E-12    0.74613E-08    0.13135E+00    0.32524E-02    0.81296E-03    0.22102E-06    0.66326E-08    0.32524E-02    0.13013E-01
   761    0.21745E+04   -0.12923E+03   -0.71692E-08   -0.65466E-09    0.80552E-03   -0.12923E+03    0.24223E+02    0.16711E-08    0.93974E-12    0.20746E-06   -0.71692E-08    0.16711E-08    0.15216E-13    0.74510E-08    0.66197E-08   -0.65466E-09    0.93974E-12    0.74510E-08    0.13151E+00    0.32565E-02    0.80552E-03    0.20746E-06    0.66197E-08    0.32565E-02    0.13021E-01
   762    0.21826E+04   -0.12883E+03   -0.72229E-08   -0.68804E-09    0.79803E-03   -0.12883E+03    0.23944E+02    0.16486E-08    0.98766E-12    0.19235E-06   -0.72229E-08    0.16486E-08    0.15147E-13    0.74408E-08    0.66070E-08   -0.68804E-09    0.98766E-12    0.74408E-08    0.13168E+00    0.32605E-02    0.79803E-03    0.19235E-06    0.66070E-08    0.32605E-02    0.13030E-01
   763    0.21904E+04   -0.12839E+03   -0.72744E-08   -0.71752E-09    0.79049E-03   -0.12839E+03    0.23665E+02    0.16261E-08    0.10300E-11    0.17574E-06   -0.72744E-08    0.16261E-08    0.15078E-13    0.74306E-08    0.65943E-08   -0.71752E-09    0.10300E-11    0.74306E-08    0.13184E+00    0.32645E-02    0.79049E-03    0.17574E-06    0.65943E-08    0.32645E-02    0.13038E-01
   764    0.21983E+04   -0.12793E+03   -0.73236E-08   -0.74318E-09    0.78290E-03   -0.12793E+03    0.23386E+02    0.16034E-08    0.10668E-11    0.15765E-06   -0.73236E-08    0.16034E-08    0.15009E-13    0.74204E-08    0.65816E-08   -0.74318E-09    0.10668E-11    0.74204E-08    0.13201E+00    0.32686E-02    0.78290E-03    0.15765E-06    0.65816E-08    0.32686E-02    0.13046E-01
   765    0.22060E+04   -0.12742E+03   -0.73706E-08   -0.76515E-09    0.77526E-03   -0.12742E+03    0.23107E+02    0.15808E-08    0.10983E-11    0.13814E-06   -0.73706E-08    0.15808E-08    0.14941E-13    0.74102E-08    0.65690E-08   -0.76515E-09    0.10983E-11    0.74102E-08    0.13217E+00    0.32726E-02    0.77526E-03    0.13814E-06    0.65690E-08    0.32726E-02    0.13055E-01
   766    0.22137E+04   -0.12688E+03   -0.74155E-08   -0.78351E-09    0.76758E-03   -0.12688E+03    0.22828E+02    0.15581E-08    0.11247E-11    0.11724E-06   -0.74155E-08    0.15581E-08    0.14874E-13    0.74001E-08    0.65564E-08   -0.78351E-09    0.11247E-11    0.74001E-08    0.13233E+00    0.32766E-02    0.76758E-03    0.11724E-06    0.65564E-08    0.32766E-02    0.13063E-01
   767    0.22213E+04   -0.12630E+03   -0.74584E-08   -0.79838E-09    0.75986E-03   -0.12630E+03    0.22551E+02    0.15353E-08    0.11460E-11    0.94985E-07   -0.74584E-08    0.15353E-08    0.14806E-13    0.73900E-08    0.65438E-08   -0.79838E-09    0.11460E-11    0.73900E-08    0.13250E+00    0.32807E-02    0.75986E-03    0.94985E-07    0.65438E-08    0.32807E-02    0.13072E-01
   768    0.22289E+04   -0.12568E+03   -0.74992E-08   -0.80985E-09    0.75210E-03   -0.12568E+03    0.22273E+02    0.15125E-08    0.11625E-11    0.71424E-07   -0.74992E-08    0.15125E-08    0.14740E-13    0.73799E-08    0.65313E-08   -0.80985E-09    0.11625E-11    0.73799E-08    0.13266E+00    0.32847E-02    0.75210E-03    0.71424E-07    0.65313E-08    0.32847E-02    0.13080E-01
   769    0.22363E+04   -0.12504E+03   -0.75382E-08   -0.81803E-09    0.74429E-03   -0.12504E+03    0.21996E+02    0.14896E-08    0.11742E-11    0.46593E-07   -0.75382E-08    0.14896E-08    0.14673E-13    0.73699E-08    0.65188E-08   -0.81803E-09    0.11742E-11    0.73699E-08    0.13283E+00    0.32887E-02    0.74429E-03    0.46593E-07    0.65188E-08    0.32887E-02    0.13089E-01
   770    0.22436E+04   -0.12437E+03   -0.75752E-08   -0.82302E-09    0.73644E-03   -0.12437E+03    0.21720E+02    0.14666E-08    0.11814E-11    0.20531E-07   -0.75752E-08    0.14666E-08    0.14607E-13    0.73598E-08    0.65064E-08   -0.82302E-09    0.11814E-11    0.73598E-08    0.13299E+00    0.32927E-02    0.73644E-03    0.20531E-07    0.65064E-08    0.32927E-02    0.13097E-01
   771    0.22509E+04   -0.12366E+03   -0.76105E-08   -0.82492E-09    0.72856E-03   -0.12366E+03    0.21445E+02    0.14437E-08    0.11841E-11   -0.67213E-08   -0.76105E-08    0.14437E-08    0.14541E-13    0.73498E-08    0.64939E-08   -0.82492E-09    0.11841E-11    0.73498E-08    0.13315E+00    0.32968E-02    0.72856E-03   -0.67213E-08    0.64939E-08    0.32968E-02    0.13106E-01
   772    0.22580E+04   -0.12290E+03   -0.76440E-08   -0.82384E-09    0.72064E-03   -0.12290E+03    0.21171E+02    0.14207E-08    0.11826E-11   -0.35124E-07   -0.76440E-08    0.14207E-08    0.14475E-13    0.73398E-08    0.64816E-08   -0.82384E-09    0.11826E-11    0.73398E-08    0.13332E+00    0.33008E-02    0.72064E-03   -0.35124E-07    0.64816E-08    0.33008E-02    0.13114E-01
   773    0.22650E+04   -0.12212E+03   -0.76758E-08   -0.81988E-09    0.71268E-03   -0.12212E+03    0.20899E+02    0.13976E-08    0.11769E-11   -0.64639E-07   -0.76758E-08    0.13976E-08    0.14410E-13    0.73298E-08    0.64692E-08   -0.81988E-09    0.11769E-11    0.73298E-08    0.13348E+00    0.33048E-02    0.71268E-03   -0.64639E-07    0.64692E-08    0.33048E-02    0.13123E-01
   774    0.22719E+04   -0.12131E+03   -0.77060E-08   -0.81314E-09    0.70469E-03   -0.12131E+03    0.20628E+02    0.13745E-08    0.11672E-11   -0.95225E-07   -0.77060E-08    0.13745E-08    0.14345E-13    0.73198E-08    0.64569E-08   -0.81314E-09    0.11672E-11    0.73198E-08    0.13365E+00    0.33088E-02    0.70469E-03   -0.95225E-07    0.64569E-08    0.33088E-02    0.13131E-01
   775    0.22788E+04   -0.12047E+03   -0.77347E-08   -0.80373E-09    0.69666E-03   -0.12047E+03    0.20359E+02    0.13513E-08    0.11537E-11   -0.12684E-06   -0.77347E-08    0.13513E-08    0.14280E-13    0.73099E-08    0.64446E-08   -0.80373E-09    0.11537E-11    0.73099E-08    0.13381E+00    0.33129E-02    0.69666E-03   -0.12684E-06    0.64446E-08    0.33129E-02    0.13140E-01
   776    0.22854E+04   -0.11960E+03   -0.77618E-08   -0.79174E-09    0.68860E-03   -0.11960E+03    0.20091E+02    0.13282E-08    0.11365E-11   -0.15945E-06   -0.77618E-08    0.13282E-08    0.14216E-13    0.73000E-08    0.64323E-08   -0.79174E-09    0.11365E-11    0.73000E-08    0.13397E+00    0.33169E-02    0.68860E-03   -0.15945E-06    0.64323E-08    0.33169E-02    0.13148E-01
   777    0.22920E+04   -0.11869E+03   -0.77874E-08   -0.77729E-09    0.68052E-03   -0.11869E+03    0.19826E+02    0.13049E-08    0.11158E-11   -0.19302E-06   -0.77874E-08    0.13049E-08    0.14151E-13    0.72900E-08    0.64201E-08   -0.77729E-09    0.11158E-11    0.72900E-08    0.13414E+00    0.33209E-02    0.68052E-03   -0.19302E-06    0.64201E-08    0.33209E-02    0.13157E-01
   778    0.22986E+04   -0.11774E+03   -0.78117E-08   -0.76047E-09    0.67240E-03   -0.11774E+03    0.19562E+02    0.12817E-08    0.10916E-11   -0.22749E-06   -0.78117E-08    0.12817E-08    0.14087E-13    0.72801E-08    0.64079E-08   -0.76047E-09    0.10916E-11    0.72801E-08    0.13430E+00    0.33249E-02    0.67240E-03   -0.22749E-06    0.64079E-08    0.33249E-02    0.13165E-01
   779    0.23049E+04   -0.11678E+03   -0.78347E-08   -0.74138E-09    0.66425E-03   -0.11678E+03    0.19300E+02    0.12584E-08    0.10642E-11   -0.26284E-06   -0.78347E-08    0.12584E-08    0.14024E-13    0.72703E-08    0.63957E-08   -0.74138E-09    0.10642E-11    0.72703E-08    0.13446E+00    0.33290E-02    0.66425E-03   -0.26284E-06    0.63957E-08    0.33290E-02    0.13174E-01
   780    0.23111E+04   -0.11577E+03   -0.78564E-08   -0.72014E-09    0.65608E-03   -0.11577E+03    0.19039E+02    0.12350E-08    0.10337E-11   -0.29902E-06   -0.78564E-08    0.12350E-08    0.13960E-13    0.72604E-08    0.63836E-08   -0.72014E-09    0.10337E-11    0.72604E-08    0.13463E+00    0.33330E-02    0.65608E-03   -0.29902E-06    0.63836E-08    0.33330E-02    0.13182E-01
   781    0.23172E+04   -0.11475E+03   -0.78768E-08   -0.69684E-09    0.64788E-03   -0.11475E+03    0.18782E+02    0.12117E-08    0.10003E-11   -0.33600E-06   -0.78768E-08    0.12117E-08    0.13897E-13    0.72505E-08    0.63714E-08   -0.69684E-09    0.10003E-11    0.72505E-08    0.13479E+00    0.33370E-02    0.64788E-03   -0.33600E-06    0.63714E-08    0.33370E-02    0.13191E-01
   782    0.23231E+04   -0.11370E+03   -0.78962E-08   -0.67158E-09    0.63966E-03   -0.11370E+03    0.18527E+02    0.11883E-08    0.96403E-12   -0.37373E-06   -0.78962E-08    0.11883E-08    0.13834E-13    0.72407E-08    0.63593E-08   -0.67158E-09    0.96403E-12    0.72407E-08    0.13495E+00    0.33410E-02    0.63966E-03   -0.37373E-06    0.63593E-08    0.33410E-02    0.13199E-01
   783    0.23290E+04   -0.11261E+03   -0.79144E-08   -0.64447E-09    0.63141E-03   -0.11261E+03    0.18275E+02    0.11649E-08    0.92512E-12   -0.41217E-06   -0.79144E-08    0.11649E-08    0.13771E-13    0.72309E-08    0.63472E-08   -0.64447E-09    0.92512E-12    0.72309E-08    0.13512E+00    0.33451E-02    0.63141E-03   -0.41217E-06    0.63472E-08    0.33451E-02    0.13208E-01
   784    0.23347E+04   -0.11149E+03   -0.79317E-08   -0.61562E-09    0.62314E-03   -0.11149E+03    0.18025E+02    0.11414E-08    0.88370E-12   -0.45129E-06   -0.79317E-08    0.11414E-08    0.13708E-13    0.72210E-08    0.63352E-08   -0.61562E-09    0.88370E-12    0.72210E-08    0.13528E+00    0.33491E-02    0.62314E-03   -0.45129E-06    0.63352E-08    0.33491E-02    0.13216E-01
   785    0.23401E+04   -0.11034E+03   -0.79479E-08   -0.58511E-09    0.61486E-03   -0.11034E+03    0.17778E+02    0.11180E-08    0.83991E-12   -0.49104E-06   -0.79479E-08    0.11180E-08    0.13645E-13    0.72112E-08    0.63231E-08   -0.58511E-09    0.83991E-12    0.72112E-08    0.13545E+00    0.33531E-02    0.61486E-03   -0.49104E-06    0.63231E-08    0.33531E-02    0.13225E-01
   786    0.23455E+04   -0.10915E+03   -0.79633E-08   -0.55307E-09    0.60655E-03   -0.10915E+03    0.17533E+02    0.10945E-08    0.79391E-12   -0.53139E-06   -0.79633E-08    0.10945E-08    0.13583E-13    0.72014E-08    0.63111E-08   -0.55307E-09    0.79391E-12    0.72014E-08    0.13561E+00    0.33571E-02    0.60655E-03   -0.53139E-06    0.63111E-08    0.33571E-02    0.13233E-01
   787    0.23507E+04   -0.10794E+03   -0.79778E-08   -0.51958E-09    0.59822E-03   -0.10794E+03    0.17293E+02    0.10710E-08    0.74584E-12   -0.57230E-06   -0.79778E-08    0.10710E-08    0.13521E-13    0.71916E-08    0.62991E-08   -0.51958E-09    0.74584E-12    0.71916E-08    0.13577E+00    0.33611E-02    0.59822E-03   -0.57230E-06    0.62991E-08    0.33611E-02    0.13242E-01
   788    0.23558E+04   -0.10671E+03   -0.79915E-08   -0.48476E-09    0.58988E-03   -0.10671E+03    0.17054E+02    0.10474E-08    0.69585E-12   -0.61372E-06   -0.79915E-08    0.10474E-08    0.13459E-13    0.71819E-08    0.62870E-08   -0.48476E-09    0.69585E-12    0.71819E-08    0.13594E+00    0.33652E-02    0.58988E-03   -0.61372E-06    0.62870E-08    0.33652E-02    0.13250E-01
   789    0.23607E+04   -0.10546E+03   -0.80045E-08   -0.44870E-09    0.58152E-03   -0.10546E+03    0.16818E+02    0.10239E-08    0.64409E-12   -0.65561E-06   -0.80045E-08    0.10239E-08    0.13397E-13    0.71721E-08    0.62751E-08   -0.44870E-09    0.64409E-12    0.71721E-08    0.13610E+00    0.33692E-02    0.58152E-03   -0.65561E-06    0.62751E-08    0.33692E-02    0.13259E-01
   790    0.23655E+04   -0.10417E+03   -0.80168E-08   -0.41151E-09    0.57315E-03   -0.10417E+03    0.16587E+02    0.10003E-08    0.59071E-12   -0.69795E-06   -0.80168E-08    0.10003E-08    0.13335E-13    0.71623E-08    0.62631E-08   -0.41151E-09    0.59071E-12    0.71623E-08    0.13626E+00    0.33732E-02    0.57315E-03   -0.69795E-06    0.62631E-08    0.33732E-02    0.13267E-01
   791    0.23701E+04   -0.10285E+03   -0.80286E-08   -0.37329E-09    0.56477E-03   -0.10285E+03    0.16359E+02    0.97671E-09    0.53584E-12   -0.74068E-06   -0.80286E-08    0.97671E-09    0.13273E-13    0.71526E-08    0.62511E-08   -0.37329E-09    0.53584E-12    0.71526E-08    0.13643E+00    0.33772E-02    0.56477E-03   -0.74068E-06    0.62511E-08    0.33772E-02    0.13276E-01
   792    0.23745E+04   -0.10152E+03   -0.80398E-08   -0.33414E-09    0.55637E-03   -0.10152E+03    0.16135E+02    0.95311E-09    0.47965E-12   -0.78376E-06   -0.80398E-08    0.95311E-09    0.13211E-13    0.71428E-08    0.62391E-08   -0.33414E-09    0.47965E-12    0.71428E-08    0.13659E+00    0.33812E-02    0.55637E-03   -0.78376E-06    0.62391E-08    0.33812E-02    0.13284E-01
   793    0.23788E+04   -0.10015E+03   -0.80505E-08   -0.29418E-09    0.54796E-03   -0.10015E+03    0.15916E+02    0.92950E-09    0.42228E-12   -0.82717E-06   -0.80505E-08    0.92950E-09    0.13150E-13    0.71331E-08    0.62272E-08   -0.29418E-09    0.42228E-12    0.71331E-08    0.13675E+00    0.33853E-02    0.54796E-03   -0.82717E-06    0.62272E-08    0.33853E-02    0.13293E-01
   794    0.23828E+04   -0.98762E+02   -0.80607E-08   -0.25349E-09    0.53955E-03   -0.98762E+02    0.15700E+02    0.90588E-09    0.36387E-12   -0.87085E-06   -0.80607E-08    0.90588E-09    0.13088E-13    0.71233E-08    0.62153E-08   -0.25349E-09    0.36387E-12    0.71233E-08    0.13692E+00    0.33893E-02    0.53955E-03   -0.87085E-06    0.62153E-08    0.33893E-02    0.13301E-01
   795    0.23867E+04   -0.97347E+02   -0.80707E-08   -0.21218E-09    0.53113E-03   -0.97347E+02    0.15487E+02    0.88224E-09    0.30458E-12   -0.91477E-06   -0.80707E-08    0.88224E-09    0.13027E-13    0.71136E-08    0.62033E-08   -0.21218E-09    0.30458E-12    0.71136E-08    0.13708E+00    0.33933E-02    0.53113E-03   -0.91477E-06    0.62033E-08    0.33933E-02    0.13310E-01
