#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   713    0.17999E+04   -0.10771E+03   -0.13188E-08   -0.51932E-10    0.88385E-10   -0.10771E+03    0.35099E+02    0.26229E-08   -0.22388E-14   -0.16981E-12   -0.13188E-08    0.26229E-08    0.19187E-13    0.69564E-08    0.89679E-10   -0.51932E-10   -0.22388E-14    0.69564E-08    0.22455E+00    0.11621E-02    0.88385E-10   -0.16981E-12    0.89679E-10    0.11621E-02    0.11212E-04
   714    0.18061E+04   -0.10890E+03   -0.15048E-08   -0.53461E-10    0.90987E-10   -0.10890E+03    0.34962E+02    0.26073E-08   -0.23046E-14   -0.17481E-12   -0.15048E-08    0.26073E-08    0.19091E-13    0.69448E-08    0.89532E-10   -0.53461E-10   -0.23046E-14    0.69448E-08    0.22480E+00    0.11634E-02    0.90987E-10   -0.17481E-12    0.89532E-10    0.11634E-02    0.11225E-04
   715    0.18124E+04   -0.11006E+03   -0.16882E-08   -0.54694E-10    0.93086E-10   -0.11006E+03    0.34821E+02    0.25915E-08   -0.23578E-14   -0.17884E-12   -0.16882E-08    0.25915E-08    0.18996E-13    0.69333E-08    0.89386E-10   -0.54694E-10   -0.23578E-14    0.69333E-08    0.22506E+00    0.11647E-02    0.93086E-10   -0.17884E-12    0.89386E-10    0.11647E-02    0.11237E-04
   716    0.18189E+04   -0.11120E+03   -0.18691E-08   -0.55643E-10    0.94701E-10   -0.11120E+03    0.34674E+02    0.25754E-08   -0.23987E-14   -0.18194E-12   -0.18691E-08    0.25754E-08    0.18902E-13    0.69217E-08    0.89240E-10   -0.55643E-10   -0.23987E-14    0.69217E-08    0.22531E+00    0.11660E-02    0.94701E-10   -0.18194E-12    0.89240E-10    0.11660E-02    0.11249E-04
   717    0.18255E+04   -0.11230E+03   -0.20474E-08   -0.56319E-10    0.95851E-10   -0.11230E+03    0.34522E+02    0.25591E-08   -0.24279E-14   -0.18415E-12   -0.20474E-08    0.25591E-08    0.18808E-13    0.69102E-08    0.89095E-10   -0.56319E-10   -0.24279E-14    0.69102E-08    0.22557E+00    0.11673E-02    0.95851E-10   -0.18415E-12    0.89095E-10    0.11673E-02    0.11261E-04
   718    0.18321E+04   -0.11339E+03   -0.22231E-08   -0.56734E-10    0.96557E-10   -0.11339E+03    0.34366E+02    0.25425E-08   -0.24457E-14   -0.18551E-12   -0.22231E-08    0.25425E-08    0.18714E-13    0.68988E-08    0.88950E-10   -0.56734E-10   -0.24457E-14    0.68988E-08    0.22582E+00    0.11686E-02    0.96557E-10   -0.18551E-12    0.88950E-10    0.11686E-02    0.11274E-04
   719    0.18389E+04   -0.11444E+03   -0.23963E-08   -0.56899E-10    0.96838E-10   -0.11444E+03    0.34202E+02    0.25257E-08   -0.24529E-14   -0.18605E-12   -0.23963E-08    0.25257E-08    0.18622E-13    0.68873E-08    0.88806E-10   -0.56899E-10   -0.24529E-14    0.68873E-08    0.22608E+00    0.11699E-02    0.96838E-10   -0.18605E-12    0.88806E-10    0.11699E-02    0.11286E-04
   720    0.18457E+04   -0.11547E+03   -0.25668E-08   -0.56825E-10    0.96712E-10   -0.11547E+03    0.34036E+02    0.25087E-08   -0.24497E-14   -0.18581E-12   -0.25668E-08    0.25087E-08    0.18530E-13    0.68759E-08    0.88662E-10   -0.56825E-10   -0.24497E-14    0.68759E-08    0.22633E+00    0.11712E-02    0.96712E-10   -0.18581E-12    0.88662E-10    0.11712E-02    0.11298E-04
   721    0.18529E+04   -0.11646E+03   -0.27347E-08   -0.56524E-10    0.96200E-10   -0.11646E+03    0.33865E+02    0.24914E-08   -0.24367E-14   -0.18482E-12   -0.27347E-08    0.24914E-08    0.18438E-13    0.68646E-08    0.88519E-10   -0.56524E-10   -0.24367E-14    0.68646E-08    0.22658E+00    0.11725E-02    0.96200E-10   -0.18482E-12    0.88519E-10    0.11725E-02    0.11310E-04
   722    0.18599E+04   -0.11742E+03   -0.29000E-08   -0.56006E-10    0.95320E-10   -0.11742E+03    0.33689E+02    0.24740E-08   -0.24144E-14   -0.18313E-12   -0.29000E-08    0.24740E-08    0.18347E-13    0.68532E-08    0.88376E-10   -0.56006E-10   -0.24144E-14    0.68532E-08    0.22684E+00    0.11738E-02    0.95320E-10   -0.18313E-12    0.88376E-10    0.11738E-02    0.11322E-04
   723    0.18671E+04   -0.11836E+03   -0.30626E-08   -0.55285E-10    0.94091E-10   -0.11836E+03    0.33509E+02    0.24563E-08   -0.23833E-14   -0.18077E-12   -0.30626E-08    0.24563E-08    0.18257E-13    0.68419E-08    0.88233E-10   -0.55285E-10   -0.23833E-14    0.68419E-08    0.22709E+00    0.11751E-02    0.94091E-10   -0.18077E-12    0.88233E-10    0.11751E-02    0.11335E-04
   724    0.18744E+04   -0.11928E+03   -0.32226E-08   -0.54370E-10    0.92534E-10   -0.11928E+03    0.33323E+02    0.24384E-08   -0.23438E-14   -0.17778E-12   -0.32226E-08    0.24384E-08    0.18167E-13    0.68306E-08    0.88091E-10   -0.54370E-10   -0.23438E-14    0.68306E-08    0.22734E+00    0.11763E-02    0.92534E-10   -0.17778E-12    0.88091E-10    0.11763E-02    0.11347E-04
   725    0.18817E+04   -0.12015E+03   -0.33799E-08   -0.53273E-10    0.90668E-10   -0.12015E+03    0.33135E+02    0.24203E-08   -0.22966E-14   -0.17419E-12   -0.33799E-08    0.24203E-08    0.18078E-13    0.68194E-08    0.87949E-10   -0.53273E-10   -0.22966E-14    0.68194E-08    0.22760E+00    0.11776E-02    0.90668E-10   -0.17419E-12    0.87949E-10    0.11776E-02    0.11359E-04
   726    0.18893E+04   -0.12099E+03   -0.35345E-08   -0.52006E-10    0.88511E-10   -0.12099E+03    0.32943E+02    0.24020E-08   -0.22419E-14   -0.17005E-12   -0.35345E-08    0.24020E-08    0.17990E-13    0.68081E-08    0.87807E-10   -0.52006E-10   -0.22419E-14    0.68081E-08    0.22785E+00    0.11789E-02    0.88511E-10   -0.17005E-12    0.87807E-10    0.11789E-02    0.11371E-04
   727    0.18968E+04   -0.12182E+03   -0.36864E-08   -0.50580E-10    0.86084E-10   -0.12182E+03    0.32745E+02    0.23835E-08   -0.21805E-14   -0.16539E-12   -0.36864E-08    0.23835E-08    0.17902E-13    0.67969E-08    0.87666E-10   -0.50580E-10   -0.21805E-14    0.67969E-08    0.22810E+00    0.11802E-02    0.86084E-10   -0.16539E-12    0.87666E-10    0.11802E-02    0.11383E-04
   728    0.19044E+04   -0.12260E+03   -0.38356E-08   -0.49006E-10    0.83405E-10   -0.12260E+03    0.32542E+02    0.23648E-08   -0.21126E-14   -0.16024E-12   -0.38356E-08    0.23648E-08    0.17815E-13    0.67858E-08    0.87526E-10   -0.49006E-10   -0.21126E-14    0.67858E-08    0.22835E+00    0.11815E-02    0.83405E-10   -0.16024E-12    0.87526E-10    0.11815E-02    0.11395E-04
   729    0.19121E+04   -0.12336E+03   -0.39820E-08   -0.47295E-10    0.80494E-10   -0.12336E+03    0.32336E+02    0.23459E-08   -0.20389E-14   -0.15465E-12   -0.39820E-08    0.23459E-08    0.17728E-13    0.67746E-08    0.87386E-10   -0.47295E-10   -0.20389E-14    0.67746E-08    0.22860E+00    0.11828E-02    0.80494E-10   -0.15465E-12    0.87386E-10    0.11828E-02    0.11407E-04
   730    0.19198E+04   -0.12408E+03   -0.41257E-08   -0.45460E-10    0.77370E-10   -0.12408E+03    0.32126E+02    0.23269E-08   -0.19597E-14   -0.14864E-12   -0.41257E-08    0.23269E-08    0.17642E-13    0.67635E-08    0.87246E-10   -0.45460E-10   -0.19597E-14    0.67635E-08    0.22885E+00    0.11841E-02    0.77370E-10   -0.14864E-12    0.87246E-10    0.11841E-02    0.11419E-04
   731    0.19277E+04   -0.12477E+03   -0.42667E-08   -0.43511E-10    0.74053E-10   -0.12477E+03    0.31911E+02    0.23076E-08   -0.18757E-14   -0.14227E-12   -0.42667E-08    0.23076E-08    0.17556E-13    0.67525E-08    0.87107E-10   -0.43511E-10   -0.18757E-14    0.67525E-08    0.22911E+00    0.11853E-02    0.74053E-10   -0.14227E-12    0.87107E-10    0.11853E-02    0.11431E-04
   732    0.19356E+04   -0.12542E+03   -0.44049E-08   -0.41459E-10    0.70561E-10   -0.12542E+03    0.31694E+02    0.22882E-08   -0.17873E-14   -0.13556E-12   -0.44049E-08    0.22882E-08    0.17471E-13    0.67414E-08    0.86968E-10   -0.41459E-10   -0.17873E-14    0.67414E-08    0.22936E+00    0.11866E-02    0.70561E-10   -0.13556E-12    0.86968E-10    0.11866E-02    0.11444E-04
   733    0.19436E+04   -0.12605E+03   -0.45403E-08   -0.39317E-10    0.66915E-10   -0.12605E+03    0.31472E+02    0.22687E-08   -0.16949E-14   -0.12856E-12   -0.45403E-08    0.22687E-08    0.17387E-13    0.67304E-08    0.86829E-10   -0.39317E-10   -0.16949E-14    0.67304E-08    0.22961E+00    0.11879E-02    0.66915E-10   -0.12856E-12    0.86829E-10    0.11879E-02    0.11456E-04
   734    0.19516E+04   -0.12663E+03   -0.46729E-08   -0.37095E-10    0.63134E-10   -0.12663E+03    0.31247E+02    0.22489E-08   -0.15991E-14   -0.12129E-12   -0.46729E-08    0.22489E-08    0.17303E-13    0.67194E-08    0.86691E-10   -0.37095E-10   -0.15991E-14    0.67194E-08    0.22986E+00    0.11892E-02    0.63134E-10   -0.12129E-12    0.86691E-10    0.11892E-02    0.11468E-04
   735    0.19597E+04   -0.12719E+03   -0.48027E-08   -0.34805E-10    0.59236E-10   -0.12719E+03    0.31018E+02    0.22290E-08   -0.15004E-14   -0.11381E-12   -0.48027E-08    0.22290E-08    0.17220E-13    0.67085E-08    0.86554E-10   -0.34805E-10   -0.15004E-14    0.67085E-08    0.23010E+00    0.11904E-02    0.59236E-10   -0.11381E-12    0.86554E-10    0.11904E-02    0.11480E-04
   736    0.19678E+04   -0.12771E+03   -0.49297E-08   -0.32458E-10    0.55242E-10   -0.12771E+03    0.30785E+02    0.22090E-08   -0.13993E-14   -0.10613E-12   -0.49297E-08    0.22090E-08    0.17137E-13    0.66976E-08    0.86417E-10   -0.32458E-10   -0.13993E-14    0.66976E-08    0.23035E+00    0.11917E-02    0.55242E-10   -0.10613E-12    0.86417E-10    0.11917E-02    0.11492E-04
   737    0.19760E+04   -0.12820E+03   -0.50539E-08   -0.30066E-10    0.51170E-10   -0.12820E+03    0.30551E+02    0.21888E-08   -0.12961E-14   -0.98310E-13   -0.50539E-08    0.21888E-08    0.17055E-13    0.66867E-08    0.86280E-10   -0.30066E-10   -0.12961E-14    0.66867E-08    0.23060E+00    0.11930E-02    0.51170E-10   -0.98310E-13    0.86280E-10    0.11930E-02    0.11504E-04
   738    0.19841E+04   -0.12864E+03   -0.51752E-08   -0.27640E-10    0.47041E-10   -0.12864E+03    0.30313E+02    0.21685E-08   -0.11915E-14   -0.90376E-13   -0.51752E-08    0.21685E-08    0.16973E-13    0.66758E-08    0.86143E-10   -0.27640E-10   -0.11915E-14    0.66758E-08    0.23085E+00    0.11942E-02    0.47041E-10   -0.90376E-13    0.86143E-10    0.11942E-02    0.11516E-04
   739    0.19924E+04   -0.12906E+03   -0.52936E-08   -0.25190E-10    0.42873E-10   -0.12906E+03    0.30071E+02    0.21480E-08   -0.10859E-14   -0.82368E-13   -0.52936E-08    0.21480E-08    0.16892E-13    0.66650E-08    0.86008E-10   -0.25190E-10   -0.10859E-14    0.66650E-08    0.23110E+00    0.11955E-02    0.42873E-10   -0.82368E-13    0.86008E-10    0.11955E-02    0.11528E-04
   740    0.20006E+04   -0.12945E+03   -0.54092E-08   -0.22730E-10    0.38685E-10   -0.12945E+03    0.29826E+02    0.21274E-08   -0.97987E-15   -0.74322E-13   -0.54092E-08    0.21274E-08    0.16811E-13    0.66542E-08    0.85872E-10   -0.22730E-10   -0.97987E-15    0.66542E-08    0.23135E+00    0.11968E-02    0.38685E-10   -0.74322E-13    0.85872E-10    0.11968E-02    0.11540E-04
   741    0.20089E+04   -0.12980E+03   -0.55218E-08   -0.20269E-10    0.34497E-10   -0.12980E+03    0.29578E+02    0.21067E-08   -0.87380E-15   -0.66277E-13   -0.55218E-08    0.21067E-08    0.16732E-13    0.66434E-08    0.85737E-10   -0.20269E-10   -0.87380E-15    0.66434E-08    0.23159E+00    0.11980E-02    0.34497E-10   -0.66277E-13    0.85737E-10    0.11980E-02    0.11552E-04
   742    0.20173E+04   -0.13011E+03   -0.56316E-08   -0.17820E-10    0.30329E-10   -0.13011E+03    0.29329E+02    0.20859E-08   -0.76822E-15   -0.58269E-13   -0.56316E-08    0.20859E-08    0.16652E-13    0.66327E-08    0.85602E-10   -0.17820E-10   -0.76822E-15    0.66327E-08    0.23184E+00    0.11993E-02    0.30329E-10   -0.58269E-13    0.85602E-10    0.11993E-02    0.11564E-04
   743    0.20256E+04   -0.13039E+03   -0.57385E-08   -0.15394E-10    0.26199E-10   -0.13039E+03    0.29078E+02    0.20649E-08   -0.66362E-15   -0.50335E-13   -0.57385E-08    0.20649E-08    0.16573E-13    0.66220E-08    0.85468E-10   -0.15394E-10   -0.66362E-15    0.66220E-08    0.23209E+00    0.12005E-02    0.26199E-10   -0.50335E-13    0.85468E-10    0.12005E-02    0.11576E-04
   744    0.20340E+04   -0.13063E+03   -0.58424E-08   -0.13002E-10    0.22128E-10   -0.13063E+03    0.28823E+02    0.20438E-08   -0.56048E-15   -0.42512E-13   -0.58424E-08    0.20438E-08    0.16495E-13    0.66113E-08    0.85335E-10   -0.13002E-10   -0.56048E-15    0.66113E-08    0.23233E+00    0.12018E-02    0.22128E-10   -0.42512E-13    0.85335E-10    0.12018E-02    0.11587E-04
   745    0.20424E+04   -0.13084E+03   -0.59434E-08   -0.10655E-10    0.18134E-10   -0.13084E+03    0.28566E+02    0.20227E-08   -0.45931E-15   -0.34839E-13   -0.59434E-08    0.20227E-08    0.16417E-13    0.66007E-08    0.85201E-10   -0.10655E-10   -0.45931E-15    0.66007E-08    0.23258E+00    0.12031E-02    0.18134E-10   -0.34839E-13    0.85201E-10    0.12031E-02    0.11599E-04
   746    0.20507E+04   -0.13100E+03   -0.60414E-08   -0.83646E-11    0.14236E-10   -0.13100E+03    0.28307E+02    0.20014E-08   -0.36059E-15   -0.27351E-13   -0.60414E-08    0.20014E-08    0.16340E-13    0.65901E-08    0.85068E-10   -0.83646E-11   -0.36059E-15    0.65901E-08    0.23283E+00    0.12043E-02    0.14236E-10   -0.27351E-13    0.85068E-10    0.12043E-02    0.11611E-04
   747    0.20590E+04   -0.13114E+03   -0.61365E-08   -0.61428E-11    0.10455E-10   -0.13114E+03    0.28045E+02    0.19800E-08   -0.26481E-15   -0.20086E-13   -0.61365E-08    0.19800E-08    0.16264E-13    0.65795E-08    0.84936E-10   -0.61428E-11   -0.26481E-15    0.65795E-08    0.23307E+00    0.12056E-02    0.10455E-10   -0.20086E-13    0.84936E-10    0.12056E-02    0.11623E-04
   748    0.20674E+04   -0.13124E+03   -0.62286E-08   -0.40005E-11    0.68085E-11   -0.13124E+03    0.27782E+02    0.19585E-08   -0.17246E-15   -0.13081E-13   -0.62286E-08    0.19585E-08    0.16187E-13    0.65689E-08    0.84804E-10   -0.40005E-11   -0.17246E-15    0.65689E-08    0.23332E+00    0.12068E-02    0.68085E-11   -0.13081E-13    0.84804E-10    0.12068E-02    0.11635E-04
   749    0.20759E+04   -0.13131E+03   -0.63177E-08   -0.19491E-11    0.33172E-11   -0.13131E+03    0.27515E+02    0.19369E-08   -0.84024E-16   -0.63731E-14   -0.63177E-08    0.19369E-08    0.16112E-13    0.65584E-08    0.84672E-10   -0.19491E-11   -0.84024E-16    0.65584E-08    0.23356E+00    0.12081E-02    0.33172E-11   -0.63731E-14    0.84672E-10    0.12081E-02    0.11647E-04
   750    0.20842E+04   -0.13134E+03   -0.64038E-08    0.00000E+00    0.00000E+00   -0.13134E+03    0.27248E+02    0.19153E-08    0.00000E+00    0.00000E+00   -0.64038E-08    0.19153E-08    0.16037E-13    0.65479E-08    0.84541E-10    0.00000E+00    0.00000E+00    0.65479E-08    0.23381E+00    0.12093E-02    0.00000E+00    0.00000E+00    0.84541E-10    0.12093E-02    0.11659E-04
   751    0.20926E+04   -0.13134E+03   -0.64868E-08    0.18377E-11   -0.31277E-11   -0.13134E+03    0.26978E+02    0.18936E-08    0.79222E-16    0.60090E-14   -0.64868E-08    0.18936E-08    0.15962E-13    0.65375E-08    0.84410E-10    0.18377E-11    0.79222E-16    0.65375E-08    0.23405E+00    0.12106E-02   -0.31277E-11    0.60090E-14    0.84410E-10    0.12106E-02    0.11671E-04
   752    0.21010E+04   -0.13129E+03   -0.65670E-08    0.35640E-11   -0.60658E-11   -0.13129E+03    0.26708E+02    0.18718E-08    0.15364E-15    0.11654E-13   -0.65670E-08    0.18718E-08    0.15888E-13    0.65270E-08    0.84280E-10    0.35640E-11    0.15364E-15    0.65270E-08    0.23429E+00    0.12118E-02   -0.60658E-11    0.11654E-13    0.84280E-10    0.12118E-02    0.11682E-04
   753    0.21093E+04   -0.13121E+03   -0.66442E-08    0.51813E-11   -0.88182E-11   -0.13121E+03    0.26435E+02    0.18499E-08    0.22336E-15    0.16942E-13   -0.66442E-08    0.18499E-08    0.15815E-13    0.65167E-08    0.84150E-10    0.51813E-11    0.22336E-15    0.65167E-08    0.23454E+00    0.12130E-02   -0.88182E-11    0.16942E-13    0.84150E-10    0.12130E-02    0.11694E-04
   754    0.21175E+04   -0.13109E+03   -0.67185E-08    0.66917E-11   -0.11389E-10   -0.13109E+03    0.26162E+02    0.18279E-08    0.28847E-15    0.21881E-13   -0.67185E-08    0.18279E-08    0.15742E-13    0.65063E-08    0.84020E-10    0.66917E-11    0.28847E-15    0.65063E-08    0.23478E+00    0.12143E-02   -0.11389E-10    0.21881E-13    0.84020E-10    0.12143E-02    0.11706E-04
   755    0.21259E+04   -0.13094E+03   -0.67901E-08    0.80975E-11   -0.13781E-10   -0.13094E+03    0.25887E+02    0.18059E-08    0.34908E-15    0.26477E-13   -0.67901E-08    0.18059E-08    0.15670E-13    0.64960E-08    0.83891E-10    0.80975E-11    0.34908E-15    0.64960E-08    0.23502E+00    0.12155E-02   -0.13781E-10    0.26477E-13    0.83891E-10    0.12155E-02    0.11718E-04
   756    0.21340E+04   -0.13075E+03   -0.68590E-08    0.94011E-11   -0.16000E-10   -0.13075E+03    0.25612E+02    0.17838E-08    0.40527E-15    0.30740E-13   -0.68590E-08    0.17838E-08    0.15598E-13    0.64856E-08    0.83763E-10    0.94011E-11    0.40527E-15    0.64856E-08    0.23527E+00    0.12168E-02   -0.16000E-10    0.30740E-13    0.83763E-10    0.12168E-02    0.11730E-04
   757    0.21423E+04   -0.13052E+03   -0.69252E-08    0.10605E-10   -0.18048E-10   -0.13052E+03    0.25336E+02    0.17616E-08    0.45716E-15    0.34675E-13   -0.69252E-08    0.17616E-08    0.15526E-13    0.64754E-08    0.83634E-10    0.10605E-10    0.45716E-15    0.64754E-08    0.23551E+00    0.12180E-02   -0.18048E-10    0.34675E-13    0.83634E-10    0.12180E-02    0.11741E-04
   758    0.21504E+04   -0.13026E+03   -0.69888E-08    0.11710E-10   -0.19930E-10   -0.13026E+03    0.25058E+02    0.17394E-08    0.50483E-15    0.38291E-13   -0.69888E-08    0.17394E-08    0.15455E-13    0.64651E-08    0.83506E-10    0.11710E-10    0.50483E-15    0.64651E-08    0.23575E+00    0.12192E-02   -0.19930E-10    0.38291E-13    0.83506E-10    0.12192E-02    0.11753E-04
   759    0.21586E+04   -0.12997E+03   -0.70499E-08    0.12721E-10   -0.21650E-10   -0.12997E+03    0.24780E+02    0.17171E-08    0.54838E-15    0.41595E-13   -0.70499E-08    0.17171E-08    0.15385E-13    0.64549E-08    0.83379E-10    0.12721E-10    0.54838E-15    0.64549E-08    0.23599E+00    0.12205E-02   -0.21650E-10    0.41595E-13    0.83379E-10    0.12205E-02    0.11765E-04
   760    0.21666E+04   -0.12964E+03   -0.71085E-08    0.13638E-10   -0.23211E-10   -0.12964E+03    0.24501E+02    0.16947E-08    0.58792E-15    0.44593E-13   -0.71085E-08    0.16947E-08    0.15314E-13    0.64447E-08    0.83251E-10    0.13638E-10    0.58792E-15    0.64447E-08    0.23623E+00    0.12217E-02   -0.23211E-10    0.44593E-13    0.83251E-10    0.12217E-02    0.11777E-04
   761    0.21745E+04   -0.12927E+03   -0.71647E-08    0.14464E-10   -0.24617E-10   -0.12927E+03    0.24222E+02    0.16723E-08    0.62354E-15    0.47295E-13   -0.71647E-08    0.16723E-08    0.15245E-13    0.64345E-08    0.83124E-10    0.14464E-10    0.62354E-15    0.64345E-08    0.23647E+00    0.12229E-02   -0.24617E-10    0.47295E-13    0.83124E-10    0.12229E-02    0.11788E-04
   762    0.21826E+04   -0.12887E+03   -0.72185E-08    0.15202E-10   -0.25872E-10   -0.12887E+03    0.23943E+02    0.16498E-08    0.65534E-15    0.49707E-13   -0.72185E-08    0.16498E-08    0.15175E-13    0.64243E-08    0.82998E-10    0.15202E-10    0.65534E-15    0.64243E-08    0.23671E+00    0.12241E-02   -0.25872E-10    0.49707E-13    0.82998E-10    0.12241E-02    0.11800E-04
   763    0.21904E+04   -0.12843E+03   -0.72700E-08    0.15853E-10   -0.26981E-10   -0.12843E+03    0.23665E+02    0.16272E-08    0.68341E-15    0.51836E-13   -0.72700E-08    0.16272E-08    0.15107E-13    0.64142E-08    0.82872E-10    0.15853E-10    0.68341E-15    0.64142E-08    0.23695E+00    0.12254E-02   -0.26981E-10    0.51836E-13    0.82872E-10    0.12254E-02    0.11812E-04
   764    0.21983E+04   -0.12797E+03   -0.73193E-08    0.16420E-10   -0.27946E-10   -0.12797E+03    0.23386E+02    0.16046E-08    0.70786E-15    0.53691E-13   -0.73193E-08    0.16046E-08    0.15038E-13    0.64041E-08    0.82746E-10    0.16420E-10    0.70786E-15    0.64041E-08    0.23719E+00    0.12266E-02   -0.27946E-10    0.53691E-13    0.82746E-10    0.12266E-02    0.11823E-04
