#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   723    0.18671E+04   -0.11836E+03   -0.30755E-08   -0.54124E-10    0.85807E-10   -0.11836E+03    0.33509E+02    0.24558E-08   -0.23260E-14    0.95081E-14   -0.30755E-08    0.24558E-08    0.18242E-13    0.68425E-08    0.68038E-08   -0.54124E-10   -0.23260E-14    0.68425E-08    0.22711E+00    0.18040E+00    0.85807E-10    0.95081E-14    0.68038E-08    0.18040E+00    0.19099E+00
   724    0.18744E+04   -0.11928E+03   -0.32353E-08   -0.53228E-10    0.84387E-10   -0.11928E+03    0.33323E+02    0.24379E-08   -0.22875E-14    0.93508E-14   -0.32353E-08    0.24379E-08    0.18152E-13    0.68312E-08    0.67933E-08   -0.53228E-10   -0.22875E-14    0.68312E-08    0.22736E+00    0.18061E+00    0.84387E-10    0.93508E-14    0.67933E-08    0.18061E+00    0.19122E+00
   725    0.18817E+04   -0.12015E+03   -0.33924E-08   -0.52154E-10    0.82685E-10   -0.12015E+03    0.33134E+02    0.24198E-08   -0.22414E-14    0.91621E-14   -0.33924E-08    0.24198E-08    0.18063E-13    0.68199E-08    0.67828E-08   -0.52154E-10   -0.22414E-14    0.68199E-08    0.22762E+00    0.18082E+00    0.82685E-10    0.91621E-14    0.67828E-08    0.18082E+00    0.19146E+00
   726    0.18893E+04   -0.12099E+03   -0.35468E-08   -0.50914E-10    0.80718E-10   -0.12099E+03    0.32943E+02    0.24015E-08   -0.21881E-14    0.89442E-14   -0.35468E-08    0.24015E-08    0.17975E-13    0.68087E-08    0.67723E-08   -0.50914E-10   -0.21881E-14    0.68087E-08    0.22787E+00    0.18103E+00    0.80718E-10    0.89442E-14    0.67723E-08    0.18103E+00    0.19169E+00
   727    0.18968E+04   -0.12182E+03   -0.36986E-08   -0.49517E-10    0.78504E-10   -0.12182E+03    0.32745E+02    0.23830E-08   -0.21280E-14    0.86989E-14   -0.36986E-08    0.23830E-08    0.17887E-13    0.67975E-08    0.67618E-08   -0.49517E-10   -0.21280E-14    0.67975E-08    0.22812E+00    0.18124E+00    0.78504E-10    0.86989E-14    0.67618E-08    0.18124E+00    0.19192E+00
   728    0.19044E+04   -0.12260E+03   -0.38476E-08   -0.47976E-10    0.76061E-10   -0.12260E+03    0.32542E+02    0.23643E-08   -0.20618E-14    0.84282E-14   -0.38476E-08    0.23643E-08    0.17800E-13    0.67863E-08    0.67514E-08   -0.47976E-10   -0.20618E-14    0.67863E-08    0.22837E+00    0.18145E+00    0.76061E-10    0.84282E-14    0.67514E-08    0.18145E+00    0.19215E+00
   729    0.19121E+04   -0.12336E+03   -0.39939E-08   -0.46302E-10    0.73406E-10   -0.12336E+03    0.32335E+02    0.23454E-08   -0.19899E-14    0.81340E-14   -0.39939E-08    0.23454E-08    0.17713E-13    0.67752E-08    0.67410E-08   -0.46302E-10   -0.19899E-14    0.67752E-08    0.22862E+00    0.18166E+00    0.73406E-10    0.81340E-14    0.67410E-08    0.18166E+00    0.19238E+00
   730    0.19198E+04   -0.12408E+03   -0.41374E-08   -0.44505E-10    0.70558E-10   -0.12408E+03    0.32126E+02    0.23263E-08   -0.19126E-14    0.78184E-14   -0.41374E-08    0.23263E-08    0.17627E-13    0.67641E-08    0.67306E-08   -0.44505E-10   -0.19126E-14    0.67641E-08    0.22887E+00    0.18187E+00    0.70558E-10    0.78184E-14    0.67306E-08    0.18187E+00    0.19262E+00
   731    0.19277E+04   -0.12477E+03   -0.42782E-08   -0.42597E-10    0.67532E-10   -0.12477E+03    0.31911E+02    0.23071E-08   -0.18306E-14    0.74831E-14   -0.42782E-08    0.23071E-08    0.17542E-13    0.67530E-08    0.67202E-08   -0.42597E-10   -0.18306E-14    0.67530E-08    0.22912E+00    0.18208E+00    0.67532E-10    0.74831E-14    0.67202E-08    0.18208E+00    0.19285E+00
   732    0.19356E+04   -0.12542E+03   -0.44162E-08   -0.40588E-10    0.64349E-10   -0.12542E+03    0.31694E+02    0.22876E-08   -0.17443E-14    0.71303E-14   -0.44162E-08    0.22876E-08    0.17457E-13    0.67420E-08    0.67099E-08   -0.40588E-10   -0.17443E-14    0.67420E-08    0.22938E+00    0.18229E+00    0.64349E-10    0.71303E-14    0.67099E-08    0.18229E+00    0.19308E+00
   733    0.19436E+04   -0.12605E+03   -0.45515E-08   -0.38491E-10    0.61024E-10   -0.12605E+03    0.31472E+02    0.22681E-08   -0.16542E-14    0.67619E-14   -0.45515E-08    0.22681E-08    0.17372E-13    0.67309E-08    0.66996E-08   -0.38491E-10   -0.16542E-14    0.67309E-08    0.22963E+00    0.18250E+00    0.61024E-10    0.67619E-14    0.66996E-08    0.18250E+00    0.19331E+00
   734    0.19516E+04   -0.12663E+03   -0.46839E-08   -0.36316E-10    0.57575E-10   -0.12663E+03    0.31247E+02    0.22483E-08   -0.15607E-14    0.63798E-14   -0.46839E-08    0.22483E-08    0.17288E-13    0.67200E-08    0.66893E-08   -0.36316E-10   -0.15607E-14    0.67200E-08    0.22988E+00    0.18271E+00    0.57575E-10    0.63798E-14    0.66893E-08    0.18271E+00    0.19354E+00
   735    0.19597E+04   -0.12719E+03   -0.48136E-08   -0.34074E-10    0.54021E-10   -0.12719E+03    0.31018E+02    0.22284E-08   -0.14644E-14    0.59859E-14   -0.48136E-08    0.22284E-08    0.17205E-13    0.67090E-08    0.66791E-08   -0.34074E-10   -0.14644E-14    0.67090E-08    0.23012E+00    0.18292E+00    0.54021E-10    0.59859E-14    0.66791E-08    0.18292E+00    0.19377E+00
   736    0.19678E+04   -0.12771E+03   -0.49404E-08   -0.31777E-10    0.50378E-10   -0.12771E+03    0.30785E+02    0.22084E-08   -0.13656E-14    0.55823E-14   -0.49404E-08    0.22084E-08    0.17122E-13    0.66981E-08    0.66689E-08   -0.31777E-10   -0.13656E-14    0.66981E-08    0.23037E+00    0.18313E+00    0.50378E-10    0.55823E-14    0.66689E-08    0.18313E+00    0.19400E+00
   737    0.19760E+04   -0.12820E+03   -0.50643E-08   -0.29434E-10    0.46665E-10   -0.12820E+03    0.30551E+02    0.21882E-08   -0.12650E-14    0.51709E-14   -0.50643E-08    0.21882E-08    0.17040E-13    0.66872E-08    0.66587E-08   -0.29434E-10   -0.12650E-14    0.66872E-08    0.23062E+00    0.18334E+00    0.46665E-10    0.51709E-14    0.66587E-08    0.18334E+00    0.19423E+00
   738    0.19841E+04   -0.12864E+03   -0.51855E-08   -0.27059E-10    0.42899E-10   -0.12864E+03    0.30313E+02    0.21679E-08   -0.11629E-14    0.47536E-14   -0.51855E-08    0.21679E-08    0.16959E-13    0.66763E-08    0.66485E-08   -0.27059E-10   -0.11629E-14    0.66763E-08    0.23087E+00    0.18354E+00    0.42899E-10    0.47536E-14    0.66485E-08    0.18354E+00    0.19446E+00
   739    0.19924E+04   -0.12906E+03   -0.53037E-08   -0.24661E-10    0.39098E-10   -0.12906E+03    0.30071E+02    0.21474E-08   -0.10598E-14    0.43323E-14   -0.53037E-08    0.21474E-08    0.16878E-13    0.66655E-08    0.66384E-08   -0.24661E-10   -0.10598E-14    0.66655E-08    0.23112E+00    0.18375E+00    0.39098E-10    0.43323E-14    0.66384E-08    0.18375E+00    0.19469E+00
   740    0.20006E+04   -0.12945E+03   -0.54191E-08   -0.22252E-10    0.35279E-10   -0.12945E+03    0.29826E+02    0.21268E-08   -0.95632E-15    0.39092E-14   -0.54191E-08    0.21268E-08    0.16797E-13    0.66547E-08    0.66283E-08   -0.22252E-10   -0.95632E-15    0.66547E-08    0.23137E+00    0.18396E+00    0.35279E-10    0.39092E-14    0.66283E-08    0.18396E+00    0.19492E+00
   741    0.20089E+04   -0.12980E+03   -0.55316E-08   -0.19844E-10    0.31460E-10   -0.12980E+03    0.29578E+02    0.21061E-08   -0.85280E-15    0.34860E-14   -0.55316E-08    0.21061E-08    0.16717E-13    0.66439E-08    0.66182E-08   -0.19844E-10   -0.85280E-15    0.66439E-08    0.23161E+00    0.18417E+00    0.31460E-10    0.34860E-14    0.66182E-08    0.18417E+00    0.19515E+00
   742    0.20173E+04   -0.13011E+03   -0.56412E-08   -0.17446E-10    0.27659E-10   -0.13011E+03    0.29329E+02    0.20852E-08   -0.74975E-15    0.30648E-14   -0.56412E-08    0.20852E-08    0.16638E-13    0.66332E-08    0.66082E-08   -0.17446E-10   -0.74975E-15    0.66332E-08    0.23186E+00    0.18438E+00    0.27659E-10    0.30648E-14    0.66082E-08    0.18438E+00    0.19538E+00
   743    0.20256E+04   -0.13039E+03   -0.57479E-08   -0.15070E-10    0.23893E-10   -0.13039E+03    0.29078E+02    0.20642E-08   -0.64767E-15    0.26475E-14   -0.57479E-08    0.20642E-08    0.16559E-13    0.66225E-08    0.65981E-08   -0.15070E-10   -0.64767E-15    0.66225E-08    0.23211E+00    0.18458E+00    0.23893E-10    0.26475E-14    0.65981E-08    0.18458E+00    0.19560E+00
   744    0.20340E+04   -0.13063E+03   -0.58517E-08   -0.12728E-10    0.20179E-10   -0.13063E+03    0.28823E+02    0.20431E-08   -0.54701E-15    0.22361E-14   -0.58517E-08    0.20431E-08    0.16481E-13    0.66118E-08    0.65882E-08   -0.12728E-10   -0.54701E-15    0.66118E-08    0.23235E+00    0.18479E+00    0.20179E-10    0.22361E-14    0.65882E-08    0.18479E+00    0.19583E+00
   745    0.20424E+04   -0.13084E+03   -0.59525E-08   -0.10431E-10    0.16537E-10   -0.13084E+03    0.28566E+02    0.20220E-08   -0.44827E-15    0.18324E-14   -0.59525E-08    0.20220E-08    0.16403E-13    0.66012E-08    0.65782E-08   -0.10431E-10   -0.44827E-15    0.66012E-08    0.23260E+00    0.18500E+00    0.16537E-10    0.18324E-14    0.65782E-08    0.18500E+00    0.19606E+00
   746    0.20507E+04   -0.13100E+03   -0.60503E-08   -0.81889E-11    0.12983E-10   -0.13100E+03    0.28307E+02    0.20007E-08   -0.35192E-15    0.14386E-14   -0.60503E-08    0.20007E-08    0.16326E-13    0.65905E-08    0.65683E-08   -0.81889E-11   -0.35192E-15    0.65905E-08    0.23285E+00    0.18520E+00    0.12983E-10    0.14386E-14    0.65683E-08    0.18520E+00    0.19629E+00
   747    0.20590E+04   -0.13114E+03   -0.61452E-08   -0.60137E-11    0.95341E-11   -0.13114E+03    0.28045E+02    0.19793E-08   -0.25844E-15    0.10565E-14   -0.61452E-08    0.19793E-08    0.16250E-13    0.65800E-08    0.65584E-08   -0.60137E-11   -0.25844E-15    0.65800E-08    0.23309E+00    0.18541E+00    0.95341E-11    0.10565E-14    0.65584E-08    0.18541E+00    0.19652E+00
   748    0.20674E+04   -0.13124E+03   -0.62371E-08   -0.39164E-11    0.62091E-11   -0.13124E+03    0.27782E+02    0.19578E-08   -0.16831E-15    0.68802E-15   -0.62371E-08    0.19578E-08    0.16174E-13    0.65694E-08    0.65485E-08   -0.39164E-11   -0.16831E-15    0.65694E-08    0.23334E+00    0.18561E+00    0.62091E-11    0.68802E-15    0.65485E-08    0.18561E+00    0.19674E+00
   749    0.20759E+04   -0.13131E+03   -0.63260E-08   -0.19081E-11    0.30252E-11   -0.13131E+03    0.27515E+02    0.19362E-08   -0.82004E-16    0.33521E-15   -0.63260E-08    0.19362E-08    0.16098E-13    0.65589E-08    0.65386E-08   -0.19081E-11   -0.82004E-16    0.65589E-08    0.23358E+00    0.18582E+00    0.30252E-11    0.33521E-15    0.65386E-08    0.18582E+00    0.19697E+00
   750    0.20842E+04   -0.13134E+03   -0.64120E-08    0.00000E+00    0.00000E+00   -0.13134E+03    0.27248E+02    0.19146E-08    0.00000E+00    0.00000E+00   -0.64120E-08    0.19146E-08    0.16023E-13    0.65484E-08    0.65288E-08    0.00000E+00    0.00000E+00    0.65484E-08    0.23383E+00    0.18603E+00    0.00000E+00    0.00000E+00    0.65288E-08    0.18603E+00    0.19720E+00
   751    0.20926E+04   -0.13134E+03   -0.64948E-08    0.17991E-11   -0.28523E-11   -0.13134E+03    0.26978E+02    0.18928E-08    0.77318E-16   -0.31606E-15   -0.64948E-08    0.18928E-08    0.15949E-13    0.65379E-08    0.65190E-08    0.17991E-11    0.77318E-16    0.65379E-08    0.23407E+00    0.18623E+00   -0.28523E-11   -0.31606E-15    0.65190E-08    0.18623E+00    0.19742E+00
   752    0.21010E+04   -0.13129E+03   -0.65748E-08    0.34892E-11   -0.55317E-11   -0.13129E+03    0.26708E+02    0.18710E-08    0.14995E-15   -0.61296E-15   -0.65748E-08    0.18710E-08    0.15875E-13    0.65275E-08    0.65093E-08    0.34892E-11    0.14995E-15    0.65275E-08    0.23431E+00    0.18643E+00   -0.55317E-11   -0.61296E-15    0.65093E-08    0.18643E+00    0.19765E+00
   753    0.21093E+04   -0.13121E+03   -0.66518E-08    0.50724E-11   -0.80418E-11   -0.13121E+03    0.26435E+02    0.18491E-08    0.21799E-15   -0.89110E-15   -0.66518E-08    0.18491E-08    0.15802E-13    0.65171E-08    0.64996E-08    0.50724E-11    0.21799E-15    0.65171E-08    0.23456E+00    0.18664E+00   -0.80418E-11   -0.89110E-15    0.64996E-08    0.18664E+00    0.19788E+00
   754    0.21175E+04   -0.13109E+03   -0.67260E-08    0.65511E-11   -0.10386E-10   -0.13109E+03    0.26162E+02    0.18272E-08    0.28154E-15   -0.11509E-14   -0.67260E-08    0.18272E-08    0.15729E-13    0.65067E-08    0.64898E-08    0.65511E-11    0.28154E-15    0.65067E-08    0.23480E+00    0.18684E+00   -0.10386E-10   -0.11509E-14    0.64898E-08    0.18684E+00    0.19810E+00
   755    0.21259E+04   -0.13094E+03   -0.67974E-08    0.79274E-11   -0.12568E-10   -0.13094E+03    0.25887E+02    0.18051E-08    0.34069E-15   -0.13926E-14   -0.67974E-08    0.18051E-08    0.15656E-13    0.64964E-08    0.64802E-08    0.79274E-11    0.34069E-15    0.64964E-08    0.23504E+00    0.18705E+00   -0.12568E-10   -0.13926E-14    0.64802E-08    0.18705E+00    0.19833E+00
   756    0.21340E+04   -0.13075E+03   -0.68661E-08    0.92036E-11   -0.14591E-10   -0.13075E+03    0.25612E+02    0.17830E-08    0.39553E-15   -0.16168E-14   -0.68661E-08    0.17830E-08    0.15584E-13    0.64861E-08    0.64705E-08    0.92036E-11    0.39553E-15    0.64861E-08    0.23529E+00    0.18725E+00   -0.14591E-10   -0.16168E-14    0.64705E-08    0.18725E+00    0.19855E+00
   757    0.21423E+04   -0.13052E+03   -0.69322E-08    0.10382E-10   -0.16459E-10   -0.13052E+03    0.25336E+02    0.17608E-08    0.44617E-15   -0.18238E-14   -0.69322E-08    0.17608E-08    0.15513E-13    0.64758E-08    0.64609E-08    0.10382E-10    0.44617E-15    0.64758E-08    0.23553E+00    0.18746E+00   -0.16459E-10   -0.18238E-14    0.64609E-08    0.18746E+00    0.19878E+00
   758    0.21504E+04   -0.13026E+03   -0.69956E-08    0.11464E-10   -0.18176E-10   -0.13026E+03    0.25058E+02    0.17386E-08    0.49269E-15   -0.20140E-14   -0.69956E-08    0.17386E-08    0.15442E-13    0.64655E-08    0.64513E-08    0.11464E-10    0.49269E-15    0.64655E-08    0.23577E+00    0.18766E+00   -0.18176E-10   -0.20140E-14    0.64513E-08    0.18766E+00    0.19901E+00
   759    0.21586E+04   -0.12997E+03   -0.70565E-08    0.12454E-10   -0.19744E-10   -0.12997E+03    0.24780E+02    0.17163E-08    0.53520E-15   -0.21878E-14   -0.70565E-08    0.17163E-08    0.15371E-13    0.64553E-08    0.64417E-08    0.12454E-10    0.53520E-15    0.64553E-08    0.23601E+00    0.18786E+00   -0.19744E-10   -0.21878E-14    0.64417E-08    0.18786E+00    0.19923E+00
   760    0.21666E+04   -0.12964E+03   -0.71149E-08    0.13351E-10   -0.21167E-10   -0.12964E+03    0.24501E+02    0.16939E-08    0.57379E-15   -0.23455E-14   -0.71149E-08    0.16939E-08    0.15301E-13    0.64451E-08    0.64322E-08    0.13351E-10    0.57379E-15    0.64451E-08    0.23625E+00    0.18807E+00   -0.21167E-10   -0.23455E-14    0.64322E-08    0.18807E+00    0.19946E+00
   761    0.21745E+04   -0.12927E+03   -0.71709E-08    0.14160E-10   -0.22450E-10   -0.12927E+03    0.24222E+02    0.16715E-08    0.60855E-15   -0.24876E-14   -0.71709E-08    0.16715E-08    0.15232E-13    0.64349E-08    0.64226E-08    0.14160E-10    0.60855E-15    0.64349E-08    0.23649E+00    0.18827E+00   -0.22450E-10   -0.24876E-14    0.64226E-08    0.18827E+00    0.19968E+00
   762    0.21826E+04   -0.12887E+03   -0.72246E-08    0.14882E-10   -0.23594E-10   -0.12887E+03    0.23943E+02    0.16490E-08    0.63958E-15   -0.26145E-14   -0.72246E-08    0.16490E-08    0.15162E-13    0.64248E-08    0.64131E-08    0.14882E-10    0.63958E-15    0.64248E-08    0.23673E+00    0.18847E+00   -0.23594E-10   -0.26145E-14    0.64131E-08    0.18847E+00    0.19990E+00
   763    0.21904E+04   -0.12843E+03   -0.72760E-08    0.15520E-10   -0.24605E-10   -0.12843E+03    0.23665E+02    0.16264E-08    0.66698E-15   -0.27265E-14   -0.72760E-08    0.16264E-08    0.15094E-13    0.64146E-08    0.64036E-08    0.15520E-10    0.66698E-15    0.64146E-08    0.23697E+00    0.18867E+00   -0.24605E-10   -0.27265E-14    0.64036E-08    0.18867E+00    0.20013E+00
   764    0.21983E+04   -0.12797E+03   -0.73251E-08    0.16075E-10   -0.25485E-10   -0.12797E+03    0.23386E+02    0.16038E-08    0.69084E-15   -0.28240E-14   -0.73251E-08    0.16038E-08    0.15025E-13    0.64045E-08    0.63942E-08    0.16075E-10    0.69084E-15    0.64045E-08    0.23721E+00    0.18888E+00   -0.25485E-10   -0.28240E-14    0.63942E-08    0.18888E+00    0.20035E+00
   765    0.22060E+04   -0.12746E+03   -0.73720E-08    0.16550E-10   -0.26239E-10   -0.12746E+03    0.23106E+02    0.15811E-08    0.71126E-15   -0.29075E-14   -0.73720E-08    0.15811E-08    0.14957E-13    0.63944E-08    0.63847E-08    0.16550E-10    0.71126E-15    0.63944E-08    0.23745E+00    0.18908E+00   -0.26239E-10   -0.29075E-14    0.63847E-08    0.18908E+00    0.20058E+00
   766    0.22137E+04   -0.12692E+03   -0.74168E-08    0.16947E-10   -0.26868E-10   -0.12692E+03    0.22828E+02    0.15584E-08    0.72833E-15   -0.29772E-14   -0.74168E-08    0.15584E-08    0.14889E-13    0.63844E-08    0.63753E-08    0.16947E-10    0.72833E-15    0.63844E-08    0.23769E+00    0.18928E+00   -0.26868E-10   -0.29772E-14    0.63753E-08    0.18928E+00    0.20080E+00
   767    0.22213E+04   -0.12634E+03   -0.74596E-08    0.17269E-10   -0.27378E-10   -0.12634E+03    0.22551E+02    0.15356E-08    0.74215E-15   -0.30337E-14   -0.74596E-08    0.15356E-08    0.14822E-13    0.63743E-08    0.63659E-08    0.17269E-10    0.74215E-15    0.63743E-08    0.23793E+00    0.18948E+00   -0.27378E-10   -0.30337E-14    0.63659E-08    0.18948E+00    0.20102E+00
   768    0.22288E+04   -0.12572E+03   -0.75004E-08    0.17517E-10   -0.27771E-10   -0.12572E+03    0.22273E+02    0.15128E-08    0.75281E-15   -0.30773E-14   -0.75004E-08    0.15128E-08    0.14755E-13    0.63643E-08    0.63565E-08    0.17517E-10    0.75281E-15    0.63643E-08    0.23817E+00    0.18968E+00   -0.27771E-10   -0.30773E-14    0.63565E-08    0.18968E+00    0.20125E+00
   769    0.22362E+04   -0.12508E+03   -0.75393E-08    0.17694E-10   -0.28052E-10   -0.12508E+03    0.21996E+02    0.14899E-08    0.76042E-15   -0.31084E-14   -0.75393E-08    0.14899E-08    0.14689E-13    0.63543E-08    0.63471E-08    0.17694E-10    0.76042E-15    0.63543E-08    0.23841E+00    0.18988E+00   -0.28052E-10   -0.31084E-14    0.63471E-08    0.18988E+00    0.20147E+00
   770    0.22435E+04   -0.12441E+03   -0.75762E-08    0.17802E-10   -0.28223E-10   -0.12441E+03    0.21720E+02    0.14670E-08    0.76505E-15   -0.31273E-14   -0.75762E-08    0.14670E-08    0.14622E-13    0.63443E-08    0.63378E-08    0.17802E-10    0.76505E-15    0.63443E-08    0.23865E+00    0.19009E+00   -0.28223E-10   -0.31273E-14    0.63378E-08    0.19009E+00    0.20169E+00
   771    0.22508E+04   -0.12369E+03   -0.76114E-08    0.17843E-10   -0.28288E-10   -0.12369E+03    0.21445E+02    0.14440E-08    0.76682E-15   -0.31346E-14   -0.76114E-08    0.14440E-08    0.14556E-13    0.63343E-08    0.63284E-08    0.17843E-10    0.76682E-15    0.63343E-08    0.23889E+00    0.19029E+00   -0.28288E-10   -0.31346E-14    0.63284E-08    0.19029E+00    0.20192E+00
   772    0.22579E+04   -0.12294E+03   -0.76448E-08    0.17820E-10   -0.28251E-10   -0.12294E+03    0.21171E+02    0.14210E-08    0.76582E-15   -0.31305E-14   -0.76448E-08    0.14210E-08    0.14491E-13    0.63244E-08    0.63191E-08    0.17820E-10    0.76582E-15    0.63244E-08    0.23913E+00    0.19049E+00   -0.28251E-10   -0.31305E-14    0.63191E-08    0.19049E+00    0.20214E+00
   773    0.22649E+04   -0.12216E+03   -0.76765E-08    0.17734E-10   -0.28115E-10   -0.12216E+03    0.20899E+02    0.13979E-08    0.76214E-15   -0.31154E-14   -0.76765E-08    0.13979E-08    0.14425E-13    0.63145E-08    0.63098E-08    0.17734E-10    0.76214E-15    0.63145E-08    0.23937E+00    0.19069E+00   -0.28115E-10   -0.31154E-14    0.63098E-08    0.19069E+00    0.20236E+00
   774    0.22718E+04   -0.12135E+03   -0.77066E-08    0.17588E-10   -0.27884E-10   -0.12135E+03    0.20628E+02    0.13748E-08    0.75587E-15   -0.30898E-14   -0.77066E-08    0.13748E-08    0.14360E-13    0.63045E-08    0.63005E-08    0.17588E-10    0.75587E-15    0.63045E-08    0.23960E+00    0.19089E+00   -0.27884E-10   -0.30898E-14    0.63005E-08    0.19089E+00    0.20258E+00
