#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   748    0.20674E+04   -0.13124E+03   -0.62363E-08    0.18114E-09    0.89793E-03   -0.13124E+03    0.27782E+02    0.19573E-08   -0.26015E-12    0.24870E-06   -0.62363E-08    0.19573E-08    0.16156E-13    0.75865E-08    0.67900E-08    0.18114E-09   -0.26015E-12    0.75865E-08    0.12937E+00    0.32040E-02    0.89793E-03    0.24870E-06    0.67900E-08    0.32040E-02    0.12911E-01
   749    0.20758E+04   -0.13131E+03   -0.63251E-08    0.88256E-10    0.89118E-03   -0.13131E+03    0.27515E+02    0.19358E-08   -0.12675E-12    0.25665E-06   -0.63251E-08    0.19358E-08    0.16080E-13    0.75759E-08    0.67765E-08    0.88256E-10   -0.12675E-12    0.75759E-08    0.12954E+00    0.32080E-02    0.89118E-03    0.25665E-06    0.67765E-08    0.32080E-02    0.12919E-01
   750    0.20842E+04   -0.13134E+03   -0.64109E-08    0.00000E+00    0.88438E-03   -0.13134E+03    0.27248E+02    0.19141E-08   -0.00000E+00    0.26272E-06   -0.64109E-08    0.19141E-08    0.16006E-13    0.75653E-08    0.67632E-08    0.00000E+00   -0.00000E+00    0.75653E-08    0.12970E+00    0.32121E-02    0.88438E-03    0.26272E-06    0.67632E-08    0.32121E-02    0.12928E-01
   751    0.20926E+04   -0.13134E+03   -0.64938E-08   -0.83213E-10    0.87750E-03   -0.13134E+03    0.26978E+02    0.18924E-08    0.11951E-12    0.26682E-06   -0.64938E-08    0.18924E-08    0.15931E-13    0.75547E-08    0.67499E-08   -0.83213E-10    0.11951E-12    0.75547E-08    0.12987E+00    0.32161E-02    0.87750E-03    0.26682E-06    0.67499E-08    0.32161E-02    0.12936E-01
   752    0.21010E+04   -0.13129E+03   -0.65736E-08   -0.16138E-09    0.87057E-03   -0.13129E+03    0.26708E+02    0.18706E-08    0.23177E-12    0.26897E-06   -0.65736E-08    0.18706E-08    0.15857E-13    0.75442E-08    0.67366E-08   -0.16138E-09    0.23177E-12    0.75442E-08    0.13003E+00    0.32201E-02    0.87057E-03    0.26897E-06    0.67366E-08    0.32201E-02    0.12945E-01
   753    0.21093E+04   -0.13121E+03   -0.66506E-08   -0.23461E-09    0.86357E-03   -0.13121E+03    0.26435E+02    0.18487E-08    0.33694E-12    0.26923E-06   -0.66506E-08    0.18487E-08    0.15784E-13    0.75337E-08    0.67234E-08   -0.23461E-09    0.33694E-12    0.75337E-08    0.13019E+00    0.32242E-02    0.86357E-03    0.26923E-06    0.67234E-08    0.32242E-02    0.12953E-01
   754    0.21175E+04   -0.13109E+03   -0.67248E-08   -0.30300E-09    0.85652E-03   -0.13109E+03    0.26162E+02    0.18267E-08    0.43516E-12    0.26761E-06   -0.67248E-08    0.18267E-08    0.15711E-13    0.75233E-08    0.67103E-08   -0.30300E-09    0.43516E-12    0.75233E-08    0.13036E+00    0.32282E-02    0.85652E-03    0.26761E-06    0.67103E-08    0.32282E-02    0.12961E-01
   755    0.21259E+04   -0.13094E+03   -0.67961E-08   -0.36666E-09    0.84940E-03   -0.13094E+03    0.25887E+02    0.18047E-08    0.52658E-12    0.26417E-06   -0.67961E-08    0.18047E-08    0.15639E-13    0.75128E-08    0.66972E-08   -0.36666E-09    0.52658E-12    0.75128E-08    0.13052E+00    0.32322E-02    0.84940E-03    0.26417E-06    0.66972E-08    0.32322E-02    0.12970E-01
   756    0.21340E+04   -0.13075E+03   -0.68648E-08   -0.42569E-09    0.84223E-03   -0.13075E+03    0.25612E+02    0.17826E-08    0.61135E-12    0.25895E-06   -0.68648E-08    0.17826E-08    0.15567E-13    0.75024E-08    0.66841E-08   -0.42569E-09    0.61135E-12    0.75024E-08    0.13069E+00    0.32363E-02    0.84223E-03    0.25895E-06    0.66841E-08    0.32363E-02    0.12978E-01
   757    0.21423E+04   -0.13052E+03   -0.69308E-08   -0.48019E-09    0.83500E-03   -0.13052E+03    0.25336E+02    0.17604E-08    0.68962E-12    0.25197E-06   -0.69308E-08    0.17604E-08    0.15495E-13    0.74921E-08    0.66711E-08   -0.48019E-09    0.68962E-12    0.74921E-08    0.13085E+00    0.32403E-02    0.83500E-03    0.25197E-06    0.66711E-08    0.32403E-02    0.12987E-01
   758    0.21504E+04   -0.13026E+03   -0.69942E-08   -0.53026E-09    0.82771E-03   -0.13026E+03    0.25058E+02    0.17382E-08    0.76153E-12    0.24330E-06   -0.69942E-08    0.17382E-08    0.15425E-13    0.74817E-08    0.66582E-08   -0.53026E-09    0.76153E-12    0.74817E-08    0.13102E+00    0.32444E-02    0.82771E-03    0.24330E-06    0.66582E-08    0.32444E-02    0.12995E-01
   759    0.21585E+04   -0.12997E+03   -0.70551E-08   -0.57601E-09    0.82038E-03   -0.12997E+03    0.24780E+02    0.17159E-08    0.82723E-12    0.23295E-06   -0.70551E-08    0.17159E-08    0.15354E-13    0.74714E-08    0.66453E-08   -0.57601E-09    0.82723E-12    0.74714E-08    0.13118E+00    0.32484E-02    0.82038E-03    0.23295E-06    0.66453E-08    0.32484E-02    0.13004E-01
   760    0.21666E+04   -0.12964E+03   -0.71135E-08   -0.61754E-09    0.81298E-03   -0.12964E+03    0.24501E+02    0.16935E-08    0.88688E-12    0.22098E-06   -0.71135E-08    0.16935E-08    0.15284E-13    0.74611E-08    0.66324E-08   -0.61754E-09    0.88688E-12    0.74611E-08    0.13135E+00    0.32524E-02    0.81298E-03    0.22098E-06    0.66324E-08    0.32524E-02    0.13012E-01
   761    0.21745E+04   -0.12927E+03   -0.71695E-08   -0.65495E-09    0.80554E-03   -0.12927E+03    0.24222E+02    0.16711E-08    0.94060E-12    0.20742E-06   -0.71695E-08    0.16711E-08    0.15214E-13    0.74509E-08    0.66196E-08   -0.65495E-09    0.94060E-12    0.74509E-08    0.13151E+00    0.32565E-02    0.80554E-03    0.20742E-06    0.66196E-08    0.32565E-02    0.13021E-01
   762    0.21826E+04   -0.12887E+03   -0.72231E-08   -0.68835E-09    0.79805E-03   -0.12887E+03    0.23943E+02    0.16486E-08    0.98857E-12    0.19231E-06   -0.72231E-08    0.16486E-08    0.15145E-13    0.74407E-08    0.66069E-08   -0.68835E-09    0.98857E-12    0.74407E-08    0.13167E+00    0.32605E-02    0.79805E-03    0.19231E-06    0.66069E-08    0.32605E-02    0.13029E-01
   763    0.21904E+04   -0.12843E+03   -0.72745E-08   -0.71784E-09    0.79051E-03   -0.12843E+03    0.23665E+02    0.16260E-08    0.10309E-11    0.17570E-06   -0.72745E-08    0.16260E-08    0.15076E-13    0.74305E-08    0.65941E-08   -0.71784E-09    0.10309E-11    0.74305E-08    0.13184E+00    0.32645E-02    0.79051E-03    0.17570E-06    0.65941E-08    0.32645E-02    0.13038E-01
   764    0.21983E+04   -0.12797E+03   -0.73236E-08   -0.74351E-09    0.78292E-03   -0.12797E+03    0.23386E+02    0.16034E-08    0.10678E-11    0.15762E-06   -0.73236E-08    0.16034E-08    0.15008E-13    0.74203E-08    0.65815E-08   -0.74351E-09    0.10678E-11    0.74203E-08    0.13200E+00    0.32685E-02    0.78292E-03    0.15762E-06    0.65815E-08    0.32685E-02    0.13046E-01
   765    0.22060E+04   -0.12746E+03   -0.73705E-08   -0.76549E-09    0.77528E-03   -0.12746E+03    0.23106E+02    0.15807E-08    0.10994E-11    0.13811E-06   -0.73705E-08    0.15807E-08    0.14940E-13    0.74101E-08    0.65688E-08   -0.76549E-09    0.10994E-11    0.74101E-08    0.13217E+00    0.32726E-02    0.77528E-03    0.13811E-06    0.65688E-08    0.32726E-02    0.13054E-01
   766    0.22137E+04   -0.12692E+03   -0.74154E-08   -0.78386E-09    0.76760E-03   -0.12692E+03    0.22828E+02    0.15580E-08    0.11257E-11    0.11720E-06   -0.74154E-08    0.15580E-08    0.14872E-13    0.74000E-08    0.65562E-08   -0.78386E-09    0.11257E-11    0.74000E-08    0.13233E+00    0.32766E-02    0.76760E-03    0.11720E-06    0.65562E-08    0.32766E-02    0.13063E-01
   767    0.22213E+04   -0.12634E+03   -0.74582E-08   -0.79873E-09    0.75988E-03   -0.12634E+03    0.22551E+02    0.15352E-08    0.11471E-11    0.94955E-07   -0.74582E-08    0.15352E-08    0.14805E-13    0.73899E-08    0.65437E-08   -0.79873E-09    0.11471E-11    0.73899E-08    0.13249E+00    0.32806E-02    0.75988E-03    0.94955E-07    0.65437E-08    0.32806E-02    0.13071E-01
   768    0.22288E+04   -0.12572E+03   -0.74990E-08   -0.81021E-09    0.75211E-03   -0.12572E+03    0.22273E+02    0.15124E-08    0.11636E-11    0.71395E-07   -0.74990E-08    0.15124E-08    0.14738E-13    0.73798E-08    0.65312E-08   -0.81021E-09    0.11636E-11    0.73798E-08    0.13266E+00    0.32847E-02    0.75211E-03    0.71395E-07    0.65312E-08    0.32847E-02    0.13080E-01
   769    0.22362E+04   -0.12508E+03   -0.75378E-08   -0.81839E-09    0.74431E-03   -0.12508E+03    0.21996E+02    0.14895E-08    0.11753E-11    0.46566E-07   -0.75378E-08    0.14895E-08    0.14672E-13    0.73697E-08    0.65187E-08   -0.81839E-09    0.11753E-11    0.73697E-08    0.13282E+00    0.32887E-02    0.74431E-03    0.46566E-07    0.65187E-08    0.32887E-02    0.13088E-01
   770    0.22435E+04   -0.12441E+03   -0.75748E-08   -0.82338E-09    0.73646E-03   -0.12441E+03    0.21720E+02    0.14666E-08    0.11825E-11    0.20506E-07   -0.75748E-08    0.14666E-08    0.14605E-13    0.73597E-08    0.65062E-08   -0.82338E-09    0.11825E-11    0.73597E-08    0.13299E+00    0.32927E-02    0.73646E-03    0.20506E-07    0.65062E-08    0.32927E-02    0.13097E-01
   771    0.22508E+04   -0.12369E+03   -0.76100E-08   -0.82529E-09    0.72857E-03   -0.12369E+03    0.21445E+02    0.14436E-08    0.11852E-11   -0.67442E-08   -0.76100E-08    0.14436E-08    0.14539E-13    0.73497E-08    0.64938E-08   -0.82529E-09    0.11852E-11    0.73497E-08    0.13315E+00    0.32967E-02    0.72857E-03   -0.67442E-08    0.64938E-08    0.32967E-02    0.13105E-01
   772    0.22579E+04   -0.12294E+03   -0.76435E-08   -0.82421E-09    0.72065E-03   -0.12294E+03    0.21171E+02    0.14206E-08    0.11837E-11   -0.35145E-07   -0.76435E-08    0.14206E-08    0.14474E-13    0.73397E-08    0.64814E-08   -0.82421E-09    0.11837E-11    0.73397E-08    0.13331E+00    0.33008E-02    0.72065E-03   -0.35145E-07    0.64814E-08    0.33008E-02    0.13114E-01
   773    0.22649E+04   -0.12216E+03   -0.76752E-08   -0.82024E-09    0.71269E-03   -0.12216E+03    0.20899E+02    0.13976E-08    0.11780E-11   -0.64658E-07   -0.76752E-08    0.13976E-08    0.14408E-13    0.73297E-08    0.64691E-08   -0.82024E-09    0.11780E-11    0.73297E-08    0.13348E+00    0.33048E-02    0.71269E-03   -0.64658E-07    0.64691E-08    0.33048E-02    0.13122E-01
   774    0.22718E+04   -0.12135E+03   -0.77054E-08   -0.81350E-09    0.70470E-03   -0.12135E+03    0.20628E+02    0.13745E-08    0.11683E-11   -0.95241E-07   -0.77054E-08    0.13745E-08    0.14343E-13    0.73197E-08    0.64568E-08   -0.81350E-09    0.11683E-11    0.73197E-08    0.13364E+00    0.33088E-02    0.70470E-03   -0.95241E-07    0.64568E-08    0.33088E-02    0.13131E-01
   775    0.22787E+04   -0.12051E+03   -0.77339E-08   -0.80408E-09    0.69667E-03   -0.12051E+03    0.20359E+02    0.13513E-08    0.11548E-11   -0.12686E-06   -0.77339E-08    0.13513E-08    0.14279E-13    0.73098E-08    0.64445E-08   -0.80408E-09    0.11548E-11    0.73098E-08    0.13380E+00    0.33128E-02    0.69667E-03   -0.12686E-06    0.64445E-08    0.33128E-02    0.13139E-01
   776    0.22853E+04   -0.11964E+03   -0.77610E-08   -0.79209E-09    0.68861E-03   -0.11964E+03    0.20091E+02    0.13281E-08    0.11376E-11   -0.15946E-06   -0.77610E-08    0.13281E-08    0.14214E-13    0.72998E-08    0.64322E-08   -0.79209E-09    0.11376E-11    0.72998E-08    0.13397E+00    0.33169E-02    0.68861E-03   -0.15946E-06    0.64322E-08    0.33169E-02    0.13148E-01
   777    0.22918E+04   -0.11873E+03   -0.77866E-08   -0.77763E-09    0.68053E-03   -0.11873E+03    0.19825E+02    0.13049E-08    0.11168E-11   -0.19302E-06   -0.77866E-08    0.13049E-08    0.14150E-13    0.72899E-08    0.64200E-08   -0.77763E-09    0.11168E-11    0.72899E-08    0.13413E+00    0.33209E-02    0.68053E-03   -0.19302E-06    0.64200E-08    0.33209E-02    0.13156E-01
   778    0.22985E+04   -0.11778E+03   -0.78108E-08   -0.76081E-09    0.67241E-03   -0.11778E+03    0.19561E+02    0.12816E-08    0.10926E-11   -0.22750E-06   -0.78108E-08    0.12816E-08    0.14086E-13    0.72800E-08    0.64078E-08   -0.76081E-09    0.10926E-11    0.72800E-08    0.13430E+00    0.33249E-02    0.67241E-03   -0.22750E-06    0.64078E-08    0.33249E-02    0.13165E-01
   779    0.23047E+04   -0.11681E+03   -0.78337E-08   -0.74171E-09    0.66426E-03   -0.11681E+03    0.19300E+02    0.12583E-08    0.10652E-11   -0.26284E-06   -0.78337E-08    0.12583E-08    0.14022E-13    0.72701E-08    0.63956E-08   -0.74171E-09    0.10652E-11    0.72701E-08    0.13446E+00    0.33289E-02    0.66426E-03   -0.26284E-06    0.63956E-08    0.33289E-02    0.13173E-01
   780    0.23109E+04   -0.11581E+03   -0.78553E-08   -0.72046E-09    0.65608E-03   -0.11581E+03    0.19039E+02    0.12350E-08    0.10347E-11   -0.29902E-06   -0.78553E-08    0.12350E-08    0.13959E-13    0.72603E-08    0.63835E-08   -0.72046E-09    0.10347E-11    0.72603E-08    0.13462E+00    0.33330E-02    0.65608E-03   -0.29902E-06    0.63835E-08    0.33330E-02    0.13182E-01
   781    0.23170E+04   -0.11478E+03   -0.78757E-08   -0.69715E-09    0.64788E-03   -0.11478E+03    0.18782E+02    0.12117E-08    0.10012E-11   -0.33600E-06   -0.78757E-08    0.12117E-08    0.13895E-13    0.72504E-08    0.63713E-08   -0.69715E-09    0.10012E-11    0.72504E-08    0.13479E+00    0.33370E-02    0.64788E-03   -0.33600E-06    0.63713E-08    0.33370E-02    0.13190E-01
   782    0.23229E+04   -0.11374E+03   -0.78950E-08   -0.67188E-09    0.63966E-03   -0.11374E+03    0.18527E+02    0.11883E-08    0.96492E-12   -0.37372E-06   -0.78950E-08    0.11883E-08    0.13832E-13    0.72406E-08    0.63592E-08   -0.67188E-09    0.96492E-12    0.72406E-08    0.13495E+00    0.33410E-02    0.63966E-03   -0.37372E-06    0.63592E-08    0.33410E-02    0.13199E-01
   783    0.23287E+04   -0.11264E+03   -0.79132E-08   -0.64476E-09    0.63141E-03   -0.11264E+03    0.18274E+02    0.11649E-08    0.92597E-12   -0.41216E-06   -0.79132E-08    0.11649E-08    0.13769E-13    0.72307E-08    0.63471E-08   -0.64476E-09    0.92597E-12    0.72307E-08    0.13511E+00    0.33450E-02    0.63141E-03   -0.41216E-06    0.63471E-08    0.33450E-02    0.13207E-01
   784    0.23344E+04   -0.11152E+03   -0.79304E-08   -0.61589E-09    0.62314E-03   -0.11152E+03    0.18025E+02    0.11414E-08    0.88451E-12   -0.45128E-06   -0.79304E-08    0.11414E-08    0.13707E-13    0.72209E-08    0.63350E-08   -0.61589E-09    0.88451E-12    0.72209E-08    0.13528E+00    0.33491E-02    0.62314E-03   -0.45128E-06    0.63350E-08    0.33491E-02    0.13216E-01
   785    0.23399E+04   -0.11038E+03   -0.79466E-08   -0.58537E-09    0.61485E-03   -0.11038E+03    0.17778E+02    0.11179E-08    0.84068E-12   -0.49103E-06   -0.79466E-08    0.11179E-08    0.13644E-13    0.72111E-08    0.63230E-08   -0.58537E-09    0.84068E-12    0.72111E-08    0.13544E+00    0.33531E-02    0.61485E-03   -0.49103E-06    0.63230E-08    0.33531E-02    0.13224E-01
   786    0.23453E+04   -0.10919E+03   -0.79618E-08   -0.55331E-09    0.60655E-03   -0.10919E+03    0.17533E+02    0.10944E-08    0.79464E-12   -0.53138E-06   -0.79618E-08    0.10944E-08    0.13582E-13    0.72013E-08    0.63110E-08   -0.55331E-09    0.79464E-12    0.72013E-08    0.13560E+00    0.33571E-02    0.60655E-03   -0.53138E-06    0.63110E-08    0.33571E-02    0.13233E-01
   787    0.23504E+04   -0.10798E+03   -0.79763E-08   -0.51981E-09    0.59822E-03   -0.10798E+03    0.17292E+02    0.10709E-08    0.74653E-12   -0.57228E-06   -0.79763E-08    0.10709E-08    0.13520E-13    0.71915E-08    0.62989E-08   -0.51981E-09    0.74653E-12    0.71915E-08    0.13577E+00    0.33611E-02    0.59822E-03   -0.57228E-06    0.62989E-08    0.33611E-02    0.13241E-01
   788    0.23555E+04   -0.10675E+03   -0.79900E-08   -0.48497E-09    0.58987E-03   -0.10675E+03    0.17054E+02    0.10474E-08    0.69649E-12   -0.61370E-06   -0.79900E-08    0.10474E-08    0.13457E-13    0.71817E-08    0.62869E-08   -0.48497E-09    0.69649E-12    0.71817E-08    0.13593E+00    0.33651E-02    0.58987E-03   -0.61370E-06    0.62869E-08    0.33651E-02    0.13250E-01
   789    0.23604E+04   -0.10549E+03   -0.80029E-08   -0.44890E-09    0.58152E-03   -0.10549E+03    0.16818E+02    0.10238E-08    0.64468E-12   -0.65559E-06   -0.80029E-08    0.10238E-08    0.13395E-13    0.71720E-08    0.62749E-08   -0.44890E-09    0.64468E-12    0.71720E-08    0.13609E+00    0.33692E-02    0.58152E-03   -0.65559E-06    0.62749E-08    0.33692E-02    0.13258E-01
   790    0.23652E+04   -0.10421E+03   -0.80152E-08   -0.41169E-09    0.57314E-03   -0.10421E+03    0.16587E+02    0.10003E-08    0.59125E-12   -0.69792E-06   -0.80152E-08    0.10003E-08    0.13334E-13    0.71622E-08    0.62630E-08   -0.41169E-09    0.59125E-12    0.71622E-08    0.13626E+00    0.33732E-02    0.57314E-03   -0.69792E-06    0.62630E-08    0.33732E-02    0.13267E-01
   791    0.23698E+04   -0.10289E+03   -0.80269E-08   -0.37346E-09    0.56476E-03   -0.10289E+03    0.16359E+02    0.97669E-09    0.53634E-12   -0.74065E-06   -0.80269E-08    0.97669E-09    0.13272E-13    0.71525E-08    0.62510E-08   -0.37346E-09    0.53634E-12    0.71525E-08    0.13642E+00    0.33772E-02    0.56476E-03   -0.74065E-06    0.62510E-08    0.33772E-02    0.13275E-01
   792    0.23742E+04   -0.10155E+03   -0.80380E-08   -0.33429E-09    0.55636E-03   -0.10155E+03    0.16135E+02    0.95309E-09    0.48010E-12   -0.78373E-06   -0.80380E-08    0.95309E-09    0.13210E-13    0.71427E-08    0.62390E-08   -0.33429E-09    0.48010E-12    0.71427E-08    0.13658E+00    0.33812E-02    0.55636E-03   -0.78373E-06    0.62390E-08    0.33812E-02    0.13284E-01
   793    0.23784E+04   -0.10018E+03   -0.80486E-08   -0.29431E-09    0.54795E-03   -0.10018E+03    0.15915E+02    0.92948E-09    0.42267E-12   -0.82713E-06   -0.80486E-08    0.92948E-09    0.13149E-13    0.71330E-08    0.62271E-08   -0.29431E-09    0.42267E-12    0.71330E-08    0.13675E+00    0.33852E-02    0.54795E-03   -0.82713E-06    0.62271E-08    0.33852E-02    0.13292E-01
   794    0.23824E+04   -0.98797E+02   -0.80589E-08   -0.25360E-09    0.53953E-03   -0.98797E+02    0.15700E+02    0.90585E-09    0.36421E-12   -0.87081E-06   -0.80589E-08    0.90585E-09    0.13087E-13    0.71232E-08    0.62151E-08   -0.25360E-09    0.36421E-12    0.71232E-08    0.13691E+00    0.33893E-02    0.53953E-03   -0.87081E-06    0.62151E-08    0.33893E-02    0.13301E-01
   795    0.23863E+04   -0.97382E+02   -0.80687E-08   -0.21228E-09    0.53111E-03   -0.97382E+02    0.15487E+02    0.88222E-09    0.30486E-12   -0.91473E-06   -0.80687E-08    0.88222E-09    0.13026E-13    0.71135E-08    0.62032E-08   -0.21228E-09    0.30486E-12    0.71135E-08    0.13708E+00    0.33933E-02    0.53111E-03   -0.91473E-06    0.62032E-08    0.33933E-02    0.13309E-01
   796    0.23901E+04   -0.95953E+02   -0.80783E-08   -0.17044E-09    0.52268E-03   -0.95953E+02    0.15279E+02    0.85858E-09    0.24478E-12   -0.95885E-06   -0.80783E-08    0.85858E-09    0.12964E-13    0.71037E-08    0.61913E-08   -0.17044E-09    0.24478E-12    0.71037E-08    0.13724E+00    0.33973E-02    0.52268E-03   -0.95885E-06    0.61913E-08    0.33973E-02    0.13318E-01
   797    0.23936E+04   -0.94494E+02   -0.80876E-08   -0.12819E-09    0.51424E-03   -0.94494E+02    0.15074E+02    0.83493E-09    0.18410E-12   -0.10031E-05   -0.80876E-08    0.83493E-09    0.12903E-13    0.70940E-08    0.61794E-08   -0.12819E-09    0.18410E-12    0.70940E-08    0.13740E+00    0.34013E-02    0.51424E-03   -0.10031E-05    0.61794E-08    0.34013E-02    0.13326E-01
   798    0.23970E+04   -0.93020E+02   -0.80968E-08   -0.85632E-10    0.50580E-03   -0.93020E+02    0.14875E+02    0.81128E-09    0.12298E-12   -0.10475E-05   -0.80968E-08    0.81128E-09    0.12842E-13    0.70843E-08    0.61674E-08   -0.85632E-10    0.12298E-12    0.70843E-08    0.13757E+00    0.34053E-02    0.50580E-03   -0.10475E-05    0.61674E-08    0.34053E-02    0.13335E-01
   799    0.24002E+04   -0.91524E+02   -0.81058E-08   -0.42867E-10    0.49736E-03   -0.91524E+02    0.14680E+02    0.78762E-09    0.61564E-13   -0.10920E-05   -0.81058E-08    0.78762E-09    0.12780E-13    0.70745E-08    0.61555E-08   -0.42867E-10    0.61564E-13    0.70745E-08    0.13773E+00    0.34094E-02    0.49736E-03   -0.10920E-05    0.61555E-08    0.34094E-02    0.13343E-01
