#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   678    0.16796E+04   -0.54806E+02    0.66489E-08   -0.81149E-08    0.13206E-02   -0.54806E+02    0.36313E+02    0.29754E-08    0.11655E-10   -0.64555E-07    0.66489E-08    0.29754E-08    0.22909E-13    0.84175E-08    0.72667E-08   -0.81149E-08    0.11655E-10    0.84175E-08    0.11781E+00    0.32218E-03    0.13206E-02   -0.64555E-07    0.72667E-08    0.32218E-03    0.11351E-01
   679    0.16800E+04   -0.56496E+02    0.63850E-08   -0.78243E-08    0.13133E-02   -0.56496E+02    0.36379E+02    0.29711E-08    0.11237E-10   -0.10161E-06    0.63850E-08    0.29711E-08    0.22790E-13    0.84045E-08    0.72503E-08   -0.78243E-08    0.11237E-10    0.84045E-08    0.11797E+00    0.32262E-03    0.13133E-02   -0.10161E-06    0.72503E-08    0.32262E-03    0.11358E-01
   680    0.16807E+04   -0.58183E+02    0.61230E-08   -0.75131E-08    0.13060E-02   -0.58183E+02    0.36439E+02    0.29665E-08    0.10790E-10   -0.13810E-06    0.61230E-08    0.29665E-08    0.22671E-13    0.83915E-08    0.72339E-08   -0.75131E-08    0.10790E-10    0.83915E-08    0.11814E+00    0.32306E-03    0.13060E-02   -0.13810E-06    0.72339E-08    0.32306E-03    0.11366E-01
   681    0.16815E+04   -0.59865E+02    0.58628E-08   -0.71834E-08    0.12989E-02   -0.59865E+02    0.36493E+02    0.29615E-08    0.10317E-10   -0.17395E-06    0.58628E-08    0.29615E-08    0.22553E-13    0.83785E-08    0.72176E-08   -0.71834E-08    0.10317E-10    0.83785E-08    0.11831E+00    0.32350E-03    0.12989E-02   -0.17395E-06    0.72176E-08    0.32350E-03    0.11373E-01
   682    0.16824E+04   -0.61545E+02    0.56045E-08   -0.68371E-08    0.12918E-02   -0.61545E+02    0.36540E+02    0.29561E-08    0.98195E-11   -0.20906E-06    0.56045E-08    0.29561E-08    0.22436E-13    0.83656E-08    0.72014E-08   -0.68371E-08    0.98195E-11    0.83656E-08    0.11847E+00    0.32394E-03    0.12918E-02   -0.20906E-06    0.72014E-08    0.32394E-03    0.11381E-01
   683    0.16837E+04   -0.63220E+02    0.53482E-08   -0.64762E-08    0.12848E-02   -0.63220E+02    0.36583E+02    0.29504E-08    0.93012E-11   -0.24336E-06    0.53482E-08    0.29504E-08    0.22320E-13    0.83527E-08    0.71853E-08   -0.64762E-08    0.93012E-11    0.83527E-08    0.11864E+00    0.32438E-03    0.12848E-02   -0.24336E-06    0.71853E-08    0.32438E-03    0.11388E-01
   684    0.16850E+04   -0.64890E+02    0.50938E-08   -0.61027E-08    0.12779E-02   -0.64890E+02    0.36618E+02    0.29443E-08    0.87647E-11   -0.27675E-06    0.50938E-08    0.29443E-08    0.22205E-13    0.83399E-08    0.71692E-08   -0.61027E-08    0.87647E-11    0.83399E-08    0.11881E+00    0.32482E-03    0.12779E-02   -0.27675E-06    0.71692E-08    0.32482E-03    0.11396E-01
   685    0.16865E+04   -0.66553E+02    0.48414E-08   -0.57184E-08    0.12710E-02   -0.66553E+02    0.36648E+02    0.29379E-08    0.82129E-11   -0.30915E-06    0.48414E-08    0.29379E-08    0.22090E-13    0.83271E-08    0.71532E-08   -0.57184E-08    0.82129E-11    0.83271E-08    0.11897E+00    0.32526E-03    0.12710E-02   -0.30915E-06    0.71532E-08    0.32526E-03    0.11404E-01
   686    0.16882E+04   -0.68202E+02    0.45909E-08   -0.53254E-08    0.12642E-02   -0.68202E+02    0.36672E+02    0.29311E-08    0.76484E-11   -0.34047E-06    0.45909E-08    0.29311E-08    0.21976E-13    0.83143E-08    0.71372E-08   -0.53254E-08    0.76484E-11    0.83143E-08    0.11914E+00    0.32570E-03    0.12642E-02   -0.34047E-06    0.71372E-08    0.32570E-03    0.11411E-01
   687    0.16902E+04   -0.69847E+02    0.43425E-08   -0.49256E-08    0.12575E-02   -0.69847E+02    0.36691E+02    0.29239E-08    0.70743E-11   -0.37062E-06    0.43425E-08    0.29239E-08    0.21862E-13    0.83016E-08    0.71213E-08   -0.49256E-08    0.70743E-11    0.83016E-08    0.11931E+00    0.32615E-03    0.12575E-02   -0.37062E-06    0.71213E-08    0.32615E-03    0.11419E-01
   688    0.16923E+04   -0.71486E+02    0.40961E-08   -0.45210E-08    0.12509E-02   -0.71486E+02    0.36702E+02    0.29164E-08    0.64931E-11   -0.39952E-06    0.40961E-08    0.29164E-08    0.21750E-13    0.82889E-08    0.71054E-08   -0.45210E-08    0.64931E-11    0.82889E-08    0.11947E+00    0.32659E-03    0.12509E-02   -0.39952E-06    0.71054E-08    0.32659E-03    0.11426E-01
   689    0.16946E+04   -0.73112E+02    0.38518E-08   -0.41135E-08    0.12443E-02   -0.73112E+02    0.36708E+02    0.29085E-08    0.59079E-11   -0.42708E-06    0.38518E-08    0.29085E-08    0.21638E-13    0.82762E-08    0.70897E-08   -0.41135E-08    0.59079E-11    0.82762E-08    0.11964E+00    0.32703E-03    0.12443E-02   -0.42708E-06    0.70897E-08    0.32703E-03    0.11434E-01
   690    0.16970E+04   -0.74731E+02    0.36096E-08   -0.37051E-08    0.12378E-02   -0.74731E+02    0.36708E+02    0.29003E-08    0.53213E-11   -0.45321E-06    0.36096E-08    0.29003E-08    0.21527E-13    0.82636E-08    0.70739E-08   -0.37051E-08    0.53213E-11    0.82636E-08    0.11981E+00    0.32747E-03    0.12378E-02   -0.45321E-06    0.70739E-08    0.32747E-03    0.11441E-01
   691    0.16997E+04   -0.76338E+02    0.33695E-08   -0.32977E-08    0.12314E-02   -0.76338E+02    0.36701E+02    0.28918E-08    0.47361E-11   -0.47783E-06    0.33695E-08    0.28918E-08    0.21416E-13    0.82510E-08    0.70583E-08   -0.32977E-08    0.47361E-11    0.82510E-08    0.11997E+00    0.32792E-03    0.12314E-02   -0.47783E-06    0.70583E-08    0.32792E-03    0.11449E-01
   692    0.17025E+04   -0.77931E+02    0.31315E-08   -0.28933E-08    0.12250E-02   -0.77931E+02    0.36690E+02    0.28829E-08    0.41553E-11   -0.50085E-06    0.31315E-08    0.28829E-08    0.21307E-13    0.82385E-08    0.70427E-08   -0.28933E-08    0.41553E-11    0.82385E-08    0.12014E+00    0.32836E-03    0.12250E-02   -0.50085E-06    0.70427E-08    0.32836E-03    0.11456E-01
   693    0.17055E+04   -0.79518E+02    0.28957E-08   -0.24938E-08    0.12186E-02   -0.79518E+02    0.36672E+02    0.28737E-08    0.35816E-11   -0.52218E-06    0.28957E-08    0.28737E-08    0.21198E-13    0.82260E-08    0.70271E-08   -0.24938E-08    0.35816E-11    0.82260E-08    0.12031E+00    0.32880E-03    0.12186E-02   -0.52218E-06    0.70271E-08    0.32880E-03    0.11464E-01
   694    0.17086E+04   -0.81085E+02    0.26621E-08   -0.21012E-08    0.12124E-02   -0.81085E+02    0.36647E+02    0.28641E-08    0.30177E-11   -0.54174E-06    0.26621E-08    0.28641E-08    0.21089E-13    0.82135E-08    0.70116E-08   -0.21012E-08    0.30177E-11    0.82135E-08    0.12047E+00    0.32925E-03    0.12124E-02   -0.54174E-06    0.70116E-08    0.32925E-03    0.11471E-01
   695    0.17120E+04   -0.82639E+02    0.24307E-08   -0.17175E-08    0.12061E-02   -0.82639E+02    0.36619E+02    0.28542E-08    0.24666E-11   -0.55944E-06    0.24307E-08    0.28542E-08    0.20982E-13    0.82011E-08    0.69962E-08   -0.17175E-08    0.24666E-11    0.82011E-08    0.12064E+00    0.32969E-03    0.12061E-02   -0.55944E-06    0.69962E-08    0.32969E-03    0.11479E-01
   696    0.17156E+04   -0.84194E+02    0.22015E-08   -0.13445E-08    0.11999E-02   -0.84194E+02    0.36583E+02    0.28439E-08    0.19310E-11   -0.57519E-06    0.22015E-08    0.28439E-08    0.20875E-13    0.81886E-08    0.69808E-08   -0.13445E-08    0.19310E-11    0.81886E-08    0.12080E+00    0.33014E-03    0.11999E-02   -0.57519E-06    0.69808E-08    0.33014E-03    0.11487E-01
   697    0.17193E+04   -0.85721E+02    0.19746E-08   -0.98437E-09    0.11938E-02   -0.85721E+02    0.36541E+02    0.28334E-08    0.14138E-11   -0.58890E-06    0.19746E-08    0.28334E-08    0.20768E-13    0.81763E-08    0.69655E-08   -0.98437E-09    0.14138E-11    0.81763E-08    0.12097E+00    0.33058E-03    0.11938E-02   -0.58890E-06    0.69655E-08    0.33058E-03    0.11494E-01
   698    0.17231E+04   -0.87235E+02    0.17500E-08   -0.63892E-09    0.11877E-02   -0.87235E+02    0.36493E+02    0.28225E-08    0.91762E-12   -0.60049E-06    0.17500E-08    0.28225E-08    0.20663E-13    0.81639E-08    0.69502E-08   -0.63892E-09    0.91762E-12    0.81639E-08    0.12114E+00    0.33103E-03    0.11877E-02   -0.60049E-06    0.69502E-08    0.33103E-03    0.11502E-01
   699    0.17271E+04   -0.88729E+02    0.15277E-08   -0.31015E-09    0.11816E-02   -0.88729E+02    0.36440E+02    0.28112E-08    0.44543E-12   -0.60988E-06    0.15277E-08    0.28112E-08    0.20558E-13    0.81516E-08    0.69350E-08   -0.31015E-09    0.44543E-12    0.81516E-08    0.12130E+00    0.33147E-03    0.11816E-02   -0.60988E-06    0.69350E-08    0.33147E-03    0.11509E-01
   700    0.17313E+04   -0.90210E+02    0.13077E-08   -0.79806E-37    0.11756E-02   -0.90210E+02    0.36381E+02    0.27997E-08   -0.16439E-37   -0.61696E-06    0.13077E-08    0.27997E-08    0.20453E-13    0.81393E-08    0.69198E-08   -0.79806E-37   -0.16439E-37    0.81393E-08    0.12147E+00    0.33192E-03    0.11756E-02   -0.61696E-06    0.69198E-08    0.33192E-03    0.11517E-01
   701    0.17357E+04   -0.91677E+02    0.10901E-08    0.28997E-09    0.11696E-02   -0.91677E+02    0.36316E+02    0.27878E-08   -0.41646E-12   -0.62170E-06    0.10901E-08    0.27878E-08    0.20350E-13    0.81271E-08    0.69047E-08    0.28997E-09   -0.41646E-12    0.81271E-08    0.12164E+00    0.33236E-03    0.11696E-02   -0.62170E-06    0.69047E-08    0.33236E-03    0.11524E-01
   702    0.17402E+04   -0.93117E+02    0.87486E-09    0.55988E-09    0.11637E-02   -0.93117E+02    0.36245E+02    0.27756E-08   -0.80410E-12   -0.62414E-06    0.87486E-09    0.27756E-08    0.20246E-13    0.81149E-08    0.68897E-08    0.55988E-09   -0.80410E-12    0.81149E-08    0.12180E+00    0.33281E-03    0.11637E-02   -0.62414E-06    0.68897E-08    0.33281E-03    0.11532E-01
   703    0.17449E+04   -0.94558E+02    0.66201E-09    0.81023E-09    0.11577E-02   -0.94558E+02    0.36169E+02    0.27632E-08   -0.11637E-11   -0.62437E-06    0.66201E-09    0.27632E-08    0.20144E-13    0.81027E-08    0.68747E-08    0.81023E-09   -0.11637E-11    0.81027E-08    0.12197E+00    0.33326E-03    0.11577E-02   -0.62437E-06    0.68747E-08    0.33326E-03    0.11539E-01
   704    0.17497E+04   -0.95964E+02    0.45154E-09    0.10415E-08    0.11519E-02   -0.95964E+02    0.36087E+02    0.27503E-08   -0.14959E-11   -0.62248E-06    0.45154E-09    0.27503E-08    0.20042E-13    0.80906E-08    0.68597E-08    0.10415E-08   -0.14959E-11    0.80906E-08    0.12213E+00    0.33370E-03    0.11519E-02   -0.62248E-06    0.68597E-08    0.33370E-03    0.11547E-01
   705    0.17546E+04   -0.97350E+02    0.24349E-09    0.12543E-08    0.11460E-02   -0.97350E+02    0.35999E+02    0.27372E-08   -0.18015E-11   -0.61856E-06    0.24349E-09    0.27372E-08    0.19941E-13    0.80785E-08    0.68448E-08    0.12543E-08   -0.18015E-11    0.80785E-08    0.12230E+00    0.33415E-03    0.11460E-02   -0.61856E-06    0.68448E-08    0.33415E-03    0.11554E-01
   706    0.17598E+04   -0.98722E+02    0.37870E-10    0.14491E-08    0.11401E-02   -0.98722E+02    0.35906E+02    0.27238E-08   -0.20812E-11   -0.61268E-06    0.37870E-10    0.27238E-08    0.19840E-13    0.80664E-08    0.68300E-08    0.14491E-08   -0.20812E-11    0.80664E-08    0.12247E+00    0.33460E-03    0.11401E-02   -0.61268E-06    0.68300E-08    0.33460E-03    0.11562E-01
   707    0.17650E+04   -0.10007E+03   -0.16532E-09    0.16264E-08    0.11343E-02   -0.10007E+03    0.35806E+02    0.27102E-08   -0.23358E-11   -0.60495E-06   -0.16532E-09    0.27102E-08    0.19741E-13    0.80544E-08    0.68152E-08    0.16264E-08   -0.23358E-11    0.80544E-08    0.12263E+00    0.33505E-03    0.11343E-02   -0.60495E-06    0.68152E-08    0.33505E-03    0.11569E-01
   708    0.17705E+04   -0.10139E+03   -0.36605E-09    0.17867E-08    0.11285E-02   -0.10139E+03    0.35702E+02    0.26962E-08   -0.25660E-11   -0.59544E-06   -0.36605E-09    0.26962E-08    0.19641E-13    0.80424E-08    0.68005E-08    0.17867E-08   -0.25660E-11    0.80424E-08    0.12280E+00    0.33549E-03    0.11285E-02   -0.59544E-06    0.68005E-08    0.33549E-03    0.11577E-01
   709    0.17760E+04   -0.10270E+03   -0.56433E-09    0.19305E-08    0.11227E-02   -0.10270E+03    0.35592E+02    0.26819E-08   -0.27726E-11   -0.58424E-06   -0.56433E-09    0.26819E-08    0.19543E-13    0.80304E-08    0.67858E-08    0.19305E-08   -0.27726E-11    0.80304E-08    0.12297E+00    0.33594E-03    0.11227E-02   -0.58424E-06    0.67858E-08    0.33594E-03    0.11584E-01
   710    0.17817E+04   -0.10398E+03   -0.76012E-09    0.20584E-08    0.11170E-02   -0.10398E+03    0.35477E+02    0.26674E-08   -0.29563E-11   -0.57144E-06   -0.76012E-09    0.26674E-08    0.19444E-13    0.80184E-08    0.67712E-08    0.20584E-08   -0.29563E-11    0.80184E-08    0.12313E+00    0.33639E-03    0.11170E-02   -0.57144E-06    0.67712E-08    0.33639E-03    0.11592E-01
   711    0.17875E+04   -0.10524E+03   -0.95343E-09    0.21708E-08    0.11112E-02   -0.10524E+03    0.35356E+02    0.26526E-08   -0.31177E-11   -0.55712E-06   -0.95343E-09    0.26526E-08    0.19347E-13    0.80065E-08    0.67566E-08    0.21708E-08   -0.31177E-11    0.80065E-08    0.12330E+00    0.33684E-03    0.11112E-02   -0.55712E-06    0.67566E-08    0.33684E-03    0.11599E-01
   712    0.17935E+04   -0.10648E+03   -0.11442E-08    0.22683E-08    0.11055E-02   -0.10648E+03    0.35230E+02    0.26375E-08   -0.32578E-11   -0.54138E-06   -0.11442E-08    0.26375E-08    0.19250E-13    0.79947E-08    0.67421E-08    0.22683E-08   -0.32578E-11    0.79947E-08    0.12346E+00    0.33729E-03    0.11055E-02   -0.54138E-06    0.67421E-08    0.33729E-03    0.11607E-01
   713    0.17996E+04   -0.10769E+03   -0.13325E-08    0.23514E-08    0.10997E-02   -0.10769E+03    0.35098E+02    0.26221E-08   -0.33772E-11   -0.52429E-06   -0.13325E-08    0.26221E-08    0.19154E-13    0.79828E-08    0.67276E-08    0.23514E-08   -0.33772E-11    0.79828E-08    0.12363E+00    0.33774E-03    0.10997E-02   -0.52429E-06    0.67276E-08    0.33774E-03    0.11614E-01
   714    0.18058E+04   -0.10887E+03   -0.15183E-08    0.24207E-08    0.10940E-02   -0.10887E+03    0.34962E+02    0.26065E-08   -0.34766E-11   -0.50595E-06   -0.15183E-08    0.26065E-08    0.19058E-13    0.79710E-08    0.67132E-08    0.24207E-08   -0.34766E-11    0.79710E-08    0.12380E+00    0.33819E-03    0.10940E-02   -0.50595E-06    0.67132E-08    0.33819E-03    0.11622E-01
   715    0.18121E+04   -0.11004E+03   -0.17015E-08    0.24765E-08    0.10883E-02   -0.11004E+03    0.34820E+02    0.25907E-08   -0.35567E-11   -0.48644E-06   -0.17015E-08    0.25907E-08    0.18963E-13    0.79592E-08    0.66989E-08    0.24765E-08   -0.35567E-11    0.79592E-08    0.12396E+00    0.33864E-03    0.10883E-02   -0.48644E-06    0.66989E-08    0.33864E-03    0.11629E-01
   716    0.18186E+04   -0.11118E+03   -0.18821E-08    0.25195E-08    0.10826E-02   -0.11118E+03    0.34673E+02    0.25746E-08   -0.36185E-11   -0.46585E-06   -0.18821E-08    0.25746E-08    0.18869E-13    0.79475E-08    0.66846E-08    0.25195E-08   -0.36185E-11    0.79475E-08    0.12413E+00    0.33909E-03    0.10826E-02   -0.46585E-06    0.66846E-08    0.33909E-03    0.11637E-01
   717    0.18252E+04   -0.11228E+03   -0.20602E-08    0.25501E-08    0.10769E-02   -0.11228E+03    0.34522E+02    0.25583E-08   -0.36624E-11   -0.44426E-06   -0.20602E-08    0.25583E-08    0.18775E-13    0.79358E-08    0.66703E-08    0.25501E-08   -0.36624E-11    0.79358E-08    0.12429E+00    0.33954E-03    0.10769E-02   -0.44426E-06    0.66703E-08    0.33954E-03    0.11644E-01
   718    0.18318E+04   -0.11337E+03   -0.22357E-08    0.25689E-08    0.10712E-02   -0.11337E+03    0.34366E+02    0.25417E-08   -0.36894E-11   -0.42176E-06   -0.22357E-08    0.25417E-08    0.18682E-13    0.79241E-08    0.66561E-08    0.25689E-08   -0.36894E-11    0.79241E-08    0.12446E+00    0.33999E-03    0.10712E-02   -0.42176E-06    0.66561E-08    0.33999E-03    0.11652E-01
   719    0.18386E+04   -0.11441E+03   -0.24086E-08    0.25763E-08    0.10654E-02   -0.11441E+03    0.34202E+02    0.25249E-08   -0.37001E-11   -0.39845E-06   -0.24086E-08    0.25249E-08    0.18590E-13    0.79125E-08    0.66420E-08    0.25763E-08   -0.37001E-11    0.79125E-08    0.12462E+00    0.34045E-03    0.10654E-02   -0.39845E-06    0.66420E-08    0.34045E-03    0.11659E-01
   720    0.18455E+04   -0.11544E+03   -0.25789E-08    0.25730E-08    0.10597E-02   -0.11544E+03    0.34036E+02    0.25078E-08   -0.36953E-11   -0.37439E-06   -0.25789E-08    0.25078E-08    0.18498E-13    0.79009E-08    0.66279E-08    0.25730E-08   -0.36953E-11    0.79009E-08    0.12479E+00    0.34090E-03    0.10597E-02   -0.37439E-06    0.66279E-08    0.34090E-03    0.11667E-01
   721    0.18526E+04   -0.11643E+03   -0.27466E-08    0.25593E-08    0.10540E-02   -0.11643E+03    0.33865E+02    0.24905E-08   -0.36757E-11   -0.34969E-06   -0.27466E-08    0.24905E-08    0.18406E-13    0.78893E-08    0.66139E-08    0.25593E-08   -0.36757E-11    0.78893E-08    0.12496E+00    0.34135E-03    0.10540E-02   -0.34969E-06    0.66139E-08    0.34135E-03    0.11674E-01
   722    0.18596E+04   -0.11739E+03   -0.29117E-08    0.25359E-08    0.10483E-02   -0.11739E+03    0.33689E+02    0.24731E-08   -0.36421E-11   -0.32443E-06   -0.29117E-08    0.24731E-08    0.18315E-13    0.78778E-08    0.65999E-08    0.25359E-08   -0.36421E-11    0.78778E-08    0.12512E+00    0.34180E-03    0.10483E-02   -0.32443E-06    0.65999E-08    0.34180E-03    0.11682E-01
   723    0.18668E+04   -0.11833E+03   -0.30741E-08    0.25032E-08    0.10426E-02   -0.11833E+03    0.33509E+02    0.24554E-08   -0.35952E-11   -0.29869E-06   -0.30741E-08    0.24554E-08    0.18225E-13    0.78663E-08    0.65860E-08    0.25032E-08   -0.35952E-11    0.78663E-08    0.12529E+00    0.34226E-03    0.10426E-02   -0.29869E-06    0.65860E-08    0.34226E-03    0.11689E-01
   724    0.18741E+04   -0.11925E+03   -0.32338E-08    0.24618E-08    0.10368E-02   -0.11925E+03    0.33323E+02    0.24374E-08   -0.35357E-11   -0.27257E-06   -0.32338E-08    0.24374E-08    0.18136E-13    0.78548E-08    0.65721E-08    0.24618E-08   -0.35357E-11    0.78548E-08    0.12545E+00    0.34271E-03    0.10368E-02   -0.27257E-06    0.65721E-08    0.34271E-03    0.11696E-01
   725    0.18815E+04   -0.12012E+03   -0.33909E-08    0.24122E-08    0.10311E-02   -0.12012E+03    0.33134E+02    0.24193E-08   -0.34644E-11   -0.24614E-06   -0.33909E-08    0.24193E-08    0.18047E-13    0.78433E-08    0.65583E-08    0.24122E-08   -0.34644E-11    0.78433E-08    0.12562E+00    0.34316E-03    0.10311E-02   -0.24614E-06    0.65583E-08    0.34316E-03    0.11704E-01
   726    0.18890E+04   -0.12097E+03   -0.35452E-08    0.23548E-08    0.10253E-02   -0.12097E+03    0.32942E+02    0.24010E-08   -0.33820E-11   -0.21950E-06   -0.35452E-08    0.24010E-08    0.17958E-13    0.78319E-08    0.65445E-08    0.23548E-08   -0.33820E-11    0.78319E-08    0.12578E+00    0.34362E-03    0.10253E-02   -0.21950E-06    0.65445E-08    0.34362E-03    0.11711E-01
   727    0.18965E+04   -0.12179E+03   -0.36969E-08    0.22902E-08    0.10195E-02   -0.12179E+03    0.32745E+02    0.23825E-08   -0.32892E-11   -0.19273E-06   -0.36969E-08    0.23825E-08    0.17870E-13    0.78206E-08    0.65308E-08    0.22902E-08   -0.32892E-11    0.78206E-08    0.12595E+00    0.34407E-03    0.10195E-02   -0.19273E-06    0.65308E-08    0.34407E-03    0.11719E-01
   728    0.19042E+04   -0.12257E+03   -0.38459E-08    0.22189E-08    0.10137E-02   -0.12257E+03    0.32542E+02    0.23638E-08   -0.31868E-11   -0.16592E-06   -0.38459E-08    0.23638E-08    0.17783E-13    0.78092E-08    0.65171E-08    0.22189E-08   -0.31868E-11    0.78092E-08    0.12612E+00    0.34453E-03    0.10137E-02   -0.16592E-06    0.65171E-08    0.34453E-03    0.11726E-01
