#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  1060    0.10320E+04   -0.78711E+02    0.28727E-08   -0.20219E-12    0.13257E-03   -0.78711E+02    0.29983E+02   -0.82400E-10    0.29008E-15    0.45066E-06    0.28727E-08   -0.82400E-10    0.46083E-14    0.51948E-08    0.37525E-08   -0.20219E-12    0.29008E-15    0.51948E-08    0.17836E+00    0.50624E-03    0.13257E-03    0.45066E-06    0.37525E-08    0.50624E-03    0.14298E-01
  1061    0.10351E+04   -0.79023E+02    0.28473E-08   -0.21313E-12    0.13247E-03   -0.79023E+02    0.29692E+02   -0.77070E-10    0.30579E-15    0.44772E-06    0.28473E-08   -0.77070E-10    0.45924E-14    0.51893E-08    0.37475E-08   -0.21313E-12    0.30579E-15    0.51893E-08    0.17851E+00    0.50675E-03    0.13247E-03    0.44772E-06    0.37475E-08    0.50675E-03    0.14306E-01
  1062    0.10384E+04   -0.79313E+02    0.28215E-08   -0.22260E-12    0.13237E-03   -0.79313E+02    0.29400E+02   -0.71811E-10    0.31937E-15    0.44477E-06    0.28215E-08   -0.71811E-10    0.45767E-14    0.51837E-08    0.37425E-08   -0.22260E-12    0.31937E-15    0.51837E-08    0.17865E+00    0.50726E-03    0.13237E-03    0.44477E-06    0.37425E-08    0.50726E-03    0.14314E-01
  1063    0.10414E+04   -0.79575E+02    0.27953E-08   -0.23064E-12    0.13227E-03   -0.79575E+02    0.29106E+02   -0.66623E-10    0.33091E-15    0.44182E-06    0.27953E-08   -0.66623E-10    0.45610E-14    0.51782E-08    0.37376E-08   -0.23064E-12    0.33091E-15    0.51782E-08    0.17880E+00    0.50777E-03    0.13227E-03    0.44182E-06    0.37376E-08    0.50777E-03    0.14322E-01
  1064    0.10447E+04   -0.79823E+02    0.27688E-08   -0.23731E-12    0.13217E-03   -0.79823E+02    0.28812E+02   -0.61506E-10    0.34048E-15    0.43888E-06    0.27688E-08   -0.61506E-10    0.45453E-14    0.51727E-08    0.37326E-08   -0.23731E-12    0.34048E-15    0.51727E-08    0.17895E+00    0.50827E-03    0.13217E-03    0.43888E-06    0.37326E-08    0.50827E-03    0.14330E-01
  1065    0.10479E+04   -0.80041E+02    0.27419E-08   -0.24266E-12    0.13207E-03   -0.80041E+02    0.28516E+02   -0.56462E-10    0.34815E-15    0.43593E-06    0.27419E-08   -0.56462E-10    0.45298E-14    0.51672E-08    0.37277E-08   -0.24266E-12    0.34815E-15    0.51672E-08    0.17909E+00    0.50878E-03    0.13207E-03    0.43593E-06    0.37277E-08    0.50878E-03    0.14338E-01
  1066    0.10511E+04   -0.80231E+02    0.27147E-08   -0.24673E-12    0.13197E-03   -0.80231E+02    0.28220E+02   -0.51489E-10    0.35399E-15    0.43299E-06    0.27147E-08   -0.51489E-10    0.45143E-14    0.51617E-08    0.37228E-08   -0.24673E-12    0.35399E-15    0.51617E-08    0.17924E+00    0.50929E-03    0.13197E-03    0.43299E-06    0.37228E-08    0.50929E-03    0.14346E-01
  1067    0.10544E+04   -0.80392E+02    0.26871E-08   -0.24959E-12    0.13187E-03   -0.80392E+02    0.27924E+02   -0.46589E-10    0.35809E-15    0.43005E-06    0.26871E-08   -0.46589E-10    0.44988E-14    0.51562E-08    0.37179E-08   -0.24959E-12    0.35809E-15    0.51562E-08    0.17939E+00    0.50980E-03    0.13187E-03    0.43005E-06    0.37179E-08    0.50980E-03    0.14354E-01
  1068    0.10577E+04   -0.80531E+02    0.26593E-08   -0.25128E-12    0.13177E-03   -0.80531E+02    0.27626E+02   -0.41760E-10    0.36052E-15    0.42712E-06    0.26593E-08   -0.41760E-10    0.44835E-14    0.51507E-08    0.37130E-08   -0.25128E-12    0.36052E-15    0.51507E-08    0.17953E+00    0.51031E-03    0.13177E-03    0.42712E-06    0.37130E-08    0.51031E-03    0.14362E-01
  1069    0.10610E+04   -0.80657E+02    0.26311E-08   -0.25185E-12    0.13167E-03   -0.80657E+02    0.27330E+02   -0.37004E-10    0.36134E-15    0.42419E-06    0.26311E-08   -0.37004E-10    0.44682E-14    0.51452E-08    0.37082E-08   -0.25185E-12    0.36134E-15    0.51452E-08    0.17968E+00    0.51082E-03    0.13167E-03    0.42419E-06    0.37082E-08    0.51082E-03    0.14370E-01
  1070    0.10643E+04   -0.80753E+02    0.26027E-08   -0.25137E-12    0.13157E-03   -0.80753E+02    0.27031E+02   -0.32321E-10    0.36064E-15    0.42126E-06    0.26027E-08   -0.32321E-10    0.44529E-14    0.51398E-08    0.37033E-08   -0.25137E-12    0.36064E-15    0.51398E-08    0.17982E+00    0.51132E-03    0.13157E-03    0.42126E-06    0.37033E-08    0.51132E-03    0.14378E-01
  1071    0.10675E+04   -0.80820E+02    0.25740E-08   -0.24987E-12    0.13147E-03   -0.80820E+02    0.26734E+02   -0.27710E-10    0.35849E-15    0.41834E-06    0.25740E-08   -0.27710E-10    0.44378E-14    0.51343E-08    0.36985E-08   -0.24987E-12    0.35849E-15    0.51343E-08    0.17997E+00    0.51183E-03    0.13147E-03    0.41834E-06    0.36985E-08    0.51183E-03    0.14386E-01
  1072    0.10708E+04   -0.80859E+02    0.25450E-08   -0.24741E-12    0.13137E-03   -0.80859E+02    0.26436E+02   -0.23173E-10    0.35497E-15    0.41542E-06    0.25450E-08   -0.23173E-10    0.44227E-14    0.51289E-08    0.36936E-08   -0.24741E-12    0.35497E-15    0.51289E-08    0.18012E+00    0.51234E-03    0.13137E-03    0.41542E-06    0.36936E-08    0.51234E-03    0.14394E-01
  1073    0.10741E+04   -0.80875E+02    0.25157E-08   -0.24404E-12    0.13127E-03   -0.80875E+02    0.26139E+02   -0.18708E-10    0.35014E-15    0.41251E-06    0.25157E-08   -0.18708E-10    0.44076E-14    0.51234E-08    0.36888E-08   -0.24404E-12    0.35014E-15    0.51234E-08    0.18026E+00    0.51285E-03    0.13127E-03    0.41251E-06    0.36888E-08    0.51285E-03    0.14402E-01
  1074    0.10773E+04   -0.80870E+02    0.24862E-08   -0.23982E-12    0.13117E-03   -0.80870E+02    0.25842E+02   -0.14317E-10    0.34408E-15    0.40960E-06    0.24862E-08   -0.14317E-10    0.43926E-14    0.51180E-08    0.36840E-08   -0.23982E-12    0.34408E-15    0.51180E-08    0.18041E+00    0.51336E-03    0.13117E-03    0.40960E-06    0.36840E-08    0.51336E-03    0.14410E-01
  1075    0.10806E+04   -0.80843E+02    0.24565E-08   -0.23480E-12    0.13106E-03   -0.80843E+02    0.25544E+02   -0.99991E-11    0.33688E-15    0.40670E-06    0.24565E-08   -0.99991E-11    0.43777E-14    0.51126E-08    0.36792E-08   -0.23480E-12    0.33688E-15    0.51126E-08    0.18055E+00    0.51387E-03    0.13106E-03    0.40670E-06    0.36792E-08    0.51387E-03    0.14418E-01
  1076    0.10839E+04   -0.80788E+02    0.24265E-08   -0.22903E-12    0.13096E-03   -0.80788E+02    0.25248E+02   -0.57551E-11    0.32859E-15    0.40381E-06    0.24265E-08   -0.57551E-11    0.43629E-14    0.51072E-08    0.36744E-08   -0.22903E-12    0.32859E-15    0.51072E-08    0.18070E+00    0.51438E-03    0.13096E-03    0.40381E-06    0.36744E-08    0.51438E-03    0.14426E-01
  1077    0.10872E+04   -0.80717E+02    0.23963E-08   -0.22255E-12    0.13086E-03   -0.80717E+02    0.24952E+02   -0.15848E-11    0.31930E-15    0.40093E-06    0.23963E-08   -0.15848E-11    0.43481E-14    0.51018E-08    0.36696E-08   -0.22255E-12    0.31930E-15    0.51018E-08    0.18085E+00    0.51489E-03    0.13086E-03    0.40093E-06    0.36696E-08    0.51489E-03    0.14434E-01
  1078    0.10903E+04   -0.80603E+02    0.23659E-08   -0.21543E-12    0.13076E-03   -0.80603E+02    0.24657E+02    0.25115E-11    0.30909E-15    0.39806E-06    0.23659E-08    0.25115E-11    0.43334E-14    0.50964E-08    0.36649E-08   -0.21543E-12    0.30909E-15    0.50964E-08    0.18099E+00    0.51540E-03    0.13076E-03    0.39806E-06    0.36649E-08    0.51540E-03    0.14442E-01
  1079    0.10935E+04   -0.80482E+02    0.23352E-08   -0.20771E-12    0.13066E-03   -0.80482E+02    0.24362E+02    0.65335E-11    0.29801E-15    0.39519E-06    0.23352E-08    0.65335E-11    0.43187E-14    0.50910E-08    0.36601E-08   -0.20771E-12    0.29801E-15    0.50910E-08    0.18114E+00    0.51590E-03    0.13066E-03    0.39519E-06    0.36601E-08    0.51590E-03    0.14450E-01
  1080    0.10967E+04   -0.80339E+02    0.23044E-08   -0.19945E-12    0.13057E-03   -0.80339E+02    0.24067E+02    0.10481E-10    0.28616E-15    0.39233E-06    0.23044E-08    0.10481E-10    0.43041E-14    0.50857E-08    0.36554E-08   -0.19945E-12    0.28616E-15    0.50857E-08    0.18128E+00    0.51641E-03    0.13057E-03    0.39233E-06    0.36554E-08    0.51641E-03    0.14458E-01
  1081    0.10998E+04   -0.80167E+02    0.22734E-08   -0.19070E-12    0.13047E-03   -0.80167E+02    0.23776E+02    0.14354E-10    0.27360E-15    0.38949E-06    0.22734E-08    0.14354E-10    0.42896E-14    0.50803E-08    0.36506E-08   -0.19070E-12    0.27360E-15    0.50803E-08    0.18143E+00    0.51692E-03    0.13047E-03    0.38949E-06    0.36506E-08    0.51692E-03    0.14466E-01
  1082    0.11029E+04   -0.79973E+02    0.22423E-08   -0.18151E-12    0.13037E-03   -0.79973E+02    0.23485E+02    0.18153E-10    0.26041E-15    0.38665E-06    0.22423E-08    0.18153E-10    0.42751E-14    0.50749E-08    0.36459E-08   -0.18151E-12    0.26041E-15    0.50749E-08    0.18157E+00    0.51743E-03    0.13037E-03    0.38665E-06    0.36459E-08    0.51743E-03    0.14474E-01
  1083    0.11060E+04   -0.79757E+02    0.22110E-08   -0.17193E-12    0.13027E-03   -0.79757E+02    0.23194E+02    0.21877E-10    0.24667E-15    0.38382E-06    0.22110E-08    0.21877E-10    0.42607E-14    0.50696E-08    0.36412E-08   -0.17193E-12    0.24667E-15    0.50696E-08    0.18172E+00    0.51794E-03    0.13027E-03    0.38382E-06    0.36412E-08    0.51794E-03    0.14482E-01
  1084    0.11091E+04   -0.79519E+02    0.21795E-08   -0.16201E-12    0.13017E-03   -0.79519E+02    0.22905E+02    0.25525E-10    0.23244E-15    0.38101E-06    0.21795E-08    0.25525E-10    0.42463E-14    0.50643E-08    0.36365E-08   -0.16201E-12    0.23244E-15    0.50643E-08    0.18186E+00    0.51845E-03    0.13017E-03    0.38101E-06    0.36365E-08    0.51845E-03    0.14490E-01
  1085    0.11122E+04   -0.79252E+02    0.21479E-08   -0.15181E-12    0.13008E-03   -0.79252E+02    0.22618E+02    0.29098E-10    0.21781E-15    0.37820E-06    0.21479E-08    0.29098E-10    0.42320E-14    0.50589E-08    0.36318E-08   -0.15181E-12    0.21781E-15    0.50589E-08    0.18201E+00    0.51896E-03    0.13008E-03    0.37820E-06    0.36318E-08    0.51896E-03    0.14498E-01
  1086    0.11152E+04   -0.78978E+02    0.21161E-08   -0.14138E-12    0.12998E-03   -0.78978E+02    0.22332E+02    0.32596E-10    0.20284E-15    0.37541E-06    0.21161E-08    0.32596E-10    0.42178E-14    0.50536E-08    0.36272E-08   -0.14138E-12    0.20284E-15    0.50536E-08    0.18215E+00    0.51947E-03    0.12998E-03    0.37541E-06    0.36272E-08    0.51947E-03    0.14506E-01
  1087    0.11182E+04   -0.78659E+02    0.20842E-08   -0.13076E-12    0.12989E-03   -0.78659E+02    0.22049E+02    0.36019E-10    0.18761E-15    0.37263E-06    0.20842E-08    0.36019E-10    0.42036E-14    0.50483E-08    0.36225E-08   -0.13076E-12    0.18761E-15    0.50483E-08    0.18230E+00    0.51998E-03    0.12989E-03    0.37263E-06    0.36225E-08    0.51998E-03    0.14514E-01
  1088    0.11211E+04   -0.78333E+02    0.20523E-08   -0.12002E-12    0.12979E-03   -0.78333E+02    0.21765E+02    0.39365E-10    0.17220E-15    0.36987E-06    0.20523E-08    0.39365E-10    0.41895E-14    0.50430E-08    0.36178E-08   -0.12002E-12    0.17220E-15    0.50430E-08    0.18244E+00    0.52049E-03    0.12979E-03    0.36987E-06    0.36178E-08    0.52049E-03    0.14522E-01
  1089    0.11240E+04   -0.77978E+02    0.20202E-08   -0.10920E-12    0.12970E-03   -0.77978E+02    0.21485E+02    0.42636E-10    0.15668E-15    0.36712E-06    0.20202E-08    0.42636E-10    0.41754E-14    0.50377E-08    0.36132E-08   -0.10920E-12    0.15668E-15    0.50377E-08    0.18259E+00    0.52100E-03    0.12970E-03    0.36712E-06    0.36132E-08    0.52100E-03    0.14530E-01
  1090    0.11269E+04   -0.77616E+02    0.19880E-08   -0.98360E-13    0.12961E-03   -0.77616E+02    0.21206E+02    0.45830E-10    0.14112E-15    0.36438E-06    0.19880E-08    0.45830E-10    0.41614E-14    0.50324E-08    0.36086E-08   -0.98360E-13    0.14112E-15    0.50324E-08    0.18273E+00    0.52151E-03    0.12961E-03    0.36438E-06    0.36086E-08    0.52151E-03    0.14538E-01
  1091    0.11298E+04   -0.77217E+02    0.19558E-08   -0.87545E-13    0.12952E-03   -0.77217E+02    0.20929E+02    0.48948E-10    0.12560E-15    0.36166E-06    0.19558E-08    0.48948E-10    0.41474E-14    0.50272E-08    0.36040E-08   -0.87545E-13    0.12560E-15    0.50272E-08    0.18288E+00    0.52202E-03    0.12952E-03    0.36166E-06    0.36040E-08    0.52202E-03    0.14546E-01
  1092    0.11326E+04   -0.76803E+02    0.19234E-08   -0.76809E-13    0.12943E-03   -0.76803E+02    0.20654E+02    0.51990E-10    0.11020E-15    0.35895E-06    0.19234E-08    0.51990E-10    0.41335E-14    0.50219E-08    0.35994E-08   -0.76809E-13    0.11020E-15    0.50219E-08    0.18302E+00    0.52253E-03    0.12943E-03    0.35895E-06    0.35994E-08    0.52253E-03    0.14554E-01
  1093    0.11353E+04   -0.76367E+02    0.18911E-08   -0.66203E-13    0.12934E-03   -0.76367E+02    0.20382E+02    0.54955E-10    0.94984E-16    0.35626E-06    0.18911E-08    0.54955E-10    0.41197E-14    0.50166E-08    0.35948E-08   -0.66203E-13    0.94984E-16    0.50166E-08    0.18316E+00    0.52304E-03    0.12934E-03    0.35626E-06    0.35948E-08    0.52304E-03    0.14563E-01
  1094    0.11379E+04   -0.75916E+02    0.18586E-08   -0.55781E-13    0.12925E-03   -0.75916E+02    0.20112E+02    0.57843E-10    0.80031E-16    0.35358E-06    0.18586E-08    0.57843E-10    0.41059E-14    0.50114E-08    0.35902E-08   -0.55781E-13    0.80031E-16    0.50114E-08    0.18331E+00    0.52355E-03    0.12925E-03    0.35358E-06    0.35902E-08    0.52355E-03    0.14571E-01
  1095    0.11406E+04   -0.75450E+02    0.18261E-08   -0.45594E-13    0.12916E-03   -0.75450E+02    0.19845E+02    0.60655E-10    0.65415E-16    0.35092E-06    0.18261E-08    0.60655E-10    0.40922E-14    0.50061E-08    0.35856E-08   -0.45594E-13    0.65415E-16    0.50061E-08    0.18345E+00    0.52406E-03    0.12916E-03    0.35092E-06    0.35856E-08    0.52406E-03    0.14579E-01
  1096    0.11432E+04   -0.74955E+02    0.17936E-08   -0.35694E-13    0.12908E-03   -0.74955E+02    0.19579E+02    0.63389E-10    0.51211E-16    0.34828E-06    0.17936E-08    0.63389E-10    0.40785E-14    0.50009E-08    0.35810E-08   -0.35694E-13    0.51211E-16    0.50009E-08    0.18360E+00    0.52457E-03    0.12908E-03    0.34828E-06    0.35810E-08    0.52457E-03    0.14587E-01
  1097    0.11457E+04   -0.74438E+02    0.17611E-08   -0.26132E-13    0.12899E-03   -0.74438E+02    0.19317E+02    0.66045E-10    0.37493E-16    0.34565E-06    0.17611E-08    0.66045E-10    0.40649E-14    0.49957E-08    0.35765E-08   -0.26132E-13    0.37493E-16    0.49957E-08    0.18374E+00    0.52508E-03    0.12899E-03    0.34565E-06    0.35765E-08    0.52508E-03    0.14595E-01
  1098    0.11483E+04   -0.73906E+02    0.17286E-08   -0.16962E-13    0.12891E-03   -0.73906E+02    0.19058E+02    0.68625E-10    0.24335E-16    0.34305E-06    0.17286E-08    0.68625E-10    0.40514E-14    0.49905E-08    0.35719E-08   -0.16962E-13    0.24335E-16    0.49905E-08    0.18389E+00    0.52559E-03    0.12891E-03    0.34305E-06    0.35719E-08    0.52559E-03    0.14603E-01
  1099    0.11507E+04   -0.73359E+02    0.16961E-08   -0.82336E-14    0.12883E-03   -0.73359E+02    0.18801E+02    0.71126E-10    0.11813E-16    0.34046E-06    0.16961E-08    0.71126E-10    0.40378E-14    0.49852E-08    0.35674E-08   -0.82336E-14    0.11813E-16    0.49852E-08    0.18403E+00    0.52610E-03    0.12883E-03    0.34046E-06    0.35674E-08    0.52610E-03    0.14611E-01
  1100    0.11531E+04   -0.72789E+02    0.16635E-08   -0.00000E+00    0.12875E-03   -0.72789E+02    0.18548E+02    0.73550E-10    0.00000E+00    0.33789E-06    0.16635E-08    0.73550E-10    0.40244E-14    0.49800E-08    0.35629E-08   -0.00000E+00    0.00000E+00    0.49800E-08    0.18417E+00    0.52661E-03    0.12875E-03    0.33789E-06    0.35629E-08    0.52661E-03    0.14619E-01
  1101    0.11554E+04   -0.72203E+02    0.16310E-08    0.76981E-14    0.12867E-03   -0.72203E+02    0.18297E+02    0.75895E-10   -0.11045E-16    0.33534E-06    0.16310E-08    0.75895E-10    0.40110E-14    0.49749E-08    0.35584E-08    0.76981E-14   -0.11045E-16    0.49749E-08    0.18432E+00    0.52712E-03    0.12867E-03    0.33534E-06    0.35584E-08    0.52712E-03    0.14627E-01
  1102    0.11578E+04   -0.71597E+02    0.15985E-08    0.14863E-13    0.12859E-03   -0.71597E+02    0.18049E+02    0.78163E-10   -0.21325E-16    0.33281E-06    0.15985E-08    0.78163E-10    0.39976E-14    0.49697E-08    0.35539E-08    0.14863E-13   -0.21325E-16    0.49697E-08    0.18446E+00    0.52763E-03    0.12859E-03    0.33281E-06    0.35539E-08    0.52763E-03    0.14635E-01
  1103    0.11600E+04   -0.70975E+02    0.15661E-08    0.21510E-13    0.12852E-03   -0.70975E+02    0.17805E+02    0.80354E-10   -0.30860E-16    0.33030E-06    0.15661E-08    0.80354E-10    0.39844E-14    0.49645E-08    0.35494E-08    0.21510E-13   -0.30860E-16    0.49645E-08    0.18461E+00    0.52814E-03    0.12852E-03    0.33030E-06    0.35494E-08    0.52814E-03    0.14643E-01
  1104    0.11622E+04   -0.70335E+02    0.15337E-08    0.27650E-13    0.12844E-03   -0.70335E+02    0.17565E+02    0.82467E-10   -0.39671E-16    0.32780E-06    0.15337E-08    0.82467E-10    0.39711E-14    0.49593E-08    0.35449E-08    0.27650E-13   -0.39671E-16    0.49593E-08    0.18475E+00    0.52865E-03    0.12844E-03    0.32780E-06    0.35449E-08    0.52865E-03    0.14651E-01
  1105    0.11642E+04   -0.69679E+02    0.15013E-08    0.33299E-13    0.12837E-03   -0.69679E+02    0.17327E+02    0.84504E-10   -0.47775E-16    0.32533E-06    0.15013E-08    0.84504E-10    0.39579E-14    0.49542E-08    0.35404E-08    0.33299E-13   -0.47775E-16    0.49542E-08    0.18489E+00    0.52916E-03    0.12837E-03    0.32533E-06    0.35404E-08    0.52916E-03    0.14659E-01
  1106    0.11663E+04   -0.69006E+02    0.14690E-08    0.38470E-13    0.12830E-03   -0.69006E+02    0.17092E+02    0.86464E-10   -0.55194E-16    0.32288E-06    0.14690E-08    0.86464E-10    0.39448E-14    0.49490E-08    0.35360E-08    0.38470E-13   -0.55194E-16    0.49490E-08    0.18504E+00    0.52968E-03    0.12830E-03    0.32288E-06    0.35360E-08    0.52968E-03    0.14667E-01
  1107    0.11682E+04   -0.68317E+02    0.14368E-08    0.43176E-13    0.12823E-03   -0.68317E+02    0.16862E+02    0.88348E-10   -0.61946E-16    0.32044E-06    0.14368E-08    0.88348E-10    0.39317E-14    0.49439E-08    0.35315E-08    0.43176E-13   -0.61946E-16    0.49439E-08    0.18518E+00    0.53019E-03    0.12823E-03    0.32044E-06    0.35315E-08    0.53019E-03    0.14675E-01
  1108    0.11701E+04   -0.67613E+02    0.14046E-08    0.47432E-13    0.12816E-03   -0.67613E+02    0.16634E+02    0.90157E-10   -0.68052E-16    0.31802E-06    0.14046E-08    0.90157E-10    0.39187E-14    0.49387E-08    0.35271E-08    0.47432E-13   -0.68052E-16    0.49387E-08    0.18532E+00    0.53070E-03    0.12816E-03    0.31802E-06    0.35271E-08    0.53070E-03    0.14683E-01
  1109    0.11719E+04   -0.66893E+02    0.13725E-08    0.51250E-13    0.12809E-03   -0.66893E+02    0.16407E+02    0.91889E-10   -0.73530E-16    0.31562E-06    0.13725E-08    0.91889E-10    0.39057E-14    0.49336E-08    0.35227E-08    0.51250E-13   -0.73530E-16    0.49336E-08    0.18547E+00    0.53121E-03    0.12809E-03    0.31562E-06    0.35227E-08    0.53121E-03    0.14692E-01
  1110    0.11737E+04   -0.66159E+02    0.13404E-08    0.54645E-13    0.12802E-03   -0.66159E+02    0.16188E+02    0.93547E-10   -0.78400E-16    0.31324E-06    0.13404E-08    0.93547E-10    0.38928E-14    0.49285E-08    0.35182E-08    0.54645E-13   -0.78400E-16    0.49285E-08    0.18561E+00    0.53172E-03    0.12802E-03    0.31324E-06    0.35182E-08    0.53172E-03    0.14700E-01
  1111    0.11753E+04   -0.65409E+02    0.13085E-08    0.57630E-13    0.12796E-03   -0.65409E+02    0.15972E+02    0.95130E-10   -0.82683E-16    0.31088E-06    0.13085E-08    0.95130E-10    0.38799E-14    0.49234E-08    0.35138E-08    0.57630E-13   -0.82683E-16    0.49234E-08    0.18575E+00    0.53223E-03    0.12796E-03    0.31088E-06    0.35138E-08    0.53223E-03    0.14708E-01
