#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   611    0.20370E+04    0.29959E+02    0.27017E-07    0.32807E-08   -0.53074E-15    0.29959E+02    0.21732E+02    0.23161E-08   -0.39235E-11   -0.90760E-19    0.27017E-07    0.23161E-08    0.33172E-13    0.14690E-09    0.36223E-11    0.32807E-08   -0.39235E-11    0.14690E-09    0.14199E-04    0.60105E-06   -0.53074E-15   -0.90760E-19    0.36223E-11    0.60105E-06    0.22363E-06
   612    0.20279E+04    0.29504E+02    0.26706E-07    0.34262E-08   -0.55430E-15    0.29504E+02    0.22032E+02    0.23400E-08   -0.40993E-11   -0.94789E-19    0.26706E-07    0.23400E-08    0.32981E-13    0.14662E-09    0.36127E-11    0.34262E-08   -0.40993E-11    0.14662E-09    0.14219E-04    0.60140E-06   -0.55430E-15   -0.94789E-19    0.36127E-11    0.60140E-06    0.22371E-06
   613    0.20188E+04    0.29015E+02    0.26395E-07    0.35497E-08   -0.57430E-15    0.29015E+02    0.22329E+02    0.23634E-08   -0.42487E-11   -0.98209E-19    0.26395E-07    0.23634E-08    0.32791E-13    0.14635E-09    0.36030E-11    0.35497E-08   -0.42487E-11    0.14635E-09    0.14238E-04    0.60174E-06   -0.57430E-15   -0.98209E-19    0.36030E-11    0.60174E-06    0.22379E-06
   614    0.20098E+04    0.28494E+02    0.26082E-07    0.36521E-08   -0.59088E-15    0.28494E+02    0.22628E+02    0.23864E-08   -0.43727E-11   -0.10104E-18    0.26082E-07    0.23864E-08    0.32603E-13    0.14608E-09    0.35934E-11    0.36521E-08   -0.43727E-11    0.14608E-09    0.14258E-04    0.60209E-06   -0.59088E-15   -0.10104E-18    0.35934E-11    0.60209E-06    0.22386E-06
   615    0.20008E+04    0.27942E+02    0.25769E-07    0.37341E-08   -0.60417E-15    0.27942E+02    0.22925E+02    0.24090E-08   -0.44721E-11   -0.10332E-18    0.25769E-07    0.24090E-08    0.32416E-13    0.14580E-09    0.35839E-11    0.37341E-08   -0.44721E-11    0.14580E-09    0.14277E-04    0.60243E-06   -0.60417E-15   -0.10332E-18    0.35839E-11    0.60243E-06    0.22394E-06
   616    0.19918E+04    0.27358E+02    0.25455E-07    0.37965E-08   -0.61429E-15    0.27358E+02    0.23224E+02    0.24312E-08   -0.45480E-11   -0.10505E-18    0.25455E-07    0.24312E-08    0.32230E-13    0.14553E-09    0.35744E-11    0.37965E-08   -0.45480E-11    0.14553E-09    0.14297E-04    0.60277E-06   -0.61429E-15   -0.10505E-18    0.35744E-11    0.60277E-06    0.22402E-06
   617    0.19830E+04    0.26743E+02    0.25140E-07    0.38403E-08   -0.62137E-15    0.26743E+02    0.23521E+02    0.24530E-08   -0.46013E-11   -0.10626E-18    0.25140E-07    0.24530E-08    0.32045E-13    0.14526E-09    0.35649E-11    0.38403E-08   -0.46013E-11    0.14526E-09    0.14316E-04    0.60311E-06   -0.62137E-15   -0.10626E-18    0.35649E-11    0.60311E-06    0.22409E-06
   618    0.19742E+04    0.26095E+02    0.24825E-07    0.38660E-08   -0.62555E-15    0.26095E+02    0.23818E+02    0.24744E-08   -0.46331E-11   -0.10697E-18    0.24825E-07    0.24744E-08    0.31862E-13    0.14499E-09    0.35554E-11    0.38660E-08   -0.46331E-11    0.14499E-09    0.14336E-04    0.60345E-06   -0.62555E-15   -0.10697E-18    0.35554E-11    0.60345E-06    0.22417E-06
   619    0.19654E+04    0.25418E+02    0.24509E-07    0.38746E-08   -0.62695E-15    0.25418E+02    0.24115E+02    0.24953E-08   -0.46442E-11   -0.10721E-18    0.24509E-07    0.24953E-08    0.31681E-13    0.14472E-09    0.35460E-11    0.38746E-08   -0.46442E-11    0.14472E-09    0.14355E-04    0.60379E-06   -0.62695E-15   -0.10721E-18    0.35460E-11    0.60379E-06    0.22424E-06
   620    0.19568E+04    0.24709E+02    0.24193E-07    0.38668E-08   -0.62570E-15    0.24709E+02    0.24410E+02    0.25158E-08   -0.46356E-11   -0.10700E-18    0.24193E-07    0.25158E-08    0.31500E-13    0.14446E-09    0.35366E-11    0.38668E-08   -0.46356E-11    0.14446E-09    0.14375E-04    0.60413E-06   -0.62570E-15   -0.10700E-18    0.35366E-11    0.60413E-06    0.22432E-06
   621    0.19481E+04    0.23969E+02    0.23876E-07    0.38435E-08   -0.62194E-15    0.23969E+02    0.24704E+02    0.25360E-08   -0.46083E-11   -0.10636E-18    0.23876E-07    0.25360E-08    0.31321E-13    0.14419E-09    0.35273E-11    0.38435E-08   -0.46083E-11    0.14419E-09    0.14394E-04    0.60446E-06   -0.62194E-15   -0.10636E-18    0.35273E-11    0.60446E-06    0.22439E-06
   622    0.19395E+04    0.23198E+02    0.23559E-07    0.38055E-08   -0.61579E-15    0.23198E+02    0.24998E+02    0.25556E-08   -0.45632E-11   -0.10530E-18    0.23559E-07    0.25556E-08    0.31144E-13    0.14393E-09    0.35180E-11    0.38055E-08   -0.45632E-11    0.14393E-09    0.14414E-04    0.60480E-06   -0.61579E-15   -0.10530E-18    0.35180E-11    0.60480E-06    0.22447E-06
   623    0.19311E+04    0.22399E+02    0.23241E-07    0.37535E-08   -0.60738E-15    0.22399E+02    0.25289E+02    0.25749E-08   -0.45013E-11   -0.10387E-18    0.23241E-07    0.25749E-08    0.30967E-13    0.14366E-09    0.35087E-11    0.37535E-08   -0.45013E-11    0.14366E-09    0.14433E-04    0.60513E-06   -0.60738E-15   -0.10387E-18    0.35087E-11    0.60513E-06    0.22454E-06
   624    0.19227E+04    0.21569E+02    0.22923E-07    0.36883E-08   -0.59684E-15    0.21569E+02    0.25579E+02    0.25937E-08   -0.44236E-11   -0.10206E-18    0.22923E-07    0.25937E-08    0.30792E-13    0.14340E-09    0.34995E-11    0.36883E-08   -0.44236E-11    0.14340E-09    0.14453E-04    0.60546E-06   -0.59684E-15   -0.10206E-18    0.34995E-11    0.60546E-06    0.22461E-06
   625    0.19143E+04    0.20709E+02    0.22605E-07    0.36108E-08   -0.58430E-15    0.20709E+02    0.25867E+02    0.26122E-08   -0.43311E-11   -0.99920E-19    0.22605E-07    0.26122E-08    0.30618E-13    0.14313E-09    0.34903E-11    0.36108E-08   -0.43311E-11    0.14313E-09    0.14472E-04    0.60579E-06   -0.58430E-15   -0.99920E-19    0.34903E-11    0.60579E-06    0.22469E-06
   626    0.19061E+04    0.19820E+02    0.22287E-07    0.35217E-08   -0.56990E-15    0.19820E+02    0.26155E+02    0.26302E-08   -0.42246E-11   -0.97456E-19    0.22287E-07    0.26302E-08    0.30445E-13    0.14287E-09    0.34811E-11    0.35217E-08   -0.42246E-11    0.14287E-09    0.14492E-04    0.60613E-06   -0.56990E-15   -0.97456E-19    0.34811E-11    0.60613E-06    0.22476E-06
   627    0.18981E+04    0.18902E+02    0.21968E-07    0.34219E-08   -0.55375E-15    0.18902E+02    0.26440E+02    0.26477E-08   -0.41052E-11   -0.94695E-19    0.21968E-07    0.26477E-08    0.30274E-13    0.14261E-09    0.34720E-11    0.34219E-08   -0.41052E-11    0.14261E-09    0.14511E-04    0.60645E-06   -0.55375E-15   -0.94695E-19    0.34720E-11    0.60645E-06    0.22483E-06
   628    0.18901E+04    0.17956E+02    0.21650E-07    0.33122E-08   -0.53599E-15    0.17956E+02    0.26723E+02    0.26649E-08   -0.39738E-11   -0.91658E-19    0.21650E-07    0.26649E-08    0.30104E-13    0.14235E-09    0.34629E-11    0.33122E-08   -0.39738E-11    0.14235E-09    0.14530E-04    0.60678E-06   -0.53599E-15   -0.91658E-19    0.34629E-11    0.60678E-06    0.22490E-06
   629    0.18822E+04    0.16981E+02    0.21331E-07    0.31933E-08   -0.51675E-15    0.16981E+02    0.27004E+02    0.26816E-08   -0.38314E-11   -0.88368E-19    0.21331E-07    0.26816E-08    0.29935E-13    0.14209E-09    0.34538E-11    0.31933E-08   -0.38314E-11    0.14209E-09    0.14550E-04    0.60711E-06   -0.51675E-15   -0.88368E-19    0.34538E-11    0.60711E-06    0.22498E-06
   630    0.18743E+04    0.15977E+02    0.21013E-07    0.30660E-08   -0.49616E-15    0.15977E+02    0.27284E+02    0.26979E-08   -0.36790E-11   -0.84847E-19    0.21013E-07    0.26979E-08    0.29767E-13    0.14183E-09    0.34448E-11    0.30660E-08   -0.36790E-11    0.14183E-09    0.14569E-04    0.60744E-06   -0.49616E-15   -0.84847E-19    0.34448E-11    0.60744E-06    0.22505E-06
   631    0.18666E+04    0.14947E+02    0.20694E-07    0.29312E-08   -0.47435E-15    0.14947E+02    0.27561E+02    0.27138E-08   -0.35174E-11   -0.81117E-19    0.20694E-07    0.27138E-08    0.29601E-13    0.14158E-09    0.34358E-11    0.29312E-08   -0.35174E-11    0.14158E-09    0.14588E-04    0.60776E-06   -0.47435E-15   -0.81117E-19    0.34358E-11    0.60776E-06    0.22512E-06
   632    0.18591E+04    0.13889E+02    0.20376E-07    0.27896E-08   -0.45144E-15    0.13889E+02    0.27835E+02    0.27292E-08   -0.33477E-11   -0.77200E-19    0.20376E-07    0.27292E-08    0.29435E-13    0.14132E-09    0.34268E-11    0.27896E-08   -0.33477E-11    0.14132E-09    0.14608E-04    0.60809E-06   -0.45144E-15   -0.77200E-19    0.34268E-11    0.60809E-06    0.22519E-06
   633    0.18516E+04    0.12805E+02    0.20058E-07    0.26421E-08   -0.42757E-15    0.12805E+02    0.28108E+02    0.27442E-08   -0.31709E-11   -0.73118E-19    0.20058E-07    0.27442E-08    0.29271E-13    0.14106E-09    0.34179E-11    0.26421E-08   -0.31709E-11    0.14106E-09    0.14627E-04    0.60841E-06   -0.42757E-15   -0.73118E-19    0.34179E-11    0.60841E-06    0.22526E-06
   634    0.18443E+04    0.11694E+02    0.19740E-07    0.24895E-08   -0.40287E-15    0.11694E+02    0.28377E+02    0.27588E-08   -0.29878E-11   -0.68894E-19    0.19740E-07    0.27588E-08    0.29108E-13    0.14081E-09    0.34090E-11    0.24895E-08   -0.29878E-11    0.14081E-09    0.14647E-04    0.60873E-06   -0.40287E-15   -0.68894E-19    0.34090E-11    0.60873E-06    0.22533E-06
   635    0.18371E+04    0.10558E+02    0.19422E-07    0.23325E-08   -0.37747E-15    0.10558E+02    0.28645E+02    0.27729E-08   -0.27995E-11   -0.64549E-19    0.19422E-07    0.27729E-08    0.28946E-13    0.14055E-09    0.34001E-11    0.23325E-08   -0.27995E-11    0.14055E-09    0.14666E-04    0.60905E-06   -0.37747E-15   -0.64549E-19    0.34001E-11    0.60905E-06    0.22540E-06
   636    0.18299E+04    0.93967E+01    0.19105E-07    0.21719E-08   -0.35149E-15    0.93967E+01    0.28910E+02    0.27866E-08   -0.26069E-11   -0.60107E-19    0.19105E-07    0.27866E-08    0.28786E-13    0.14030E-09    0.33913E-11    0.21719E-08   -0.26069E-11    0.14030E-09    0.14685E-04    0.60937E-06   -0.35149E-15   -0.60107E-19    0.33913E-11    0.60937E-06    0.22547E-06
   637    0.18230E+04    0.82097E+01    0.18788E-07    0.20086E-08   -0.32506E-15    0.82097E+01    0.29171E+02    0.27999E-08   -0.24110E-11   -0.55588E-19    0.18788E-07    0.27999E-08    0.28626E-13    0.14005E-09    0.33825E-11    0.20086E-08   -0.24110E-11    0.14005E-09    0.14704E-04    0.60969E-06   -0.32506E-15   -0.55588E-19    0.33825E-11    0.60969E-06    0.22554E-06
   638    0.18162E+04    0.69990E+01    0.18472E-07    0.18434E-08   -0.29832E-15    0.69990E+01    0.29430E+02    0.28128E-08   -0.22127E-11   -0.51015E-19    0.18472E-07    0.28128E-08    0.28468E-13    0.13980E-09    0.33738E-11    0.18434E-08   -0.22127E-11    0.13980E-09    0.14724E-04    0.61001E-06   -0.29832E-15   -0.51015E-19    0.33738E-11    0.61001E-06    0.22561E-06
   639    0.18095E+04    0.57638E+01    0.18156E-07    0.16770E-08   -0.27140E-15    0.57638E+01    0.29685E+02    0.28252E-08   -0.20131E-11   -0.46411E-19    0.18156E-07    0.28252E-08    0.28311E-13    0.13955E-09    0.33650E-11    0.16770E-08   -0.20131E-11    0.13955E-09    0.14743E-04    0.61033E-06   -0.27140E-15   -0.46411E-19    0.33650E-11    0.61033E-06    0.22567E-06
   640    0.18030E+04    0.45054E+01    0.17840E-07    0.15103E-08   -0.24441E-15    0.45054E+01    0.29938E+02    0.28372E-08   -0.18130E-11   -0.41796E-19    0.17840E-07    0.28372E-08    0.28154E-13    0.13930E-09    0.33563E-11    0.15103E-08   -0.18130E-11    0.13930E-09    0.14762E-04    0.61064E-06   -0.24441E-15   -0.41796E-19    0.33563E-11    0.61064E-06    0.22574E-06
   641    0.17966E+04    0.32240E+01    0.17525E-07    0.13440E-08   -0.21750E-15    0.32240E+01    0.30188E+02    0.28487E-08   -0.16134E-11   -0.37195E-19    0.17525E-07    0.28487E-08    0.27999E-13    0.13905E-09    0.33477E-11    0.13440E-08   -0.16134E-11    0.13905E-09    0.14782E-04    0.61096E-06   -0.21750E-15   -0.37195E-19    0.33477E-11    0.61096E-06    0.22581E-06
   642    0.17903E+04    0.19202E+01    0.17211E-07    0.11790E-08   -0.19080E-15    0.19202E+01    0.30433E+02    0.28598E-08   -0.14153E-11   -0.32628E-19    0.17211E-07    0.28598E-08    0.27845E-13    0.13880E-09    0.33390E-11    0.11790E-08   -0.14153E-11    0.13880E-09    0.14801E-04    0.61127E-06   -0.19080E-15   -0.32628E-19    0.33390E-11    0.61127E-06    0.22588E-06
   643    0.17841E+04    0.59449E+00    0.16897E-07    0.10160E-08   -0.16442E-15    0.59449E+00    0.30677E+02    0.28705E-08   -0.12197E-11   -0.28118E-19    0.16897E-07    0.28705E-08    0.27692E-13    0.13855E-09    0.33304E-11    0.10160E-08   -0.12197E-11    0.13855E-09    0.14820E-04    0.61158E-06   -0.16442E-15   -0.28118E-19    0.33304E-11    0.61158E-06    0.22595E-06
   644    0.17783E+04   -0.75249E+00    0.16584E-07    0.85589E-09   -0.13851E-15   -0.75249E+00    0.30914E+02    0.28807E-08   -0.10275E-11   -0.23687E-19    0.16584E-07    0.28807E-08    0.27541E-13    0.13830E-09    0.33218E-11    0.85589E-09   -0.10275E-11    0.13830E-09    0.14839E-04    0.61189E-06   -0.13851E-15   -0.23687E-19    0.33218E-11    0.61189E-06    0.22601E-06
   645    0.17724E+04   -0.21205E+01    0.16272E-07    0.69944E-09   -0.11319E-15   -0.21205E+01    0.31149E+02    0.28905E-08   -0.83970E-12   -0.19357E-19    0.16272E-07    0.28905E-08    0.27390E-13    0.13806E-09    0.33133E-11    0.69944E-09   -0.83970E-12    0.13806E-09    0.14859E-04    0.61220E-06   -0.11319E-15   -0.19357E-19    0.33133E-11    0.61220E-06    0.22608E-06
   646    0.17667E+04   -0.35088E+01    0.15961E-07    0.54743E-09   -0.88594E-16   -0.35088E+01    0.31381E+02    0.28999E-08   -0.65722E-12   -0.15150E-19    0.15961E-07    0.28999E-08    0.27240E-13    0.13781E-09    0.33048E-11    0.54743E-09   -0.65722E-12    0.13781E-09    0.14878E-04    0.61251E-06   -0.88594E-16   -0.15150E-19    0.33048E-11    0.61251E-06    0.22614E-06
   647    0.17613E+04   -0.49174E+01    0.15651E-07    0.40069E-09   -0.64846E-16   -0.49174E+01    0.31608E+02    0.29088E-08   -0.48105E-12   -0.11089E-19    0.15651E-07    0.29088E-08    0.27091E-13    0.13757E-09    0.32963E-11    0.40069E-09   -0.48105E-12    0.13757E-09    0.14897E-04    0.61282E-06   -0.64846E-16   -0.11089E-19    0.32963E-11    0.61282E-06    0.22621E-06
   648    0.17559E+04   -0.63443E+01    0.15341E-07    0.26000E-09   -0.42078E-16   -0.63443E+01    0.31832E+02    0.29173E-08   -0.31214E-12   -0.71956E-20    0.15341E-07    0.29173E-08    0.26944E-13    0.13733E-09    0.32879E-11    0.26000E-09   -0.31214E-12    0.13733E-09    0.14916E-04    0.61313E-06   -0.42078E-16   -0.71956E-20    0.32879E-11    0.61313E-06    0.22628E-06
   649    0.17508E+04   -0.77904E+01    0.15033E-07    0.12617E-09   -0.20419E-16   -0.77904E+01    0.32051E+02    0.29253E-08   -0.15147E-12   -0.34918E-20    0.15033E-07    0.29253E-08    0.26797E-13    0.13708E-09    0.32795E-11    0.12617E-09   -0.15147E-12    0.13708E-09    0.14935E-04    0.61344E-06   -0.20419E-16   -0.34918E-20    0.32795E-11    0.61344E-06    0.22634E-06
   650    0.17459E+04   -0.92541E+01    0.14726E-07   -0.12375E-14   -0.00000E+00   -0.92541E+01    0.32266E+02    0.29329E-08    0.13125E-16    0.00000E+00    0.14726E-07    0.29329E-08    0.26651E-13    0.13684E-09    0.32711E-11   -0.12375E-14    0.13125E-16    0.13684E-09    0.14954E-04    0.61374E-06   -0.00000E+00    0.00000E+00    0.32711E-11    0.61374E-06    0.22641E-06
   651    0.17410E+04   -0.10735E+02    0.14420E-07   -0.11789E-09    0.19078E-16   -0.10735E+02    0.32478E+02    0.29401E-08    0.14154E-12    0.32625E-20    0.14420E-07    0.29401E-08    0.26507E-13    0.13660E-09    0.32627E-11   -0.11789E-09    0.14154E-12    0.13660E-09    0.14974E-04    0.61405E-06    0.19078E-16    0.32625E-20    0.32627E-11    0.61405E-06    0.22647E-06
   652    0.17363E+04   -0.12234E+02    0.14114E-07   -0.22753E-09    0.36822E-16   -0.12234E+02    0.32685E+02    0.29468E-08    0.27318E-12    0.62968E-20    0.14114E-07    0.29468E-08    0.26363E-13    0.13636E-09    0.32544E-11   -0.22753E-09    0.27318E-12    0.13636E-09    0.14993E-04    0.61435E-06    0.36822E-16    0.62968E-20    0.32544E-11    0.61435E-06    0.22654E-06
   653    0.17319E+04   -0.13748E+02    0.13811E-07   -0.32914E-09    0.53266E-16   -0.13748E+02    0.32886E+02    0.29530E-08    0.39517E-12    0.91089E-20    0.13811E-07    0.29530E-08    0.26220E-13    0.13612E-09    0.32461E-11   -0.32914E-09    0.39517E-12    0.13612E-09    0.15012E-04    0.61465E-06    0.53266E-16    0.91089E-20    0.32461E-11    0.61465E-06    0.22660E-06
   654    0.17276E+04   -0.15276E+02    0.13508E-07   -0.42294E-09    0.68446E-16   -0.15276E+02    0.33084E+02    0.29589E-08    0.50779E-12    0.11705E-19    0.13508E-07    0.29589E-08    0.26079E-13    0.13588E-09    0.32378E-11   -0.42294E-09    0.50779E-12    0.13588E-09    0.15031E-04    0.61495E-06    0.68446E-16    0.11705E-19    0.32378E-11    0.61495E-06    0.22666E-06
   655    0.17234E+04   -0.16820E+02    0.13206E-07   -0.50914E-09    0.82396E-16   -0.16820E+02    0.33278E+02    0.29643E-08    0.61128E-12    0.14090E-19    0.13206E-07    0.29643E-08    0.25938E-13    0.13565E-09    0.32296E-11   -0.50914E-09    0.61128E-12    0.13565E-09    0.15050E-04    0.61525E-06    0.82396E-16    0.14090E-19    0.32296E-11    0.61525E-06    0.22673E-06
   656    0.17195E+04   -0.18379E+02    0.12906E-07   -0.58795E-09    0.95151E-16   -0.18379E+02    0.33467E+02    0.29692E-08    0.70590E-12    0.16271E-19    0.12906E-07    0.29692E-08    0.25798E-13    0.13541E-09    0.32214E-11   -0.58795E-09    0.70590E-12    0.13541E-09    0.15069E-04    0.61555E-06    0.95151E-16    0.16271E-19    0.32214E-11    0.61555E-06    0.22679E-06
   657    0.17157E+04   -0.19950E+02    0.12607E-07   -0.65959E-09    0.10674E-15   -0.19950E+02    0.33651E+02    0.29738E-08    0.79191E-12    0.18254E-19    0.12607E-07    0.29738E-08    0.25659E-13    0.13517E-09    0.32132E-11   -0.65959E-09    0.79191E-12    0.13517E-09    0.15088E-04    0.61585E-06    0.10674E-15    0.18254E-19    0.32132E-11    0.61585E-06    0.22685E-06
   658    0.17120E+04   -0.21534E+02    0.12309E-07   -0.72428E-09    0.11721E-15   -0.21534E+02    0.33830E+02    0.29779E-08    0.86957E-12    0.20044E-19    0.12309E-07    0.29779E-08    0.25522E-13    0.13494E-09    0.32051E-11   -0.72428E-09    0.86957E-12    0.13494E-09    0.15107E-04    0.61615E-06    0.11721E-15    0.20044E-19    0.32051E-11    0.61615E-06    0.22692E-06
   659    0.17087E+04   -0.23130E+02    0.12013E-07   -0.78222E-09    0.12659E-15   -0.23130E+02    0.34005E+02    0.29816E-08    0.93914E-12    0.21648E-19    0.12013E-07    0.29816E-08    0.25385E-13    0.13470E-09    0.31970E-11   -0.78222E-09    0.93914E-12    0.13470E-09    0.15127E-04    0.61645E-06    0.12659E-15    0.21648E-19    0.31970E-11    0.61645E-06    0.22698E-06
   660    0.17055E+04   -0.24738E+02    0.11718E-07   -0.83364E-09    0.13491E-15   -0.24738E+02    0.34174E+02    0.29849E-08    0.10009E-11    0.23071E-19    0.11718E-07    0.29849E-08    0.25249E-13    0.13447E-09    0.31889E-11   -0.83364E-09    0.10009E-11    0.13447E-09    0.15146E-04    0.61674E-06    0.13491E-15    0.23071E-19    0.31889E-11    0.61674E-06    0.22704E-06
   661    0.17025E+04   -0.26355E+02    0.11424E-07   -0.87874E-09    0.14221E-15   -0.26355E+02    0.34338E+02    0.29877E-08    0.10550E-11    0.24319E-19    0.11424E-07    0.29877E-08    0.25113E-13    0.13423E-09    0.31808E-11   -0.87874E-09    0.10550E-11    0.13423E-09    0.15165E-04    0.61704E-06    0.14221E-15    0.24319E-19    0.31808E-11    0.61704E-06    0.22710E-06
